Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
"Наименование Избирательной комиссии:    Ростов-на-Дону, Кировская"																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №1774	УИК №1775	УИК №1776	УИК №1777	УИК №1778	УИК №1779	УИК №1780	УИК №1781	УИК №1782	УИК №1783	УИК №1784	УИК №1785	УИК №1786	УИК №1787	УИК №1788	УИК №1789	УИК №1790	УИК №1791	УИК №1792	УИК №1793	УИК №1794	УИК №1795	УИК №1796	УИК №1797	УИК №1798									
1	"Число избирателей, включенных в список избирателей"	48610	2073	2506	2238	1745	1434	2060	1216	1525	2056	2169	2265	2661	2016	1772	2062	2208	1604	1506	2637	2910	2026	1937	1262	2024	698									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	42135	2000	1800	2000	1600	1200	1800	1000	1100	2000	1800	2000	2200	1800	1637	2000	2000	1500	1200	2000	2200	2000	1800	1000	1800	698									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	28831	916	1496	1197	1069	883	1421	679	1070	1458	997	1275	1982	1174	1018	1358	1044	721	926	1639	1887	1294	993	619	1017	698									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3069	142	108	132	146	101	164	118	26	104	246	50	189	90	44	133	80	165	34	316	142	115	170	148	106	0									
6	Число погашенных избирательных бюллетеней	10234	942	196	671	385	216	215	203	3	438	557	675	29	536	575	509	876	614	240	45	171	591	637	233	677	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3069	142	108	132	146	101	164	118	26	104	246	50	189	90	44	133	80	165	34	316	142	115	170	148	106	0									
8	Число бюллетеней в стационарных ящиках для голосования	28794	913	1496	1197	1065	883	1421	679	1044	1458	997	1275	1982	1174	1018	1358	1044	721	925	1639	1887	1294	993	619	1014	698									
9	Число недействительных избирательных бюллетеней	236	11	24	4	14	3	6	6	3	0	4	25	6	15	10	14	14	1	11	24	18	4	0	3	5	11									
10	Число действительных избирательных бюллетеней	31627	1044	1580	1325	1197	981	1579	791	1067	1562	1239	1300	2165	1249	1052	1477	1110	885	948	1931	2011	1405	1163	764	1115	687									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	214	7	5	4	5	6	15	6	8	8	12	14	9	9	12	17	8	0	8	8	19	5	5	7	13	4									
		0.67%	0.66%	0.31%	0.30%	0.41%	0.61%	0.95%	0.75%	0.75%	0.51%	0.97%	1.06%	0.41%	0.71%	1.13%	1.14%	0.71%	0.00%	0.83%	0.41%	0.94%	0.35%	0.43%	0.91%	1.16%	0.57%									
14	Грудинин Павел Николаевич	3655	143	167	186	143	120	141	77	111	282	107	156	88	129	115	169	153	79	172	178	252	281	172	71	127	36									
		11.47%	13.55%	10.41%	13.99%	11.81%	12.20%	8.90%	9.66%	10.37%	18.05%	8.61%	11.77%	4.05%	10.21%	10.83%	11.33%	13.61%	8.92%	17.94%	9.10%	12.42%	19.94%	14.79%	9.26%	11.34%	5.16%									
15	Жириновский Владимир Вольфович	1245	53	63	79	57	42	22	28	90	86	38	48	50	41	25	50	62	39	47	58	73	13	58	24	59	40									
		3.91%	5.02%	3.93%	5.94%	4.71%	4.27%	1.39%	3.51%	8.41%	5.51%	3.06%	3.62%	2.30%	3.24%	2.35%	3.35%	5.52%	4.40%	4.90%	2.97%	3.60%	0.92%	4.99%	3.13%	5.27%	5.73%									
16	Путин Владимир Владимирович	24552	750	1209	1011	895	747	1296	627	757	1125	1011	951	1954	979	801	1135	781	747	661	1611	1488	1069	892	630	855	570									
		77.05%	71.09%	75.37%	76.07%	73.91%	75.91%	81.77%	78.67%	70.75%	72.02%	81.34%	71.77%	90.00%	77.45%	75.42%	76.12%	69.48%	84.31%	68.93%	82.40%	73.34%	75.87%	76.70%	82.14%	76.34%	81.66%									
17	Собчак Ксения Анатольевна	828	38	67	19	43	22	45	23	56	16	24	62	34	47	43	43	47	5	29	21	78	2	12	11	28	13									
		2.60%	3.60%	4.18%	1.43%	3.55%	2.24%	2.84%	2.89%	5.23%	1.02%	1.93%	4.68%	1.57%	3.72%	4.05%	2.88%	4.18%	0.56%	3.02%	1.07%	3.84%	0.14%	1.03%	1.43%	2.50%	1.86%									
18	Сурайкин Максим Александрович	186	9	12	6	8	14	5	2	11	6	12	8	11	4	8	11	4	1	6	9	11	6	6	5	6	5									
		0.58%	0.85%	0.75%	0.45%	0.66%	1.42%	0.32%	0.25%	1.03%	0.38%	0.97%	0.60%	0.51%	0.32%	0.75%	0.74%	0.36%	0.11%	0.63%	0.46%	0.54%	0.43%	0.52%	0.65%	0.54%	0.72%									
19	Титов Борис Юрьевич	401	18	26	7	13	9	21	6	18	21	13	40	6	15	18	24	26	3	10	14	36	19	6	5	11	16									
		1.26%	1.71%	1.62%	0.53%	1.07%	0.91%	1.32%	0.75%	1.68%	1.34%	1.05%	3.02%	0.28%	1.19%	1.69%	1.61%	2.31%	0.34%	1.04%	0.72%	1.77%	1.35%	0.52%	0.65%	0.98%	2.29%									
20	Явлинский Григорий Алексеевич	546	26	31	13	33	21	34	22	16	18	22	21	13	25	30	28	29	11	15	32	54	10	12	11	16	3									
		1.71%	2.46%	1.93%	0.98%	2.73%	2.13%	2.15%	2.76%	1.50%	1.15%	1.77%	1.58%	0.60%	1.98%	2.82%	1.88%	2.58%	1.24%	1.56%	1.64%	2.66%	0.71%	1.03%	1.43%	1.43%	0.43%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
