Выборы Президента Российской Федерации																																												
Дата голосования: 04.03.2012																																												
																																												
Наименование Избирательной комиссии:    Красноярск, Железнодорожная																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	33																																										
																																												
		Сумма	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №2281									
1	Число избирателей, включенных в список избирателей	70138	2071	2593	1226	1954	1720	1417	1890	1891	2185	2243	2158	2675	2107	2690	2741	2576	2181	2346	2108	2515	2488	2354	2676	2760	2306	2165	2363	2501	1413	2230	1403	1992	200									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	68150	2000	2300	1200	1900	1700	1350	1850	1800	2150	2100	2050	2650	2100	2500	2600	2500	2150	2200	2200	2300	2450	2300	2600	2600	2250	2150	2350	2400	1350	2200	1500	1900	500									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	42202	973	1473	867	1293	1147	820	1337	1197	1304	1329	1361	1590	1178	1473	1329	1264	1261	1514	1393	1507	1380	1368	1657	1662	1481	1386	1530	1433	643	1384	1132	1336	200									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1335	20	87	30	19	37	43	36	36	48	24	26	30	33	131	53	35	33	28	24	24	53	23	25	14	27	24	21	29	16	15	271	20	0									
6	Число погашенных избирательных бюллетеней	24613	1007	740	303	588	516	487	477	567	798	747	663	1030	889	896	1218	1201	856	658	783	769	1017	909	918	924	742	740	799	938	691	801	97	544	300									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1335	20	87	30	19	37	43	36	36	48	24	26	30	33	131	53	35	33	28	24	24	53	23	25	14	27	24	21	29	16	15	271	20	0									
8	Число бюллетеней в стационарных ящиках для голосования	42130	973	1473	867	1293	1125	820	1337	1197	1304	1320	1361	1589	1178	1471	1328	1264	1261	1514	1393	1505	1380	1364	1657	1646	1481	1385	1529	1433	643	1382	1132	1325	200									
9	Число недействительных избирательных бюллетеней	550	12	17	12	12	16	5	16	11	24	16	16	21	20	30	19	19	22	13	16	8	28	12	30	31	15	17	20	14	7	16	18	16	1									
10	Число действительных избирательных бюллетеней	42915	981	1543	885	1300	1146	858	1357	1222	1328	1328	1371	1598	1191	1572	1362	1280	1272	1529	1401	1521	1405	1375	1652	1629	1493	1392	1530	1448	652	1381	1385	1329	199									
11	Число полученных открепительных  удостоверений	2045	60	70	50	60	55	50	50	60	60	80	70	80	60	70	70	80	60	60	60	70	70	70	80	80	70	70	70	70	60	70	0	60	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1687	59	51	37	47	53	24	44	55	54	65	68	44	50	47	54	75	56	53	55	57	50	35	53	69	57	66	66	64	54	70	0	55	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1523	41	60	34	51	31	22	49	30	18	45	52	20	38	40	19	68	45	42	44	65	39	42	34	45	70	40	41	56	29	29	42	42	200									
14	Число неиспользованных открепительных удостоверений	358	1	19	13	13	2	26	6	5	6	15	2	36	10	23	16	5	4	7	5	13	20	35	27	11	13	4	4	6	6	0	0	5	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	6	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
