Выборы Президента Российской Федерации																																																														
Дата голосования: 04.03.2012																																																														
																																																														
Наименование Избирательной комиссии:    Тюмень, Восточная																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	51																																																												
																																																														
		Сумма	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761									
1	Число избирателей, включенных в список избирателей	108974	383	275	131	2298	2497	2309	2448	2237	2467	2167	2413	2498	2460	2670	2808	2787	2267	2330	2366	2281	2684	2362	3243	2772	2328	2133	2028	2052	2034	2031	2008	2420	2284	1932	1965	1930	1971	1951	1920	2134	1821	2230	2091	2126	2272	2191	1943	2066	2018	2031	1911									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	102796	379	300	200	2199	2381	2222	2282	2109	2411	2104	2314	2403	2384	2546	2572	2494	2000	2255	2180	2152	2335	2222	2816	2500	2280	2072	1875	1987	1941	1947	1950	2135	2174	1864	1882	1878	1826	1906	1879	1995	1760	2083	2005	2078	2004	2115	1770	1962	1878	1950	1840									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	83253	241	229	94	1891	1997	1714	1855	1787	1896	1658	1878	1973	1847	2121	2021	2041	1736	1709	1839	1723	2150	1888	2583	2005	1833	1569	1383	1563	1404	1581	1468	1741	1821	1353	1409	1523	1485	1564	1531	1663	1438	1712	1616	1620	1729	1736	1542	1506	1523	1581	1483									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	810	0	46	37	12	13	30	12	5	8	4	8	14	9	12	21	7	8	13	14	8	8	2	19	27	31	23	8	20	4	23	15	17	48	21	18	6	13	21	22	21	15	21	20	13	20	7	18	14	14	12	8									
6	Число погашенных избирательных бюллетеней	18733	138	25	69	296	371	478	415	317	507	442	428	416	528	413	530	446	256	533	327	421	177	332	214	468	416	480	484	404	533	343	467	377	305	490	455	349	328	321	326	311	307	350	369	445	255	372	210	442	341	357	349									
7	Число избирательных бюллетеней в переносных ящиках для голосования	810	0	46	37	12	13	30	12	5	8	4	8	14	9	12	21	7	8	13	14	8	8	2	19	27	31	23	8	20	4	23	15	17	48	21	18	6	13	21	22	21	15	21	20	13	20	7	18	14	14	12	8									
8	Число бюллетеней в стационарных ящиках для голосования	83176	241	229	94	1891	1997	1714	1851	1787	1896	1657	1878	1973	1847	2121	2021	2041	1736	1709	1839	1723	2148	1888	2583	1985	1833	1569	1383	1563	1404	1581	1468	1741	1812	1353	1409	1523	1482	1543	1531	1663	1438	1712	1616	1620	1729	1729	1542	1498	1523	1580	1482									
9	Число недействительных избирательных бюллетеней	589	0	4	1	11	16	5	2	11	1	10	11	20	22	12	1	13	11	1	3	4	18	22	9	5	7	5	21	5	10	20	13	18	7	0	4	20	20	10	0	15	14	5	37	31	31	19	10	12	1	21	20									
10	Число действительных избирательных бюллетеней	83397	241	271	130	1892	1994	1739	1861	1781	1903	1651	1875	1967	1834	2121	2041	2035	1733	1721	1850	1727	2138	1868	2593	2007	1857	1587	1370	1578	1398	1584	1470	1740	1853	1374	1423	1509	1475	1554	1553	1669	1439	1728	1599	1602	1718	1717	1550	1500	1536	1571	1470									
11	Число полученных открепительных  удостоверений	1646	10	0	0	35	39	37	38	25	39	40	29	32	40	33	33	44	35	39	37	37	39	37	42	42	38	35	31	34	31	31	31	33	35	20	25	30	30	32	32	35	30	37	25	37	35	37	32	30	32	34	32									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1208	7	0	0	23	34	28	32	16	36	34	20	24	27	23	19	39	28	26	32	26	18	31	42	29	26	26	19	20	23	18	17	27	28	18	17	20	30	25	20	28	26	29	17	18	30	34	19	14	26	18	21									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2436	6	56	29	54	47	51	53	47	25	27	56	33	24	46	42	59	59	29	106	26	129	61	90	71	31	30	33	27	45	53	16	50	81	45	35	23	51	27	28	37	28	44	42	21	242	46	17	56	28	35	39									
14	Число неиспользованных открепительных удостоверений	438	3	0	0	12	5	9	6	9	3	6	9	8	13	10	14	5	7	13	5	11	21	6	0	13	12	9	12	14	8	13	14	6	7	2	8	10	0	7	12	7	4	8	8	19	5	3	13	16	6	16	11									
15	Число открепительных удостоверений, выданных избирателям ТИК	77	0	0	0	2	1	2	2	1	3	0	0	1	1	0	2	3	1	2	1	2	3	4	6	1	0	0	1	1	1	2	0	2	4	4	0	1	2	0	1	3	2	0	2	5	2	1	1	1	1	2	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
19	Жириновский Владимир Вольфович	5801	10	13	16	106	122	58	107	103	125	86	77	169	150	166	194	188	52	130	98	72	162	173	164	187	101	72	98	97	90	144	164	245	62	68	36	195	155	49	166	181	69	103	66	56	73	88	174	183	180	63	95									
		6.91%	4.15%	4.73%	12.21%	5.57%	6.07%	3.33%	5.74%	5.75%	6.57%	5.18%	4.08%	8.51%	8.08%	7.78%	9.50%	9.18%	2.98%	7.55%	5.29%	4.16%	7.51%	9.15%	6.30%	9.29%	5.42%	4.52%	7.05%	6.13%	6.39%	8.98%	11.06%	13.94%	3.33%	4.95%	2.52%	12.75%	10.37%	3.13%	10.69%	10.75%	4.75%	5.94%	4.03%	3.43%	4.17%	5.07%	11.15%	12.10%	11.71%	3.96%	6.38%									
