Выборы Президента Российской Федерации																																																	
Дата голосования: 18.03.2018																																																	
																																																	
Наименование Избирательной комиссии:    Бичурская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	38																																															
																																																	
		Сумма	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90									
1	"Число избирателей, включенных в список избирателей"	16020	840	785	940	563	565	497	1202	1130	559	192	160	177	541	72	1038	114	211	230	47	287	233	89	365	160	382	158	128	323	842	314	315	428	319	510	193	290	562	259									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13340	700	600	700	450	450	400	950	950	450	160	150	150	450	70	900	100	210	195	40	225	225	75	380	130	300	125	100	270	700	250	250	350	275	500	190	240	450	230									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9637	460	414	439	259	280	237	625	577	319	145	138	128	339	58	773	89	189	158	37	201	181	64	268	104	254	84	76	180	462	190	140	281	219	365	171	223	291	219									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1527	42	83	85	65	68	77	68	109	58	15	7	16	60	5	73	11	12	29	3	21	18	7	50	23	26	18	24	64	82	35	29	67	31	51	15	17	53	10									
6	Число погашенных избирательных бюллетеней	2176	198	103	176	126	102	86	257	264	73	0	5	6	51	7	54	0	9	8	0	3	26	4	62	3	20	23	0	26	156	25	81	2	25	84	4	0	106	1									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1527	42	83	85	65	68	77	68	109	58	15	7	16	60	5	73	11	12	29	3	21	18	7	50	23	26	18	24	64	82	35	29	67	31	51	15	17	53	10									
8	Число бюллетеней в стационарных ящиках для голосования	9637	460	414	439	259	280	237	625	577	319	145	138	128	339	58	773	89	189	158	37	201	181	64	268	104	254	84	76	180	462	190	140	281	219	365	171	223	291	219									
9	Число недействительных избирательных бюллетеней	97	4	4	6	2	2	1	5	8	5	9	1	3	4	0	9	0	0	0	0	1	3	2	0	0	3	0	1	0	3	1	7	2	0	4	0	1	6	0									
10	Число действительных избирательных бюллетеней	11067	498	493	518	322	346	313	688	678	372	151	144	141	395	63	837	100	201	187	40	221	196	69	318	127	277	102	99	244	541	224	162	346	250	412	186	239	338	229									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
13	Бабурин Сергей Николаевич	56	5	1	4	1	1	2	1	5	2	2	0	0	0	0	6	1	0	2	0	1	2	0	3	0	3	3	0	1	3	1	4	0	0	2	0	0	0	0									
		0.50%	0.99%	0.20%	0.76%	0.31%	0.29%	0.64%	0.14%	0.73%	0.53%	1.25%	0.00%	0.00%	0.00%	0.00%	0.71%	1.00%	0.00%	1.07%	0.00%	0.45%	1.01%	0.00%	0.94%	0.00%	1.07%	2.94%	0.00%	0.41%	0.55%	0.44%	2.37%	0.00%	0.00%	0.48%	0.00%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1966	118	109	113	45	42	78	179	164	101	17	28	11	93	22	163	17	22	22	1	31	23	7	73	21	34	8	11	20	109	56	22	19	52	58	24	21	14	18									
		17.61%	23.51%	21.93%	21.56%	13.89%	12.07%	24.84%	25.83%	23.91%	26.79%	10.63%	19.31%	7.64%	23.31%	34.92%	19.27%	17.00%	10.95%	11.76%	2.50%	13.96%	11.56%	9.86%	22.96%	16.54%	12.14%	7.84%	11.00%	8.20%	20.04%	24.89%	13.02%	5.46%	20.80%	13.94%	12.90%	8.75%	4.07%	7.86%									
15	Жириновский Владимир Вольфович	1088	42	64	56	44	65	34	59	81	46	13	11	14	33	2	146	5	7	24	5	10	16	2	18	11	28	16	1	25	53	22	11	29	20	15	7	7	45	1									
		9.75%	8.37%	12.88%	10.69%	13.58%	18.68%	10.83%	8.51%	11.81%	12.20%	8.13%	7.59%	9.72%	8.27%	3.17%	17.26%	5.00%	3.48%	12.83%	12.50%	4.50%	8.04%	2.82%	5.66%	8.66%	10.00%	15.69%	1.00%	10.25%	9.74%	9.78%	6.51%	8.33%	8.00%	3.61%	3.76%	2.92%	13.08%	0.44%									
16	Путин Владимир Владимирович	7757	316	312	336	226	234	196	435	420	216	119	101	112	261	38	506	75	167	136	33	176	154	60	220	94	206	71	86	194	362	143	123	293	171	328	155	206	267	209									
		69.48%	62.95%	62.78%	64.12%	69.75%	67.24%	62.42%	62.77%	61.22%	57.29%	74.38%	69.66%	77.78%	65.41%	60.32%	59.81%	75.00%	83.08%	72.73%	82.50%	79.28%	77.39%	84.51%	69.18%	74.02%	73.57%	69.61%	86.00%	79.51%	66.54%	63.56%	72.78%	84.20%	68.40%	78.85%	83.33%	85.83%	77.62%	91.27%									
17	Собчак Ксения Анатольевна	82	2	2	4	2	0	2	9	3	6	0	2	1	3	1	8	1	3	1	1	0	1	0	1	0	4	3	0	0	4	0	0	2	6	4	0	3	3	0									
		0.73%	0.40%	0.40%	0.76%	0.62%	0.00%	0.64%	1.30%	0.44%	1.59%	0.00%	1.38%	0.69%	0.75%	1.59%	0.95%	1.00%	1.49%	0.53%	2.50%	0.00%	0.50%	0.00%	0.31%	0.00%	1.43%	2.94%	0.00%	0.00%	0.74%	0.00%	0.00%	0.57%	2.40%	0.96%	0.00%	1.25%	0.87%	0.00%									
18	Сурайкин Максим Александрович	68	6	3	4	1	1	0	3	1	1	0	0	2	3	0	4	1	1	2	0	2	0	0	2	1	1	0	0	2	8	1	2	3	1	3	0	2	6	1									
		0.61%	1.20%	0.60%	0.76%	0.31%	0.29%	0.00%	0.43%	0.15%	0.27%	0.00%	0.00%	1.39%	0.75%	0.00%	0.47%	1.00%	0.50%	1.07%	0.00%	0.90%	0.00%	0.00%	0.63%	0.79%	0.36%	0.00%	0.00%	0.82%	1.47%	0.44%	1.18%	0.86%	0.40%	0.72%	0.00%	0.83%	1.74%	0.44%									
19	Титов Борис Юрьевич	33	7	1	1	1	3	0	1	2	0	0	2	1	2	0	2	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	2	0	0	2	0									
		0.30%	1.39%	0.20%	0.19%	0.31%	0.86%	0.00%	0.14%	0.29%	0.00%	0.00%	1.38%	0.69%	0.50%	0.00%	0.24%	0.00%	0.50%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.98%	1.00%	0.41%	0.00%	0.44%	0.00%	0.00%	0.00%	0.48%	0.00%	0.00%	0.58%	0.00%									
20	Явлинский Григорий Алексеевич	17	2	1	0	2	0	1	1	2	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0									
		0.15%	0.40%	0.20%	0.00%	0.62%	0.00%	0.32%	0.14%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	0.00%	0.00%	0.00%	0.00%	0.45%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.41%	0.37%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
