Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Ачитская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №151	УИК №152	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184									
1	"Число избирателей, включенных в список избирателей"	13327	1996	2008	528	180	209	183	866	250	256	99	424	123	142	215	667	188	110	163	590	171	349	365	56	267	104	74	211	79	80	84	840	1450									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	12050	2000	2000	400	150	200	150	800	200	200	70	400	100	100	200	600	150	100	150	500	150	300	300	50	230	100	70	200	60	60	60	700	1300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	29	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7493	1173	1132	330	121	130	108	467	106	130	46	219	53	86	128	325	89	42	78	359	97	204	253	33	182	56	53	130	51	56	43	422	791									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	671	97	59	13	7	17	12	47	6	6	6	16	8	6	9	55	14	4	10	27	6	32	21	8	20	13	1	8	3	4	12	51	73									
6	Число погашенных избирательных бюллетеней	3857	730	809	57	22	53	30	286	88	64	18	165	26	8	63	220	47	38	62	114	47	64	26	9	28	31	16	62	6	0	5	227	436									
7	Число избирательных бюллетеней в переносных ящиках для голосования	700	97	59	13	7	17	12	47	6	6	6	16	21	6	9	55	14	20	10	27	6	32	21	8	20	13	1	8	3	4	12	51	73									
8	Число бюллетеней в стационарных ящиках для голосования	7493	1173	1132	330	121	130	108	467	106	130	46	219	53	86	128	325	89	42	78	359	97	204	253	33	182	56	53	130	51	56	43	422	791									
9	Число недействительных избирательных бюллетеней	71	19	5	2	3	0	0	3	1	2	0	3	0	1	4	5	0	0	1	1	1	0	2	0	3	0	0	0	1	0	0	1	13									
10	Число действительных избирательных бюллетеней	8122	1251	1186	341	125	147	120	511	111	134	52	232	74	91	133	375	103	62	87	385	102	236	272	41	199	69	54	138	53	60	55	472	851									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	55	11	6	6	0	0	1	4	0	1	0	0	0	0	4	0	4	0	2	2	0	3	1	0	2	1	0	0	0	0	0	0	7									
		0.67%	0.87%	0.50%	1.75%	0.00%	0.00%	0.83%	0.78%	0.00%	0.74%	0.00%	0.00%	0.00%	0.00%	2.92%	0.00%	3.88%	0.00%	2.27%	0.52%	0.00%	1.27%	0.36%	0.00%	0.99%	1.45%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.81%									
14	Грудинин Павел Николаевич	745	152	104	20	14	4	5	76	6	8	4	30	4	3	9	47	2	3	7	30	4	29	17	4	21	4	0	13	3	6	3	34	79									
		9.09%	11.97%	8.73%	5.83%	10.94%	2.72%	4.17%	14.79%	5.36%	5.88%	7.69%	12.77%	5.41%	3.26%	6.57%	12.37%	1.94%	4.84%	7.95%	7.77%	3.88%	12.29%	6.20%	9.76%	10.40%	5.80%	0.00%	9.42%	5.56%	10.00%	5.45%	7.19%	9.14%									
15	Жириновский Владимир Вольфович	686	100	100	18	8	9	15	45	14	14	2	17	7	5	16	48	5	9	7	25	15	14	12	4	9	7	9	15	2	1	6	46	82									
		8.37%	7.87%	8.40%	5.25%	6.25%	6.12%	12.50%	8.75%	12.50%	10.29%	3.85%	7.23%	9.46%	5.43%	11.68%	12.63%	4.85%	14.52%	7.95%	6.48%	14.56%	5.93%	4.38%	9.76%	4.46%	10.14%	16.67%	10.87%	3.70%	1.67%	10.91%	9.73%	9.49%									
16	Путин Владимир Владимирович	6477	969	955	293	103	132	97	377	89	109	44	181	63	82	101	271	88	50	68	319	81	179	238	32	164	52	45	109	46	50	46	377	667									
		79.06%	76.30%	80.18%	85.42%	80.47%	89.80%	80.83%	73.35%	79.46%	80.15%	84.62%	77.02%	85.14%	89.13%	73.72%	71.32%	85.44%	80.65%	77.27%	82.64%	78.64%	75.85%	86.86%	78.05%	81.19%	75.36%	83.33%	78.99%	85.19%	83.33%	83.64%	79.70%	77.20%									
17	Собчак Ксения Анатольевна	50	5	8	0	0	0	0	3	0	1	0	1	0	0	1	4	4	0	0	4	1	4	1	0	2	0	0	0	1	2	0	4	4									
		0.61%	0.39%	0.67%	0.00%	0.00%	0.00%	0.00%	0.58%	0.00%	0.74%	0.00%	0.43%	0.00%	0.00%	0.73%	1.05%	3.88%	0.00%	0.00%	1.04%	0.97%	1.69%	0.36%	0.00%	0.99%	0.00%	0.00%	0.00%	1.85%	3.33%	0.00%	0.85%	0.46%									
18	Сурайкин Максим Александрович	57	8	4	4	0	0	2	1	1	1	1	2	0	0	2	2	0	0	0	4	0	3	2	1	1	1	0	1	1	1	0	9	5									
		0.70%	0.63%	0.34%	1.17%	0.00%	0.00%	1.67%	0.19%	0.89%	0.74%	1.92%	0.85%	0.00%	0.00%	1.46%	0.53%	0.00%	0.00%	0.00%	1.04%	0.00%	1.27%	0.73%	2.44%	0.50%	1.45%	0.00%	0.72%	1.85%	1.67%	0.00%	1.90%	0.58%									
19	Титов Борис Юрьевич	29	2	5	0	0	1	0	3	1	0	0	1	0	1	0	2	0	0	3	1	1	2	0	0	0	1	0	0	0	0	0	1	4									
		0.35%	0.16%	0.42%	0.00%	0.00%	0.68%	0.00%	0.58%	0.89%	0.00%	0.00%	0.43%	0.00%	1.09%	0.00%	0.53%	0.00%	0.00%	3.41%	0.26%	0.97%	0.85%	0.00%	0.00%	0.00%	1.45%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.46%									
20	Явлинский Григорий Алексеевич	23	4	4	0	0	1	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	2	1	0	0	3	0	0	0	0	0	1	3									
		0.28%	0.31%	0.34%	0.00%	0.00%	0.68%	0.00%	0.39%	0.00%	0.00%	1.92%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.85%	0.36%	0.00%	0.00%	4.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.35%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
