Выборы Президента Российской Федерации																																																												
Дата голосования: 18.03.2018																																																												
																																																												
Наименование Избирательной комиссии:    Куюргазинская																																																												
																																																												
Сводная таблица итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	49																																																										
																																																												
		Сумма	УИК №2496	УИК №2497	УИК №2498	УИК №2499	УИК №2500	УИК №2501	УИК №2502	УИК №2503	УИК №2504	УИК №2505	УИК №2506	УИК №2507	УИК №2508	УИК №2509	УИК №2510	УИК №2511	УИК №2512	УИК №2513	УИК №2514	УИК №2515	УИК №2516	УИК №2517	УИК №2518	УИК №2519	УИК №2520	УИК №2521	УИК №2522	УИК №2523	УИК №2524	УИК №2525	УИК №2526	УИК №2527	УИК №2528	УИК №2529	УИК №2531	УИК №2532	УИК №2533	УИК №2534	УИК №2535	УИК №2536	УИК №2537	УИК №2538	УИК №2540	УИК №2541	УИК №2542	УИК №2543	УИК №2544	УИК №2545	УИК №2546									
1	"Число избирателей, включенных в список избирателей"	18011	655	1294	646	1236	1415	980	317	118	95	192	208	369	615	286	490	185	159	214	290	112	229	208	432	462	125	101	129	483	228	115	595	89	171	166	504	163	236	131	250	898	236	154	351	170	197	279	87	253	693									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	18041	650	1292	642	1224	1419	977	314	119	98	195	208	373	617	287	493	185	160	215	314	110	226	210	434	460	122	102	134	486	227	129	596	90	174	164	517	162	225	133	250	887	236	156	355	171	198	278	87	246	694									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	14377	401	894	568	875	1064	781	237	98	82	166	190	288	559	263	398	165	150	170	238	86	180	179	365	306	96	91	89	426	194	105	539	87	157	127	329	127	183	107	219	709	195	134	289	158	172	250	55	202	634									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1065	58	78	35	46	15	52	18	7	9	15	8	57	21	15	24	4	8	15	34	11	26	14	32	23	10	4	30	13	23	4	38	0	9	9	83	11	19	6	8	49	7	11	30	10	8	12	7	21	18									
6	Число погашенных избирательных бюллетеней	2599	191	320	39	303	340	144	59	14	7	14	10	28	37	9	71	16	2	30	42	13	20	17	37	131	16	7	15	47	10	20	19	3	8	28	105	24	23	20	23	129	34	11	36	3	18	16	25	23	42									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1065	58	78	35	46	15	52	18	7	9	15	8	57	21	15	24	4	8	15	34	11	26	14	32	23	10	4	30	13	23	4	38	0	9	9	83	11	19	6	8	49	7	11	30	10	8	12	7	21	18									
8	Число бюллетеней в стационарных ящиках для голосования	14375	401	894	568	875	1064	781	237	98	82	166	190	288	557	263	398	165	150	170	238	86	180	179	365	306	96	91	89	426	194	105	539	87	157	127	329	127	183	107	219	709	195	134	289	158	172	250	55	202	634									
9	Число недействительных избирательных бюллетеней	124	0	4	7	17	14	8	1	0	1	0	0	0	0	0	1	0	0	0	0	0	14	7	33	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	6	0	0	2	0	0	0	0	0	2									
10	Число действительных избирательных бюллетеней	15316	459	968	596	904	1065	825	254	105	90	181	198	345	578	278	421	169	158	185	272	97	192	186	364	329	106	95	119	439	217	109	577	87	166	136	409	138	202	113	223	752	202	145	317	168	180	262	62	223	650									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
13	Бабурин Сергей Николаевич	47	0	3	1	3	5	3	0	0	0	0	0	0	0	2	0	0	1	1	0	0	2	1	1	1	0	1	0	4	0	0	0	0	2	0	2	0	1	0	1	3	1	0	3	0	0	0	0	0	5									
		0.30%	0.00%	0.31%	0.17%	0.33%	0.46%	0.36%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.72%	0.00%	0.00%	0.63%	0.54%	0.00%	0.00%	0.97%	0.52%	0.25%	0.30%	0.00%	1.05%	0.00%	0.91%	0.00%	0.00%	0.00%	0.00%	1.20%	0.00%	0.49%	0.00%	0.50%	0.00%	0.44%	0.40%	0.50%	0.00%	0.94%	0.00%	0.00%	0.00%	0.00%	0.00%	0.77%									
14	Грудинин Павел Николаевич	1199	44	92	59	110	182	87	19	4	4	12	4	15	7	10	42	13	12	23	15	10	10	8	10	27	8	4	7	32	6	5	15	8	8	14	11	5	21	12	22	23	20	14	27	16	10	15	1	15	61									
		7.77%	9.59%	9.47%	9.78%	11.94%	16.87%	10.44%	7.45%	3.81%	4.40%	6.63%	2.02%	4.35%	1.21%	3.60%	9.95%	7.69%	7.59%	12.43%	5.51%	10.31%	4.85%	4.15%	2.52%	8.21%	7.55%	4.21%	5.88%	7.29%	2.76%	4.59%	2.60%	9.20%	4.82%	10.29%	2.67%	3.62%	10.40%	10.62%	9.69%	3.03%	9.90%	9.66%	8.46%	9.52%	5.56%	5.73%	1.61%	6.73%	9.36%									
