Выборы Президента Российской Федерации																																											
Дата голосования: 02.03.2008																																											
																																											
"Наименование Избирательной комиссии:    Тула, Зареченская"																																											
																																											
Сводная таблица результатов выборов																																											
																																											
	Число участковых избирательных комиссий	36																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																									
																																											
		Сумма	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938					
1	"Число избирателей, включенных в списки избирателей"	77088	1839	2514	2065	2115	2208	2506	2129	2435	2500	2692	2613	2046	2113	2397	1868	2158	2320	2270	120	1902	1756	2683	1997	1497	2317	2436	2733	2317	2169	2051	1810	2048	2371	1973	2155	1965					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	72850	1700	2350	1900	1950	2050	2300	1950	2350	2500	2500	2450	1900	2000	2350	1800	2100	2050	2200	150	1800	1650	2550	1900	1450	2150	2350	2600	2200	2000	1950	1650	1900	2200	1900	2250	1800					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	51976	1291	1665	1401	1776	1068	1269	1650	1561	1605	2250	1798	1343	1306	1720	1215	1544	1219	1489	118	1325	934	1790	1217	745	1850	1541	2173	1532	1330	1349	1457	1309	1995	1314	1439	1388					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	4120	110	219	135	119	109	70	133	106	101	146	97	107	78	114	61	45	52	100	0	119	265	39	248	226	101	119	50	167	145	129	97	85	150	137	61	80					
6	Число погашенных избирательных бюллетеней	16754	299	466	364	55	873	961	167	683	794	104	555	450	616	516	524	511	779	611	32	356	451	721	435	479	199	690	377	501	525	472	96	506	55	449	750	332					
7	Число избирательных бюллетеней в переносных ящиках для голосования	4120	110	219	135	119	109	70	133	106	101	146	97	107	78	114	61	45	52	100	0	119	265	39	248	226	101	119	50	167	145	129	97	85	150	137	61	80					
8	Число бюллетеней в стационарных ящиках для голосования	51751	1291	1665	1376	1776	1068	1268	1650	1559	1602	2250	1798	1343	1306	1606	1215	1544	1219	1489	118	1325	934	1790	1217	745	1850	1541	2173	1532	1330	1349	1457	1309	1995	1314	1439	1308					
9	Число недействительных избирательных бюллетеней	1862	310	0	300	0	10	13	0	16	311	0	13	23	15	17	12	15	15	21	0	17	89	183	0	12	0	21	16	10	26	23	0	153	0	0	0	221					
10	Число действительных избирательных бюллетеней	54009	1091	1884	1211	1895	1167	1325	1783	1649	1392	2396	1882	1427	1369	1703	1264	1574	1256	1568	118	1427	1110	1646	1465	959	1951	1639	2207	1689	1449	1455	1554	1241	2145	1451	1500	1167					
11	Число полученных открепительных  удостоверений	1503	25	38	26	30	35	51	35	40	49	45	42	25	37	40	40	60	36	51	0	20	25	105	15	20	35	25	227	43	25	28	31	33	45	45	40	36					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1450	25	38	25	30	35	45	29	36	46	44	42	23	31	40	35	56	36	49	0	20	25	105	15	20	30	25	227	43	25	28	31	33	42	43	39	34					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	878	38	12	69	20	25	12	32	20	13	0	12	5	7	17	12	9	129	3	105	10	28	23	21	19	39	12	7	12	16	11	33	27	13	8	10	49					
14	Число неиспользованных открепительных удостоверений	53	0	0	1	0	0	6	6	4	3	1	0	2	6	0	5	4	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	2	1	2					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	972	25	31	23	21	35	19	29	36	35	42	33	21	40	37	17	33	31	35	0	16	27	35	17	20	14	30	40	25	29	23	21	23	34	33	27	15					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																											
18	Богданов Андрей Владимирович	635	15	5	12	7	24	13	9	32	29	2	84	11	19	28	25	11	16	30	1	15	28	26	7	17	2	19	26	15	23	25	6	12	4	4	9	24					
		1.14%	1.07%	0.27%	0.79%	0.37%	2.04%	0.97%	0.50%	1.92%	1.70%	0.08%	4.43%	0.76%	1.37%	1.63%	1.96%	0.69%	1.26%	1.89%	0.85%	1.04%	2.34%	1.42%	0.48%	1.75%	0.10%	1.14%	1.17%	0.88%	1.56%	1.69%	0.39%	0.86%	0.19%	0.28%	0.60%	1.73%					
19	Жириновский Владимир Вольфович	4244	134	60	104	26	123	159	35	230	147	19	252	124	102	143	150	130	133	144	7	139	128	266	60	96	30	152	427	138	135	126	35	122	6	10	19	133					
		7.60%	9.56%	3.18%	6.88%	1.37%	10.45%	11.88%	1.96%	13.81%	8.63%	0.79%	13.30%	8.55%	7.37%	8.31%	11.76%	8.18%	10.46%	9.06%	5.93%	9.63%	10.68%	14.54%	4.10%	9.89%	1.54%	9.16%	19.21%	8.12%	9.15%	8.53%	2.25%	8.75%	0.28%	0.69%	1.27%	9.58%					
20	Зюганов Геннадий Андреевич	10950	266	376	283	335	258	345	277	289	310	373	562	351	312	390	268	299	280	392	19	259	202	281	266	202	370	303	285	380	332	370	246	314	341	271	286	257					
