Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Юргамышская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №1117	УИК №1119	УИК №1120	УИК №1121	УИК №1123	УИК №1125	УИК №1126	УИК №1127	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145	УИК №1146	УИК №1147	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152									
1	"Число избирателей, включенных в список избирателей"	15959	460	380	161	962	632	711	194	909	319	496	132	108	545	271	279	262	551	262	206	117	445	143	155	1147	909	758	769	1313	683	628	1052									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15080	450	350	140	950	600	700	180	850	300	500	120	100	500	250	280	250	550	250	200	100	400	130	130	1050	850	700	750	1200	650	600	1000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8866	208	239	109	496	394	358	91	471	112	282	72	65	278	162	180	152	304	158	134	82	272	88	96	672	495	403	420	669	361	325	718									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1343	86	42	8	161	64	50	40	123	86	35	12	4	65	27	20	39	108	13	22	5	40	16	15	61	25	36	22	30	18	22	48									
6	Число погашенных избирательных бюллетеней	4871	156	69	23	293	142	292	49	256	102	183	36	31	157	61	80	59	138	79	44	13	88	26	19	317	330	261	308	501	271	253	234									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1343	86	42	8	161	64	50	40	123	86	35	12	4	65	27	20	39	108	13	22	5	40	16	15	61	25	36	22	30	18	22	48									
8	Число бюллетеней в стационарных ящиках для голосования	8864	208	239	109	496	394	358	91	471	112	281	72	65	278	162	180	152	304	158	134	82	272	88	96	672	495	403	420	668	361	325	718									
9	Число недействительных избирательных бюллетеней	79	0	1	3	6	5	3	0	5	0	3	1	0	1	3	1	0	3	2	2	1	8	0	0	4	4	3	3	3	1	3	10									
10	Число действительных избирательных бюллетеней	10128	294	280	114	651	453	405	131	589	198	313	83	69	342	186	199	191	409	169	154	86	304	104	111	729	516	436	439	695	378	344	756									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	71	0	2	0	2	3	2	1	3	0	0	0	1	3	4	1	2	3	1	3	0	2	0	0	4	4	6	3	5	4	4	8									
		0.70%	0.00%	0.71%	0.00%	0.30%	0.66%	0.49%	0.76%	0.51%	0.00%	0.00%	0.00%	1.45%	0.87%	2.12%	0.50%	1.05%	0.73%	0.58%	1.92%	0.00%	0.64%	0.00%	0.00%	0.55%	0.77%	1.37%	0.68%	0.72%	1.06%	1.15%	1.04%									
14	Грудинин Павел Николаевич	1349	59	25	5	117	47	56	9	74	10	47	13	4	33	20	20	22	20	36	8	9	33	9	9	140	67	68	67	85	72	54	111									
		13.22%	20.07%	8.90%	4.27%	17.81%	10.26%	13.73%	6.87%	12.46%	5.05%	14.87%	15.48%	5.80%	9.62%	10.58%	10.00%	11.52%	4.85%	21.05%	5.13%	10.34%	10.58%	8.65%	8.11%	19.10%	12.88%	15.49%	15.16%	12.18%	18.99%	15.56%	14.49%									
15	Жириновский Владимир Вольфович	1015	36	18	7	70	67	47	15	68	9	29	4	8	31	10	8	26	40	21	16	12	27	11	15	61	49	42	44	62	55	42	65									
