Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Юргамышская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №1117	УИК №1118	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145	УИК №1146	УИК №1147	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152	УИК №1153	УИК №1177									
1	Число избирателей, включенных в список избирателей	17280	398	147	430	177	999	79	592	78	754	209	987	66	299	597	158	119	591	341	303	351	621	308	238	116	487	159	178	1056	809	771	867	894	705	603	1137	138	518									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	17547	408	146	445	186	1018	89	593	80	752	212	1002	64	307	605	159	125	613	340	305	347	637	310	248	127	495	158	177	983	811	810	888	930	721	650	1164	129	513									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	9652	241	86	230	123	514	52	370	44	382	96	499	50	118	314	85	77	293	177	188	175	279	197	146	90	297	97	118	601	461	434	455	545	384	298	784	87	265									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1744	41	15	63	4	102	14	49	8	107	58	116	9	61	44	14	10	59	70	37	52	140	26	19	8	45	44	22	111	33	51	36	45	46	74	44	15	52									
6	Число погашенных избирательных бюллетеней	6151	126	45	152	59	402	23	174	28	263	58	387	5	128	247	60	38	261	93	80	120	218	87	83	29	153	17	37	271	317	325	397	340	291	278	336	27	196									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1744	41	15	63	4	102	14	49	8	107	58	116	9	61	44	14	10	59	70	37	52	140	26	19	8	45	44	22	111	33	51	36	45	46	74	44	15	52									
8	Число бюллетеней в стационарных ящиках для голосования	9652	241	86	230	123	514	52	370	44	382	96	499	50	118	314	85	77	293	177	188	175	279	197	146	90	297	97	118	601	461	434	455	545	384	298	784	87	265									
9	Число недействительных избирательных бюллетеней	92	3	0	5	0	4	0	6	0	5	1	3	1	1	4	0	3	5	1	1	0	0	2	1	2	5	1	0	4	3	6	4	4	1	2	10	0	4									
10	Число действительных избирательных бюллетеней	11304	279	101	288	127	612	66	413	52	484	153	612	58	178	354	99	84	347	246	224	227	419	221	164	96	337	140	140	708	491	479	487	586	429	370	818	102	313									
11	Число полученных открепительных  удостоверений	341	10	4	10	10	12	3	10	3	11	1	12	3	1	12	4	5	10	9	7	5	15	5	9	10	10	10	10	19	14	20	15	19	10	10	17	0	6									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	341	10	4	10	10	12	3	10	3	11	1	12	3	1	12	4	5	10	9	7	5	15	5	9	10	10	10	10	19	14	20	15	19	10	10	17	0	6									
13	Число избирателей, проголосовавших по открепительным удостоверениям	199	2	5	5	2	6	1	6	3	5	2	9	2	1	1	3	1	6	5	2	4	5	1	2	3	14	7	4	20	14	6	8	12	6	3	10	7	6									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	1	0	1	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	1084	24	10	23	5	61	7	67	3	49	14	45	2	15	36	11	10	45	11	14	32	27	23	10	15	37	19	16	53	28	41	44	51	62	33	92	6	43									
		9.51%	8.51%	9.90%	7.85%	3.94%	9.90%	10.61%	15.99%	5.77%	10.02%	9.09%	7.32%	3.39%	8.38%	10.06%	11.11%	11.49%	12.78%	4.45%	6.22%	14.10%	6.44%	10.31%	6.06%	15.31%	10.82%	13.48%	11.43%	7.44%	5.67%	8.45%	8.96%	8.64%	14.42%	8.87%	11.11%	5.88%	13.56%									
20	Зюганов Геннадий Андреевич	1677	54	13	63	23	135	6	54	19	86	18	59	6	9	60	10	4	43	45	17	41	78	59	12	14	59	8	16	93	64	76	72	70	62	56	128	5	40									
		14.72%	19.15%	12.87%	21.50%	18.11%	21.92%	9.09%	12.89%	36.54%	17.59%	11.69%	9.59%	10.17%	5.03%	16.76%	10.10%	4.60%	12.22%	18.22%	7.56%	18.06%	18.62%	26.46%	7.27%	14.29%	17.25%	5.67%	11.43%	13.06%	12.96%	15.67%	14.66%	11.86%	14.42%	15.05%	15.46%	4.90%	12.62%									
21	Миронов Сергей Михайлович	356	13	5	8	6	17	0	19	1	11	1	8	1	1	9	3	0	4	7	11	8	23	2	4	3	11	3	3	31	24	12	22	16	21	11	28	0	9									
		3.12%	4.61%	4.95%	2.73%	4.72%	2.76%	0.00%	4.53%	1.92%	2.25%	0.65%	1.30%	1.69%	0.56%	2.51%	3.03%	0.00%	1.14%	2.83%	4.89%	3.52%	5.49%	0.90%	2.42%	3.06%	3.22%	2.13%	2.14%	4.35%	4.86%	2.47%	4.48%	2.71%	4.88%	2.96%	3.38%	0.00%	2.84%									
22	Прохоров Михаил Дмитриевич	433	9	2	6	3	20	1	11	0	20	2	20	1	2	3	2	4	6	8	12	6	18	3	9	2	16	4	2	51	35	21	14	30	22	8	45	5	10									
		3.80%	3.19%	1.98%	2.05%	2.36%	3.25%	1.52%	2.63%	0.00%	4.09%	1.30%	3.25%	1.69%	1.12%	0.84%	2.02%	4.60%	1.70%	3.24%	5.33%	2.64%	4.30%	1.35%	5.45%	2.04%	4.68%	2.84%	1.43%	7.16%	7.09%	4.33%	2.85%	5.08%	5.12%	2.15%	5.43%	4.90%	3.15%									
23	Путин Владимир Владимирович	7754	179	71	188	90	379	52	262	29	318	118	480	48	151	246	73	66	249	175	170	140	273	134	129	62	214	106	103	480	340	329	335	419	262	262	525	86	211									
		68.04%	63.48%	70.30%	64.16%	70.87%	61.53%	78.79%	62.53%	55.77%	65.03%	76.62%	78.05%	81.36%	84.36%	68.72%	73.74%	75.86%	70.74%	70.85%	75.56%	61.67%	65.16%	60.09%	78.18%	63.27%	62.57%	75.18%	73.57%	67.42%	68.83%	67.84%	68.23%	71.02%	60.93%	70.43%	63.41%	84.31%	66.56%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
