Выборы Президента Российской Федерации																																							
Дата голосования: 18.03.2018																																							
																																							
Наименование Избирательной комиссии:    Кыштымская городская																																							
																																							
Сводная таблица итогов голосования																																							
																																							
	Число участковых избирательных комиссий	28																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	28																																					
																																							
		Сумма	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145	УИК №1146	УИК №1147	УИК №1148	УИК №1149	УИК №1150	УИК №1151	УИК №1152	УИК №1153	УИК №1154	УИК №1155	УИК №1156	УИК №1157	УИК №1158	УИК №1159	УИК №1160	УИК №2225									
1	"Число избирателей, включенных в список избирателей"	29973	1570	1364	862	1336	1409	580	217	250	1423	1056	1336	1417	1579	1287	1617	1336	1430	1426	1459	549	1036	985	385	1066	1062	1054	405	477									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	29540	1550	1350	850	1300	1400	550	190	280	1400	1050	1350	1400	1550	1250	1600	1300	1400	1400	1450	500	950	1000	370	1100	1050	1050	450	450									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18518	759	909	520	907	889	334	127	181	857	609	758	728	966	840	1060	948	997	915	909	352	644	569	245	643	661	554	362	275									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1367	78	39	43	41	38	22	26	53	37	55	73	50	44	59	51	44	59	54	72	36	70	31	27	52	70	105	19	19									
6	Число погашенных избирательных бюллетеней	9655	713	402	287	352	473	194	37	46	506	386	519	622	540	351	489	308	344	431	469	112	236	400	98	405	319	391	69	156									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1367	78	39	43	41	38	22	26	53	37	55	73	50	44	59	51	44	59	54	72	36	70	31	27	52	70	105	19	19									
8	Число бюллетеней в стационарных ящиках для голосования	18518	759	909	520	907	889	334	127	181	857	609	758	728	966	840	1060	948	997	915	909	352	644	569	245	643	661	554	362	275									
9	Число недействительных избирательных бюллетеней	275	9	11	3	19	14	4	1	3	14	4	13	9	9	19	13	14	16	9	14	2	13	7	4	13	24	10	3	1									
10	Число действительных избирательных бюллетеней	19610	828	937	560	929	913	352	152	231	880	660	818	769	1001	880	1098	978	1040	960	967	386	701	593	268	682	707	649	378	293									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
13	Бабурин Сергей Николаевич	161	6	7	3	5	5	4	2	1	7	2	4	10	4	8	10	7	14	9	8	10	3	6	4	2	6	12	1	1									
		0.81%	0.72%	0.74%	0.53%	0.53%	0.54%	1.12%	1.31%	0.43%	0.78%	0.30%	0.48%	1.29%	0.40%	0.89%	0.90%	0.71%	1.33%	0.93%	0.82%	2.58%	0.42%	1.00%	1.47%	0.29%	0.82%	1.82%	0.26%	0.34%									
14	Грудинин Павел Николаевич	2197	97	133	61	134	125	33	2	30	98	88	93	74	82	123	122	108	89	85	103	27	80	70	17	56	79	100	50	38									
