Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Идринская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249									
1	"Число избирателей, включенных в список избирателей"	9353	1011	1992	1058	102	253	49	50	331	72	356	60	132	81	386	252	260	321	245	351	142	107	226	57	54	355	318	108	397	50	40	93	44									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	9781	996	1862	1019	132	304	57	62	360	73	379	59	151	95	420	271	290	397	258	364	146	112	252	59	60	400	327	120	448	48	45	143	72									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	4974	474	987	443	44	158	23	33	235	51	144	28	55	43	206	146	194	219	161	205	62	37	121	32	33	215	190	64	207	36	17	67	44									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	359	25	35	31	3	13	2	0	11	0	18	0	17	3	19	8	7	14	7	12	21	9	22	8	8	26	18	4	17	0	0	1	0									
6	Число погашенных избирательных бюллетеней	4448	497	840	545	85	133	32	29	114	22	217	31	79	49	195	117	89	164	90	147	63	66	109	19	19	159	119	52	224	12	28	75	28									
7	Число избирательных бюллетеней в переносных ящиках для голосования	359	25	35	31	3	13	2	0	11	0	18	0	17	3	19	8	7	14	7	12	21	9	22	8	8	26	18	4	17	0	0	1	0									
8	Число бюллетеней в стационарных ящиках для голосования	4974	474	987	443	44	158	23	33	235	51	144	28	55	43	206	146	194	219	161	205	62	37	121	32	33	215	190	64	207	36	17	67	44									
9	Число недействительных избирательных бюллетеней	43	2	7	8	0	2	0	0	2	0	0	0	0	0	5	0	0	0	0	0	1	0	1	8	0	3	2	1	1	0	0	0	0									
10	Число действительных избирательных бюллетеней	5290	497	1015	466	47	169	25	33	244	51	162	28	72	46	220	154	201	233	168	217	82	46	142	32	41	238	206	67	223	36	17	68	44									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	34	2	6	2	0	1	1	0	2	0	0	0	2	1	0	1	2	2	0	3	1	0	2	0	0	1	0	1	3	0	0	0	1									
		0.64%	0.40%	0.59%	0.42%	0.00%	0.58%	4.00%	0.00%	0.81%	0.00%	0.00%	0.00%	2.78%	2.17%	0.00%	0.65%	0.99%	0.86%	0.00%	1.38%	1.20%	0.00%	1.40%	0.00%	0.00%	0.41%	0.00%	1.47%	1.34%	0.00%	0.00%	0.00%	2.27%									
14	Грудинин Павел Николаевич	692	96	204	95	7	22	4	2	35	1	7	0	8	1	37	10	17	17	18	27	10	5	17	2	0	22	12	2	10	0	0	3	1									
		12.98%	19.24%	19.96%	20.04%	14.89%	12.87%	16.00%	6.06%	14.23%	1.96%	4.32%	0.00%	11.11%	2.17%	16.44%	6.49%	8.46%	7.30%	10.71%	12.44%	12.05%	10.87%	11.89%	5.00%	0.00%	9.13%	5.77%	2.94%	4.46%	0.00%	0.00%	4.41%	2.27%									
15	Жириновский Владимир Вольфович	464	32	71	42	7	11	4	4	39	7	13	2	13	4	26	20	22	7	17	12	5	8	20	0	11	14	20	3	19	4	1	4	2									
		8.70%	6.41%	6.95%	8.86%	14.89%	6.43%	16.00%	12.12%	15.85%	13.73%	8.02%	7.14%	18.06%	8.70%	11.56%	12.99%	10.95%	3.00%	10.12%	5.53%	6.02%	17.39%	13.99%	0.00%	26.83%	5.81%	9.62%	4.41%	8.48%	11.11%	5.88%	5.88%	4.55%									
16	Путин Владимир Владимирович	3992	360	712	316	33	133	15	27	163	42	138	26	49	39	154	117	160	206	132	168	66	33	96	30	27	196	170	59	184	30	13	60	38									
		74.85%	72.14%	69.67%	66.67%	70.21%	77.78%	60.00%	81.82%	66.26%	82.35%	85.19%	92.86%	68.06%	84.78%	68.44%	75.97%	79.60%	88.41%	78.57%	77.42%	79.52%	71.74%	67.13%	75.00%	65.85%	81.33%	81.73%	86.76%	82.14%	83.33%	76.47%	88.24%	86.36%									
17	Собчак Ксения Анатольевна	34	2	5	6	0	0	1	0	0	0	3	0	0	1	0	4	0	0	0	4	0	0	0	0	0	0	2	0	4	1	0	0	1									
		0.64%	0.40%	0.49%	1.27%	0.00%	0.00%	4.00%	0.00%	0.00%	0.00%	1.85%	0.00%	0.00%	2.17%	0.00%	2.60%	0.00%	0.00%	0.00%	1.84%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.96%	0.00%	1.79%	2.78%	0.00%	0.00%	2.27%									
18	Сурайкин Максим Александрович	48	3	10	2	0	1	0	0	4	0	1	0	0	0	2	1	0	0	1	3	0	0	6	0	0	5	2	2	1	0	3	1	0									
		0.90%	0.60%	0.98%	0.42%	0.00%	0.58%	0.00%	0.00%	1.63%	0.00%	0.62%	0.00%	0.00%	0.00%	0.89%	0.65%	0.00%	0.00%	0.60%	1.38%	0.00%	0.00%	4.20%	0.00%	0.00%	2.07%	0.96%	2.94%	0.45%	0.00%	17.65%	1.47%	0.00%									
19	Титов Борис Юрьевич	16	1	5	3	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1									
		0.30%	0.20%	0.49%	0.63%	0.00%	0.58%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.65%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.70%	0.00%	4.88%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.27%									
20	Явлинский Григорий Алексеевич	10	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0									
		0.19%	0.20%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.96%	0.00%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.44%	0.00%	0.00%	0.00%	0.89%	2.78%	0.00%	0.00%	0.00%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
