Выборы Президента Российской Федерации																																																																		
Дата голосования: 04.03.2012																																																																		
																																																																		
Наименование Избирательной комиссии:    Узловская																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	55																																																																
																																																																		
		Сумма	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792									
1	Число избирателей, включенных в список избирателей	69789	1678	1623	535	1334	2197	1558	1360	1368	593	424	362	2235	1816	2069	1981	1555	1985	1741	1754	1475	1539	2084	2076	2410	2425	1792	1965	2079	1586	1345	1411	1083	1932	1767	2396	2012	705	602	449	2025	644	2122	365	289	318	779	237	296	276	477	239	163	68	70	120									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	68520	1650	1550	500	1300	2000	1500	1300	1400	600	450	400	2200	1800	2000	2000	1500	2000	1700	1700	1500	1500	1900	2100	2400	2400	1800	2000	2100	1500	1300	1400	1000	1800	1700	2400	2000	700	600	450	2000	650	2150	350	300	300	750	250	300	250	450	250	160	70	70	120									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	38977	813	718	208	674	871	774	557	617	200	196	72	1355	1229	1398	1221	1078	1197	1370	967	1018	716	951	993	1635	1691	1200	1378	1448	1161	993	750	596	861	907	1123	1229	220	130	125	936	187	1415	133	72	139	408	99	143	113	189	85	160	68	70	120									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	10383	363	165	80	232	356	213	164	94	212	107	200	206	74	311	239	230	202	80	213	146	160	385	245	163	235	102	136	185	94	43	294	341	461	447	650	317	330	182	89	257	235	344	39	121	89	152	63	36	76	116	109	0	0	0	0									
6	Число погашенных избирательных бюллетеней	19160	474	667	212	394	773	513	579	689	188	147	128	639	497	291	540	192	601	250	520	336	624	564	862	602	474	498	486	467	245	264	356	63	478	346	627	454	150	288	236	807	228	391	178	107	72	190	88	121	61	145	56	0	2	0	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	10381	363	165	80	232	356	213	164	94	212	107	200	206	74	311	239	230	202	80	213	146	160	385	245	163	235	102	136	185	94	43	294	341	461	447	648	317	330	182	89	257	235	344	39	121	89	152	63	36	76	116	109	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	38919	813	718	208	674	871	774	557	617	200	196	72	1355	1229	1398	1219	1078	1197	1370	967	1018	716	951	992	1635	1691	1200	1377	1440	1161	990	750	594	861	907	1121	1219	218	130	125	936	187	1388	133	72	139	408	99	143	113	189	85	160	68	70	120									
9	Число недействительных избирательных бюллетеней	526	18	12	3	10	10	16	7	7	6	1	6	14	14	24	30	22	14	12	16	8	12	26	14	20	18	10	23	20	5	4	12	4	17	15	26	12	0	0	0	14	2	0	0	2	2	3	1	0	0	1	0	6	0	6	1									
10	Число действительных избирательных бюллетеней	48774	1158	871	285	896	1217	971	714	704	406	302	266	1547	1289	1685	1428	1286	1385	1438	1164	1156	864	1310	1223	1778	1908	1292	1490	1605	1250	1029	1032	931	1305	1339	1743	1524	548	312	214	1179	420	1732	172	191	226	557	161	179	189	304	194	154	68	64	119									
11	Число полученных открепительных  удостоверений	2172	75	30	10	35	55	65	50	62	35	17	8	70	70	45	55	45	45	40	50	65	50	60	69	55	60	60	53	85	52	30	45	40	70	50	70	55	20	25	15	60	20	45	15	20	30	13	10	20	20	5	23	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2027	60	30	10	33	47	65	47	56	35	17	5	60	65	45	55	33	45	40	47	61	50	60	67	55	60	58	53	72	52	30	37	32	59	41	62	50	20	25	13	56	20	45	13	20	30	13	10	20	20	5	23	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1203	34	27	13	29	71	63	58	24	10	7	7	31	32	9	35	26	17	21	15	8	22	214	17	23	20	21	24	16	25	30	18	18	22	15	17	5	9	6	4	5	4	8	8	5	8	9	4	6	6	5	4	29	10	12	17									
14	Число неиспользованных открепительных удостоверений	145	15	0	0	2	8	0	3	6	0	0	3	10	5	0	0	12	0	0	3	4	0	0	2	0	0	2	0	13	0	0	8	8	11	9	8	5	0	0	2	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	188	5	7	1	9	5	0	1	3	0	2	0	3	9	13	15	7	11	11	5	9	4	6	1	11	7	2	6	4	6	3	2	2	3	3	0	2	0	0	2	2	0	3	1	1	0	0	0	0	0	0	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
19	Жириновский Владимир Вольфович	2754	73	58	19	79	75	78	53	42	54	22	11	96	64	88	62	124	66	48	65	51	52	39	93	82	107	78	92	96	63	58	47	41	93	52	78	26	33	14	12	78	27	111	11	9	16	37	9	5	17	16	14	9	4	3	4									
		5.59%	6.21%	6.57%	6.60%	8.72%	6.11%	7.90%	7.35%	5.91%	13.11%	7.26%	4.04%	6.15%	4.91%	5.15%	4.25%	9.48%	4.72%	3.31%	5.51%	4.38%	5.94%	2.92%	7.52%	4.56%	5.56%	5.99%	6.08%	5.91%	5.02%	5.61%	4.50%	4.39%	7.03%	3.84%	4.41%	1.69%	6.02%	4.49%	5.61%	6.54%	6.40%	6.41%	6.40%	4.66%	7.02%	6.61%	5.56%	2.79%	8.99%	5.25%	7.22%	5.63%	5.88%	4.29%	3.33%									
