Выборы Президента Российской Федерации																																																																		
Дата голосования: 04.03.2012																																																																		
																																																																		
Наименование Избирательной комиссии:    Ухтинская городская																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	55																																																																
																																																																		
		Сумма	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398									
1	Число избирателей, включенных в список избирателей	99934	2804	721	1731	2300	2116	1858	2009	1796	1987	2617	2761	1375	1247	1388	809	394	1618	2164	2268	1643	2194	2435	2691	2230	1724	2071	1554	1653	1610	1895	2203	2448	1775	1872	1511	2107	2068	1727	989	2420	1984	1878	2215	660	694	2902	298	1840	1670	1613	1786	2217	1839	1768	1787									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	90200	2400	700	1550	2100	1900	1700	1800	1600	1700	2300	2500	1250	1100	1250	800	400	1500	2000	2000	1500	2000	2100	2300	1800	1600	1850	1400	1500	1500	1700	1900	1900	1600	1700	1350	1900	1850	1600	1000	2000	1800	1700	2000	550	600	3000	300	1700	1550	1800	1650	2200	1650	1550	1550									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	3166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2116	43	54	0	44	0	804	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	69855	1896	439	1313	1817	1606	1455	1462	1340	1406	1677	2008	922	863	920	548	193	1113	1769	1641	1038	1420	1547	2165	1546	1253	1489	1143	1312	1389	1368	1537	1837	1348	1342	1117	1707	1433	1425	878	1575	1449	1318	1748	484	497	482	247	1046	1173	929	1205	1077	1367	1263	1313									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1663	49	110	9	12	49	26	25	45	29	49	38	23	28	28	16	21	49	24	25	13	26	34	25	159	19	25	20	16	5	11	53	26	19	15	51	27	15	12	15	25	14	10	42	0	6	13	0	44	40	48	94	25	22	17	22									
6	Число погашенных избирательных бюллетеней	15516	455	151	228	271	245	219	313	215	265	574	454	305	209	302	236	81	338	207	334	449	554	519	110	95	328	336	237	172	106	321	310	37	233	343	182	166	402	163	107	400	337	372	210	66	97	389	10	556	337	779	351	294	261	270	215									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4828	49	110	9	12	49	26	25	45	29	49	38	23	28	27	16	126	49	24	25	13	26	34	25	159	19	25	20	16	5	11	53	26	19	15	51	27	15	12	15	25	14	10	42	0	6	2129	43	98	40	92	94	829	22	17	22									
8	Число бюллетеней в стационарных ящиках для голосования	69794	1896	439	1313	1805	1604	1455	1459	1340	1406	1676	2006	922	863	919	548	193	1113	1769	1641	1038	1418	1547	2165	1546	1253	1489	1143	1312	1386	1367	1537	1831	1342	1342	1115	1707	1418	1425	878	1575	1449	1318	1748	484	497	482	247	1041	1173	929	1205	1077	1367	1263	1313									
9	Число недействительных избирательных бюллетеней	874	10	23	14	22	26	8	24	20	25	31	14	8	16	15	7	0	6	15	23	15	16	35	5	1	18	50	19	16	23	20	10	24	5	19	17	16	12	19	14	6	17	13	24	4	5	9	5	22	11	13	14	24	11	20	15									
10	Число действительных избирательных бюллетеней	73748	1935	526	1308	1795	1627	1473	1460	1365	1410	1694	2030	937	875	931	557	319	1156	1778	1643	1036	1428	1546	2185	1704	1254	1464	1144	1312	1368	1358	1580	1833	1356	1338	1149	1718	1421	1418	879	1594	1446	1315	1766	480	498	2602	285	1117	1202	1008	1285	1882	1378	1260	1320									
11	Число полученных открепительных  удостоверений	1829	50	20	30	40	40	40	40	30	30	52	50	30	20	35	20	15	20	40	40	30	40	40	40	47	40	40	40	30	35	40	50	52	24	37	27	30	30	40	40	30	40	40	40	0	20	30	10	30	45	40	30	20	20	20	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1422	36	13	24	27	27	31	29	30	22	50	40	25	14	27	8	15	11	32	30	27	38	35	38	46	21	20	15	24	34	30	22	52	20	34	24	29	29	27	21	29	37	18	20	0	13	8	10	27	43	40	27	14	20	20	19									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1179	33	4	28	34	35	16	24	20	41	21	27	16	15	22	7	10	15	12	15	12	21	54	28	63	27	13	11	17	20	21	25	88	13	14	6	21	25	26	20	22	22	48	21	9	17	9	1	13	22	9	17	18	14	11	6									
14	Число неиспользованных открепительных удостоверений	407	14	7	6	13	13	9	11	0	8	2	10	5	6	8	12	0	9	8	10	3	2	5	2	1	19	20	25	6	1	10	28	0	4	3	3	1	1	13	19	1	3	22	20	0	7	22	0	3	2	0	3	6	0	0	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	158	4	1	3	2	12	5	4	1	5	1	4	2	4	4	0	0	1	0	5	4	3	7	2	5	1	0	2	1	3	4	4	5	2	1	3	8	3	3	2	5	3	7	3	0	1	0	0	1	3	3	0	2	2	3	4									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
19	Жириновский Владимир Вольфович	5631	136	37	96	219	111	101	69	82	71	132	215	84	71	50	36	19	91	47	169	103	117	148	318	110	104	130	120	86	78	125	122	171	86	91	85	150	123	105	50	91	74	164	112	21	45	70	21	89	65	76	89	101	103	140	112									
