Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
"Наименование Избирательной комиссии:    Новосибирск, Железнодорожная"																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №1495	УИК №1496	УИК №1497	УИК №1498	УИК №1499	УИК №1500	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507	УИК №1508	УИК №1509	УИК №1510	УИК №1511	УИК №1512	УИК №1513	УИК №1514	УИК №1515	УИК №2028									
1	"Число избирателей, включенных в список избирателей"	47219	2676	2628	2213	2331	2456	2757	2875	2059	2211	2092	2153	2030	2117	2167	2045	2410	2471	1400	2020	2099	1631	378									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	44520	2550	2550	2110	2300	2250	2500	2350	1950	2000	2000	2000	2000	1950	2010	1950	2250	2350	1300	1900	2000	1550	700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	28745	1733	1684	1331	1527	1429	1738	1964	1290	1404	1254	1268	1120	1245	1331	1099	1516	1509	775	1134	1169	910	315									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	820	37	12	39	27	38	20	26	36	39	48	54	49	34	31	50	35	22	23	82	21	37	60									
6	Число погашенных избирательных бюллетеней	14955	780	854	740	746	783	742	360	624	557	698	678	831	671	648	801	699	819	502	684	810	603	325									
7	Число избирательных бюллетеней в переносных ящиках для голосования	820	37	12	39	27	38	20	26	36	39	48	54	49	34	31	50	35	22	23	82	21	37	60									
8	Число бюллетеней в стационарных ящиках для голосования	28739	1732	1683	1331	1527	1429	1738	1963	1290	1403	1254	1268	1120	1245	1330	1099	1516	1509	775	1134	1168	910	315									
9	Число недействительных избирательных бюллетеней	299	17	19	12	13	17	18	14	22	11	8	13	19	15	9	12	13	24	9	9	10	7	8									
10	Число действительных избирательных бюллетеней	29260	1752	1676	1358	1541	1450	1740	1975	1304	1431	1294	1309	1150	1264	1352	1137	1538	1507	789	1207	1179	940	367									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	269	15	21	5	19	14	13	14	18	9	16	12	16	14	16	5	12	14	11	11	5	5	4									
		0.91%	0.85%	1.24%	0.36%	1.22%	0.95%	0.74%	0.70%	1.36%	0.62%	1.23%	0.91%	1.37%	1.09%	1.18%	0.44%	0.77%	0.91%	1.38%	0.90%	0.42%	0.53%	1.07%									
14	Грудинин Павел Николаевич	5075	293	278	209	300	243	306	385	235	255	194	227	196	240	255	167	277	263	113	183	224	168	64									
		17.17%	16.56%	16.40%	15.26%	19.31%	16.56%	17.41%	19.36%	17.72%	17.68%	14.90%	17.17%	16.77%	18.76%	18.74%	14.53%	17.86%	17.18%	14.16%	15.05%	18.84%	17.74%	17.07%									
15	Жириновский Владимир Вольфович	1195	77	72	45	54	40	71	100	45	43	65	44	49	46	40	47	37	57	40	69	69	51	34									
		4.04%	4.35%	4.25%	3.28%	3.47%	2.73%	4.04%	5.03%	3.39%	2.98%	4.99%	3.33%	4.19%	3.60%	2.94%	4.09%	2.39%	3.72%	5.01%	5.67%	5.80%	5.39%	9.07%									
16	Путин Владимир Владимирович	20339	1223	1147	1011	1031	1041	1224	1348	901	1010	915	919	798	796	915	826	1038	1029	555	875	820	667	250									
		68.81%	69.14%	67.67%	73.80%	66.34%	70.96%	69.62%	67.77%	67.95%	70.04%	70.28%	69.52%	68.26%	62.24%	67.23%	71.89%	66.92%	67.21%	69.55%	71.96%	68.97%	70.43%	66.67%									
17	Собчак Ксения Анатольевна	956	58	68	30	45	36	54	60	47	52	39	46	37	63	65	31	83	54	26	23	19	16	4									
		3.23%	3.28%	4.01%	2.19%	2.90%	2.45%	3.07%	3.02%	3.54%	3.61%	2.99%	3.48%	3.17%	4.93%	4.78%	2.70%	5.35%	3.53%	3.26%	1.89%	1.60%	1.69%	1.07%									
18	Сурайкин Максим Александрович	185	8	13	7	12	14	10	13	5	9	7	11	4	5	4	8	6	8	10	6	12	10	3									
		0.63%	0.45%	0.77%	0.51%	0.77%	0.95%	0.57%	0.65%	0.38%	0.62%	0.54%	0.83%	0.34%	0.39%	0.29%	0.70%	0.39%	0.52%	1.25%	0.49%	1.01%	1.06%	0.80%									
19	Титов Борис Юрьевич	379	22	27	15	22	21	12	14	12	15	18	14	14	30	24	18	29	28	10	13	9	10	2									
		1.28%	1.24%	1.59%	1.09%	1.42%	1.43%	0.68%	0.70%	0.90%	1.04%	1.38%	1.06%	1.20%	2.35%	1.76%	1.57%	1.87%	1.83%	1.25%	1.07%	0.76%	1.06%	0.53%									
20	Явлинский Григорий Алексеевич	862	56	50	36	58	41	50	41	41	38	40	36	36	70	33	35	56	54	24	27	21	13	6									
		2.92%	3.17%	2.95%	2.63%	3.73%	2.79%	2.84%	2.06%	3.09%	2.64%	3.07%	2.72%	3.08%	5.47%	2.42%	3.05%	3.61%	3.53%	3.01%	2.22%	1.77%	1.37%	1.60%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
