Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
Наименование Избирательной комиссии:    Оловяннинская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №2601	УИК №2602	УИК №2603	УИК №2604	УИК №2605	УИК №2606	УИК №2607	УИК №2608	УИК №2609	УИК №2610	УИК №2611	УИК №2612	УИК №2613	УИК №2614	УИК №2615	УИК №2616	УИК №2617	УИК №2618	УИК №2619	УИК №2620	УИК №2621	УИК №2622	УИК №2623	УИК №2624	УИК №2625	УИК №2626	УИК №2627	УИК №2628	УИК №2629	УИК №2630	УИК №2631	УИК №2632	УИК №2633	УИК №2634	УИК №2635	УИК №2636									
1	"Число избирателей, включенных в список избирателей"	24062	131	546	448	151	315	240	326	66	57	152	480	78	370	117	530	1290	490	1056	150	213	260	748	390	710	251	280	1542	1670	1931	2356	1848	721	1423	887	884	955									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	18895	125	354	316	140	265	200	250	63	40	125	370	60	320	80	450	980	450	850	130	170	245	525	300	560	200	245	1132	1205	1400	2000	1600	510	1200	635	700	700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11552	71	236	211	99	199	124	173	43	36	104	263	46	201	69	205	566	242	543	114	131	181	409	215	399	127	135	558	654	1055	1195	861	292	648	379	380	388									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1617	6	25	47	11	18	36	28	14	4	21	59	6	38	11	100	47	27	35	16	19	22	97	17	46	25	53	269	37	70	115	90	38	34	37	51	48									
6	Число погашенных избирательных бюллетеней	5690	48	93	58	30	48	40	43	6	0	0	48	8	81	0	130	367	181	272	0	20	27	19	68	115	48	57	305	514	275	690	649	180	518	219	269	264									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1653	6	25	47	11	18	36	34	14	4	21	59	6	38	11	115	47	27	35	16	19	37	97	17	46	25	53	269	37	70	115	90	38	34	37	51	48									
8	Число бюллетеней в стационарных ящиках для голосования	11552	71	236	211	99	199	124	173	43	36	104	263	46	201	69	205	566	242	543	114	131	181	409	215	399	127	135	558	654	1055	1195	861	292	648	379	380	388									
9	Число недействительных избирательных бюллетеней	182	1	4	1	0	3	1	2	1	1	0	3	0	2	0	1	6	2	15	2	0	0	5	2	5	2	0	13	21	19	18	18	5	9	1	5	14									
10	Число действительных избирательных бюллетеней	13023	76	257	257	110	214	159	205	56	39	125	319	52	237	80	319	607	267	563	128	150	218	501	230	440	150	188	814	670	1106	1292	933	325	673	415	426	422									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	53	0	1	1	0	3	1	0	0	0	1	0	0	0	0	2	5	2	3	0	1	1	1	3	1	0	0	3	2	6	9	3	0	2	1	1	0									
		0.40%	0.00%	0.38%	0.39%	0.00%	1.38%	0.63%	0.00%	0.00%	0.00%	0.80%	0.00%	0.00%	0.00%	0.00%	0.63%	0.82%	0.74%	0.52%	0.00%	0.67%	0.46%	0.20%	1.29%	0.22%	0.00%	0.00%	0.36%	0.29%	0.53%	0.69%	0.32%	0.00%	0.29%	0.24%	0.23%	0.00%									
14	Грудинин Павел Николаевич	1608	1	26	35	8	44	8	8	4	1	1	11	0	23	1	15	55	29	85	0	10	22	23	22	61	16	15	71	90	180	245	158	42	125	52	59	62									
		12.18%	1.30%	9.96%	13.57%	7.27%	20.28%	5.00%	3.86%	7.02%	2.50%	0.80%	3.42%	0.00%	9.62%	1.25%	4.69%	8.97%	10.78%	14.71%	0.00%	6.67%	10.09%	4.55%	9.48%	13.71%	10.53%	7.98%	8.59%	13.02%	16.00%	18.70%	16.61%	12.73%	18.33%	12.50%	13.69%	14.22%									
15	Жириновский Владимир Вольфович	1357	4	30	28	5	11	7	2	6	0	4	24	0	28	6	21	69	16	56	14	26	5	37	19	60	19	16	90	93	130	138	83	36	95	50	52	77									
		10.28%	5.19%	11.49%	10.85%	4.55%	5.07%	4.38%	0.97%	10.53%	0.00%	3.20%	7.45%	0.00%	11.72%	7.50%	6.56%	11.26%	5.95%	9.69%	10.77%	17.33%	2.29%	7.31%	8.19%	13.48%	12.50%	8.51%	10.88%	13.46%	11.56%	10.53%	8.73%	10.91%	13.93%	12.02%	12.06%	17.66%									
16	Путин Владимир Владимирович	9756	71	192	190	97	155	142	192	45	37	119	283	52	182	73	272	454	219	409	114	111	185	428	181	313	114	152	634	470	765	866	668	244	441	307	305	274									
		73.88%	92.21%	73.56%	73.64%	88.18%	71.43%	88.75%	92.75%	78.95%	92.50%	95.20%	87.89%	100.00%	76.15%	91.25%	85.00%	74.06%	81.41%	70.76%	87.69%	74.00%	84.86%	84.58%	78.02%	70.34%	75.00%	80.85%	76.66%	68.02%	68.00%	66.11%	70.24%	73.94%	64.66%	73.80%	70.77%	62.84%									
17	Собчак Ксения Анатольевна	90	0	3	3	0	1	0	2	1	1	0	0	0	2	0	7	4	0	1	0	1	3	3	2	3	0	2	8	6	8	10	5	0	7	1	3	3									
		0.68%	0.00%	1.15%	1.16%	0.00%	0.46%	0.00%	0.97%	1.75%	2.50%	0.00%	0.00%	0.00%	0.84%	0.00%	2.19%	0.65%	0.00%	0.17%	0.00%	0.67%	1.38%	0.59%	0.86%	0.67%	0.00%	1.06%	0.97%	0.87%	0.71%	0.76%	0.53%	0.00%	1.03%	0.24%	0.70%	0.69%									
18	Сурайкин Максим Александрович	82	0	3	0	0	0	1	1	0	0	0	1	0	2	0	1	11	0	8	0	1	2	3	0	1	1	3	2	6	8	15	5	1	0	2	2	2									
