Выборы Президента Российской Федерации																																																								
Дата голосования: 02.03.2008																																																								
																																																								
Наименование Избирательной комиссии:    Сосновская																																																								
																																																								
Сводная таблица результатов выборов																																																								
																																																								
	Число участковых избирательных комиссий	49																																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	49																																																						
																																																								
		Сумма	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692	УИК №693	УИК №694	УИК №695	УИК №696	УИК №697	УИК №698	УИК №699	УИК №700	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725					
1	"Число избирателей, включенных в списки избирателей"	24486	1701	1475	1573	1777	746	349	146	696	499	107	504	406	198	352	334	803	664	686	197	170	618	204	336	358	467	964	159	216	318	156	202	701	212	174	134	153	354	270	278	803	101	271	375	577	330	328	322	370	1352					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	27600	2100	1800	1850	2150	800	350	200	720	530	120	520	450	200	400	350	900	750	750	260	190	670	230	350	400	520	1000	200	250	350	200	220	800	250	200	190	200	400	300	300	860	110	270	390	600	350	350	350	400	1500					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	14483	1052	1033	971	1119	408	203	52	474	262	71	267	271	105	277	199	421	344	335	108	120	438	128	238	281	290	408	108	126	183	122	136	441	126	117	92	102	132	102	148	405	68	141	239	330	226	137	203	222	702					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	5275	133	117	159	194	104	140	86	145	120	26	146	72	51	58	55	148	119	305	62	30	67	50	69	63	149	351	45	60	75	25	31	125	55	54	35	32	165	111	103	251	33	111	85	141	74	135	82	118	310					
6	Число погашенных избирательных бюллетеней	7842	915	650	720	837	288	7	62	101	148	23	107	107	44	65	96	331	287	110	90	40	165	52	43	56	81	241	47	64	92	53	53	234	69	29	63	66	103	87	49	204	9	18	66	129	50	78	65	60	488					
7	Число избирательных бюллетеней в переносных ящиках для голосования	5275	133	117	159	194	104	140	86	145	120	26	146	72	51	58	55	148	119	305	62	30	67	50	69	63	149	351	45	60	75	25	31	125	55	54	35	32	165	111	103	251	33	111	85	141	74	135	82	118	310					
8	Число бюллетеней в стационарных ящиках для голосования	14483	1052	1033	971	1119	408	203	52	474	262	71	267	271	105	277	199	421	344	335	108	120	438	128	238	281	290	408	108	126	183	122	136	441	126	117	92	102	132	102	148	405	68	141	239	330	226	137	203	222	702					
9	Число недействительных избирательных бюллетеней	194	18	4	11	7	3	4	1	6	2	0	10	3	2	7	6	6	4	7	3	0	8	2	3	2	1	2	1	1	4	1	0	3	1	0	3	0	2	0	2	4	1	5	6	3	3	3	5	6	18					
10	Число действительных избирательных бюллетеней	19564	1167	1146	1119	1306	509	339	137	613	380	97	403	340	154	328	248	563	459	633	167	150	497	176	304	342	438	757	152	185	254	146	167	563	180	171	124	134	295	213	249	652	100	247	318	468	297	269	280	334	994					
11	Число полученных открепительных  удостоверений	461	30	30	18	30	12	0	15	15	10	2	10	6	5	10	5	5	5	20	10	5	15	10	5	5	10	10	10	5	15	10	10	15	5	2	5	5	0	5	5	10	5	3	5	10	5	2	5	5	21					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	328	28	28	18	30	11	0	15	8	5	0	6	0	0	10	2	3	4	20	10	5	15	10	1	3	2	5	9	5	2	0	4	10	0	0	1	5	0	1	5	9	0	1	5	5	1	1	4	5	16					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	122	4	4	11	3	5	2	3	4	3	0	2	1	1	4	2	2	2	0	2	3	5	3	3	5	1	4	2	3	1	2	3	1	0	0	2	1	0	2	3	4	1	2	2	2	2	5	2	0	3					
14	Число неиспользованных открепительных удостоверений	133	2	2	0	0	1	0	0	7	5	2	4	6	5	0	3	2	1	0	0	0	0	0	4	2	8	5	1	0	13	10	6	5	5	2	4	0	0	4	0	1	5	2	0	5	4	1	1	0	5					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	12	1	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
