Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Усть-Ишимская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №1808	УИК №1809	УИК №1810	УИК №1811	УИК №1812	УИК №1813	УИК №1814	УИК №1815	УИК №1816	УИК №1817	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1834	УИК №1835	УИК №1836	УИК №1837									
1	"Число избирателей, включенных в список избирателей"	9397	95	222	123	585	247	188	228	268	254	170	327	334	140	191	484	225	337	251	272	651	664	659	736	577	89	431	140	212	163	134									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	9616	108	235	120	630	250	200	230	280	255	190	325	360	145	210	485	230	360	243	280	660	670	630	740	590	88	430	142	225	170	135									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	4760	36	109	79	271	126	85	149	115	115	97	216	178	84	88	224	154	122	156	126	353	341	334	388	317	44	154	60	83	92	64									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	653	1	11	0	35	17	16	14	19	41	13	13	43	2	29	53	17	50	15	19	23	29	50	30	26	7	30	24	7	12	7									
6	Число погашенных избирательных бюллетеней	4203	71	115	41	324	107	99	67	146	99	80	96	139	59	93	208	59	188	72	135	284	300	246	322	247	37	246	58	135	66	64									
7	Число избирательных бюллетеней в переносных ящиках для голосования	653	1	11	0	35	17	16	14	19	41	13	13	43	2	29	53	17	50	15	19	23	29	50	30	26	7	30	24	7	12	7									
8	Число бюллетеней в стационарных ящиках для голосования	4760	36	109	79	271	126	85	149	115	115	97	216	178	84	88	224	154	122	156	126	353	341	334	388	317	44	154	60	83	92	64									
9	Число недействительных избирательных бюллетеней	71	0	0	3	6	1	3	1	1	3	1	1	1	1	1	4	2	1	3	3	4	9	11	3	6	0	1	0	0	1	0									
10	Число действительных избирательных бюллетеней	5342	37	120	76	300	142	98	162	133	153	109	228	220	85	116	273	169	171	168	142	372	361	373	415	337	51	183	84	90	103	71									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	49	0	4	2	4	0	1	2	1	0	0	2	0	1	2	1	1	2	1	1	2	4	2	3	9	1	2	0	0	1	0									
		0.91%	0.00%	3.33%	2.53%	1.31%	0.00%	0.99%	1.23%	0.75%	0.00%	0.00%	0.87%	0.00%	1.16%	1.71%	0.36%	0.58%	1.16%	0.58%	0.69%	0.53%	1.08%	0.52%	0.72%	2.62%	1.96%	1.09%	0.00%	0.00%	0.96%	0.00%									
14	Грудинин Павел Николаевич	674	2	19	5	21	10	11	10	5	12	13	21	27	12	11	32	16	27	18	27	71	76	62	57	51	2	22	5	10	10	9									
		12.45%	5.41%	15.83%	6.33%	6.86%	6.99%	10.89%	6.13%	3.73%	7.69%	11.82%	9.17%	12.22%	13.95%	9.40%	11.55%	9.36%	15.70%	10.53%	18.62%	18.88%	20.54%	16.15%	13.64%	14.87%	3.92%	11.96%	5.95%	11.11%	9.62%	12.68%									
15	Жириновский Владимир Вольфович	473	1	8	1	22	13	6	13	10	17	8	17	24	3	13	18	21	12	14	10	45	41	27	47	22	0	35	8	7	5	5									
		8.74%	2.70%	6.67%	1.27%	7.19%	9.09%	5.94%	7.98%	7.46%	10.90%	7.27%	7.42%	10.86%	3.49%	11.11%	6.50%	12.28%	6.98%	8.19%	6.90%	11.97%	11.08%	7.03%	11.24%	6.41%	0.00%	19.02%	9.52%	7.78%	4.81%	7.04%									
16	Путин Владимир Владимирович	4004	34	87	67	249	118	77	132	114	121	86	185	156	65	88	216	128	121	129	100	244	227	269	298	248	48	120	68	70	85	54									
		73.97%	91.89%	72.50%	84.81%	81.37%	82.52%	76.24%	80.98%	85.07%	77.56%	78.18%	80.79%	70.59%	75.58%	75.21%	77.98%	74.85%	70.35%	75.44%	68.97%	64.89%	61.35%	70.05%	71.29%	72.30%	94.12%	65.22%	80.95%	77.78%	81.73%	76.06%									
17	Собчак Ксения Анатольевна	46	0	0	1	1	0	1	2	2	1	2	1	2	2	1	2	2	5	3	0	2	4	3	2	2	0	0	3	1	0	1									
		0.85%	0.00%	0.00%	1.27%	0.33%	0.00%	0.99%	1.23%	1.49%	0.64%	1.82%	0.44%	0.90%	2.33%	0.85%	0.72%	1.17%	2.91%	1.75%	0.00%	0.53%	1.08%	0.78%	0.48%	0.58%	0.00%	0.00%	3.57%	1.11%	0.00%	1.41%									
18	Сурайкин Максим Александрович	55	0	1	0	3	1	2	0	0	0	0	0	4	0	1	3	1	4	2	3	3	7	3	5	4	0	4	0	1	2	1									
