Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Сланцевская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830									
1	Число избирателей, включенных в список избирателей	34642	617	1197	792	476	1401	1322	1399	1324	1361	1270	1324	1530	1370	1424	1260	1499	1601	1475	1532	1170	1291	1193	1365	1247	1335	205	493	799	617	84	421	248									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25496	565	855	525	330	990	930	1015	935	970	910	895	1090	960	1015	905	1065	1165	1060	1100	810	900	845	970	870	1005	230	495	745	550	81	415	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	18329	351	691	313	195	801	668	809	761	758	630	748	833	792	752	675	824	888	833	852	518	650	591	704	587	713	112	262	376	383	55	204	0									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2126	90	101	189	50	18	55	36	33	42	48	32	64	29	42	44	35	23	20	32	56	33	36	56	40	269	58	91	104	71	19	62	248									
6	Число погашенных избирательных бюллетеней	5041	124	63	23	85	171	207	170	141	170	232	115	193	139	221	186	206	254	207	216	236	217	218	210	243	23	60	142	265	96	7	149	52									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2126	90	101	189	50	18	55	36	33	42	48	32	64	29	42	44	35	23	20	32	56	33	36	56	40	269	58	91	104	71	19	62	248									
8	Число бюллетеней в стационарных ящиках для голосования	18328	351	691	313	195	801	668	809	761	758	630	748	833	792	752	675	824	888	832	852	518	650	591	704	587	713	112	262	376	383	55	204	0									
9	Число недействительных избирательных бюллетеней	252	9	8	4	7	8	17	15	7	11	14	7	5	16	6	8	11	13	13	7	5	8	3	4	9	10	1	5	6	10	0	4	1									
10	Число действительных избирательных бюллетеней	20202	432	784	498	238	811	706	830	787	789	664	773	892	805	788	711	848	898	839	877	569	675	624	756	618	972	169	348	474	444	74	262	247									
11	Число полученных открепительных  удостоверений	946	35	45	10	5	20	30	35	20	32	20	18	25	25	25	28	29	40	20	30	28	25	20	31	15	110	55	65	33	15	7	50	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	889	35	45	9	1	14	24	34	20	29	19	18	24	21	25	28	29	38	16	27	23	20	19	28	12	110	55	65	33	13	7	48	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	390	13	28	4	8	15	11	8	13	19	7	38	12	14	12	9	10	12	6	4	8	12	11	11	15	15	8	10	16	17	19	5	0									
14	Число неиспользованных открепительных удостоверений	57	0	0	1	4	6	6	1	0	3	1	0	1	4	0	0	0	2	4	3	5	5	1	3	3	0	0	0	0	2	0	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	71	2	6	1	1	3	4	4	0	2	2	5	1	1	1	2	2	4	1	1	0	0	3	2	1	1	11	6	4	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	1775	29	69	33	20	83	71	67	55	76	56	88	76	63	73	51	93	81	85	63	52	72	53	58	57	80	17	30	39	20	2	21	42									
		8.68%	6.58%	8.71%	6.57%	8.16%	10.13%	9.82%	7.93%	6.93%	9.50%	8.26%	11.28%	8.47%	7.67%	9.19%	7.09%	10.83%	8.89%	9.98%	7.13%	9.06%	10.54%	8.45%	7.63%	9.09%	8.15%	10.00%	8.50%	8.13%	4.41%	2.70%	7.89%	16.94%									
20	Зюганов Геннадий Андреевич	3428	52	140	79	27	156	115	159	154	135	124	155	138	139	154	146	151	174	167	174	85	101	123	154	114	103	16	39	60	21	6	38	29									
		16.76%	11.79%	17.68%	15.74%	11.02%	19.05%	15.91%	18.82%	19.40%	16.88%	18.29%	19.87%	15.38%	16.93%	19.40%	20.31%	17.58%	19.10%	19.60%	19.68%	14.81%	14.79%	19.62%	20.26%	18.18%	10.49%	9.41%	11.05%	12.50%	4.63%	8.11%	14.29%	11.69%									
21	Миронов Сергей Михайлович	1256	13	39	28	7	54	54	48	57	66	38	39	62	57	66	50	65	59	68	62	53	51	37	59	26	44	3	6	13	16	4	4	8									
		6.14%	2.95%	4.92%	5.58%	2.86%	6.59%	7.47%	5.68%	7.18%	8.25%	5.60%	5.00%	6.91%	6.94%	8.31%	6.95%	7.57%	6.48%	7.98%	7.01%	9.23%	7.47%	5.90%	7.76%	4.15%	4.48%	1.76%	1.70%	2.71%	3.52%	5.41%	1.50%	3.23%									
22	Прохоров Михаил Дмитриевич	1556	39	46	33	14	66	43	60	54	70	55	74	39	62	54	55	74	93	86	80	39	55	77	66	47	67	5	15	31	28	6	12	11									
		7.61%	8.84%	5.81%	6.57%	5.71%	8.06%	5.95%	7.10%	6.80%	8.75%	8.11%	9.49%	4.35%	7.55%	6.80%	7.65%	8.61%	10.21%	10.09%	9.05%	6.79%	8.05%	12.28%	8.68%	7.50%	6.82%	2.94%	4.25%	6.46%	6.17%	8.11%	4.51%	4.44%									
23	Путин Владимир Владимирович	12187	299	490	325	170	452	423	496	467	442	391	417	577	484	441	409	465	491	433	498	340	396	334	419	374	678	128	258	331	359	56	187	157									
		59.58%	67.80%	61.87%	64.74%	69.39%	55.19%	58.51%	58.70%	58.82%	55.25%	57.67%	53.46%	64.33%	58.95%	55.54%	56.88%	54.13%	53.90%	50.82%	56.33%	59.23%	57.98%	53.27%	55.13%	59.65%	69.04%	75.29%	73.09%	68.96%	79.07%	75.68%	70.30%	63.31%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
