Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Чулымская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №1295	УИК №1296	УИК №1297	УИК №1298	УИК №1299	УИК №1300	УИК №1301	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318	УИК №1319	УИК №1320	УИК №1321	УИК №1322	УИК №1323	УИК №1324	УИК №1325									
1	"Число избирателей, включенных в список избирателей"	18643	1213	612	550	1310	463	612	480	1065	1369	1138	716	304	473	303	482	455	894	977	318	444	790	532	183	213	352	524	80	151	300	433	907									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15340	1000	500	400	1100	400	500	400	900	1100	900	600	280	400	250	400	400	700	700	300	350	600	400	180	200	300	450	80	150	300	400	700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9143	495	354	298	641	258	317	230	498	571	456	281	206	273	133	272	305	418	441	201	255	333	258	113	92	224	306	39	59	158	251	407									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1746	46	30	35	97	28	32	31	60	135	147	135	11	60	22	43	42	115	81	24	83	84	101	15	28	40	54	5	15	26	33	88									
6	Число погашенных избирательных бюллетеней	4451	459	116	67	362	114	151	139	342	394	297	184	63	67	95	85	53	167	178	75	12	183	41	52	80	36	90	36	76	116	116	205									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1746	46	30	35	97	28	32	31	60	135	147	135	11	60	22	43	42	115	81	24	83	84	101	15	28	40	54	5	15	26	33	88									
8	Число бюллетеней в стационарных ящиках для голосования	9143	495	354	298	641	258	317	230	498	571	456	281	206	273	133	272	305	418	441	201	255	333	258	113	92	224	306	39	59	158	251	407									
9	Число недействительных избирательных бюллетеней	89	9	3	1	8	1	0	0	9	11	10	3	2	3	1	2	2	4	3	0	0	5	1	0	0	0	1	0	0	2	0	8									
10	Число действительных избирательных бюллетеней	10800	532	381	332	730	285	349	261	549	695	593	413	215	330	154	313	345	529	519	225	338	412	358	128	120	264	359	44	74	182	284	487									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	58	1	3	5	5	1	1	0	3	4	5	3	3	0	0	3	1	4	6	0	2	1	0	0	0	1	2	0	0	0	1	3									
		0.53%	0.18%	0.78%	1.50%	0.68%	0.35%	0.29%	0.00%	0.54%	0.57%	0.83%	0.72%	1.38%	0.00%	0.00%	0.95%	0.29%	0.75%	1.15%	0.00%	0.59%	0.24%	0.00%	0.00%	0.00%	0.38%	0.56%	0.00%	0.00%	0.00%	0.35%	0.61%									
14	Грудинин Павел Николаевич	1241	65	45	38	109	46	51	48	61	100	75	51	31	18	35	28	38	51	43	15	22	42	25	5	2	37	43	5	3	10	45	54									
		11.40%	12.01%	11.72%	11.41%	14.77%	16.08%	14.61%	18.39%	10.93%	14.16%	12.44%	12.26%	14.29%	5.41%	22.58%	8.89%	10.95%	9.57%	8.24%	6.67%	6.51%	10.07%	6.96%	3.91%	1.67%	14.02%	11.94%	11.36%	4.05%	5.43%	15.85%	10.91%									
15	Жириновский Владимир Вольфович	991	47	46	22	43	21	33	23	41	56	77	53	14	29	10	43	44	47	49	17	28	38	22	11	10	23	31	1	11	40	19	42									
