Выборы Президента Российской Федерации																																														
Дата голосования: 18.03.2018																																														
																																														
Наименование Избирательной комиссии:    Уренская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	35																																												
																																														
		Сумма	УИК №2005	УИК №2006	УИК №2007	УИК №2008	УИК №2009	УИК №2010	УИК №2011	УИК №2012	УИК №2013	УИК №2014	УИК №2015	УИК №2016	УИК №2017	УИК №2018	УИК №2019	УИК №2020	УИК №2021	УИК №2022	УИК №2023	УИК №2024	УИК №2025	УИК №2027	УИК №2028	УИК №2029	УИК №2030	УИК №2031	УИК №2032	УИК №2033	УИК №2034	УИК №2035	УИК №2037	УИК №2038	УИК №2039	УИК №2040	УИК №2041									
1	"Число избирателей, включенных в список избирателей"	22631	656	595	1447	1283	1185	1168	619	1149	1227	648	1014	1149	1172	400	570	464	84	215	524	358	364	483	421	494	376	266	158	293	358	516	219	648	237	1005	866									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	21950	650	600	1200	1300	1200	1200	600	1100	1200	600	1000	1100	1200	350	550	400	80	220	540	360	300	500	400	450	350	250	150	300	350	500	220	650	230	1000	850									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	13829	407	388	755	699	725	710	457	738	739	402	530	709	711	186	312	309	60	126	354	225	192	387	261	311	263	184	91	183	248	287	198	443	145	577	517									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1498	36	36	181	33	44	20	26	18	31	31	40	56	60	46	109	33	8	30	62	24	68	25	41	71	28	30	14	18	30	75	6	53	28	38	49									
6	Число погашенных избирательных бюллетеней	6623	207	176	264	568	431	470	117	344	430	167	430	335	429	118	129	58	12	64	124	111	40	88	98	68	59	36	45	99	72	138	16	154	57	385	284									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1498	36	36	181	33	44	20	26	18	31	31	40	56	60	46	109	33	8	30	62	24	68	25	41	71	28	30	14	18	30	75	6	53	28	38	49									
8	Число бюллетеней в стационарных ящиках для голосования	13829	407	388	755	699	725	710	457	738	739	402	530	709	711	186	312	309	60	126	354	225	192	387	261	311	263	184	91	183	248	287	198	443	145	577	517									
9	Число недействительных избирательных бюллетеней	104	7	2	7	0	8	6	4	9	8	2	4	11	8	0	0	3	1	0	1	0	4	0	0	3	3	1	0	1	4	1	1	1	0	0	4									
10	Число действительных избирательных бюллетеней	15223	436	422	929	732	761	724	479	747	762	431	566	754	763	232	421	339	67	156	415	249	256	412	302	379	288	213	105	200	274	361	203	495	173	615	562									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
13	Бабурин Сергей Николаевич	88	2	2	3	4	4	3	7	5	4	2	6	4	7	1	2	0	0	0	5	2	3	1	1	2	0	1	0	2	2	2	2	3	0	3	3									
		0.57%	0.45%	0.47%	0.32%	0.55%	0.52%	0.41%	1.45%	0.66%	0.52%	0.46%	1.05%	0.52%	0.91%	0.43%	0.48%	0.00%	0.00%	0.00%	1.20%	0.80%	1.15%	0.24%	0.33%	0.52%	0.00%	0.47%	0.00%	0.99%	0.72%	0.55%	0.98%	0.60%	0.00%	0.49%	0.53%									
14	Грудинин Павел Николаевич	2762	61	96	203	157	167	169	84	162	160	98	96	115	127	40	46	43	11	18	71	73	67	48	56	52	49	61	4	31	20	56	21	90	15	94	101									
		18.02%	13.77%	22.64%	21.69%	21.45%	21.72%	23.15%	17.39%	21.43%	20.78%	22.63%	16.84%	15.03%	16.47%	17.24%	10.93%	12.57%	16.18%	11.54%	17.07%	29.32%	25.77%	11.65%	18.54%	13.61%	16.84%	28.50%	3.81%	15.42%	7.19%	15.47%	10.29%	18.15%	8.67%	15.28%	17.84%									
15	Жириновский Владимир Вольфович	1349	38	44	87	51	63	49	37	64	51	27	52	61	60	26	55	33	3	10	26	31	26	37	33	27	34	17	14	27	27	38	14	42	12	84	49									
		8.80%	8.58%	10.38%	9.29%	6.97%	8.19%	6.71%	7.66%	8.47%	6.62%	6.24%	9.12%	7.97%	7.78%	11.21%	13.06%	9.65%	4.41%	6.41%	6.25%	12.45%	10.00%	8.98%	10.93%	7.07%	11.68%	7.94%	13.33%	13.43%	9.71%	10.50%	6.86%	8.47%	6.94%	13.66%	8.66%									
16	Путин Владимир Владимирович	10718	329	267	617	500	507	486	343	501	526	296	401	558	551	158	313	255	52	128	309	137	152	320	202	290	200	134	87	135	224	260	159	348	146	423	404									
		69.93%	74.27%	62.97%	65.92%	68.31%	65.93%	66.58%	71.01%	66.27%	68.31%	68.36%	70.35%	72.94%	71.47%	68.10%	74.35%	74.56%	76.47%	82.05%	74.28%	55.02%	58.46%	77.67%	66.89%	75.92%	68.73%	62.62%	82.86%	67.16%	80.58%	71.82%	77.94%	70.16%	84.39%	68.78%	71.38%									
17	Собчак Ксения Анатольевна	93	3	5	6	10	9	5	2	5	2	2	4	4	6	1	0	1	1	0	2	0	1	1	4	2	1	0	0	0	1	2	3	4	0	4	2									
		0.61%	0.68%	1.18%	0.64%	1.37%	1.17%	0.68%	0.41%	0.66%	0.26%	0.46%	0.70%	0.52%	0.78%	0.43%	0.00%	0.29%	1.47%	0.00%	0.48%	0.00%	0.38%	0.24%	1.32%	0.52%	0.34%	0.00%	0.00%	0.00%	0.36%	0.55%	1.47%	0.81%	0.00%	0.65%	0.35%									
18	Сурайкин Максим Александрович	97	1	2	7	4	8	4	0	5	10	3	3	7	1	4	3	3	0	0	1	2	2	4	3	4	3	0	0	1	0	0	3	6	0	3	0									
		0.63%	0.23%	0.47%	0.75%	0.55%	1.04%	0.55%	0.00%	0.66%	1.30%	0.69%	0.53%	0.92%	0.13%	1.72%	0.71%	0.88%	0.00%	0.00%	0.24%	0.80%	0.77%	0.97%	0.99%	1.05%	1.03%	0.00%	0.00%	0.50%	0.00%	0.00%	1.47%	1.21%	0.00%	0.49%	0.00%									
19	Титов Борис Юрьевич	75	1	3	5	4	1	6	5	3	5	2	4	4	8	1	2	1	0	0	1	4	4	0	2	2	0	0	0	2	0	0	0	1	0	3	1									
		0.49%	0.23%	0.71%	0.53%	0.55%	0.13%	0.82%	1.04%	0.40%	0.65%	0.46%	0.70%	0.52%	1.04%	0.43%	0.48%	0.29%	0.00%	0.00%	0.24%	1.61%	1.54%	0.00%	0.66%	0.52%	0.00%	0.00%	0.00%	0.99%	0.00%	0.00%	0.00%	0.20%	0.00%	0.49%	0.18%									
20	Явлинский Григорий Алексеевич	41	1	3	1	2	2	2	1	2	4	1	0	1	3	1	0	3	0	0	0	0	1	1	1	0	1	0	0	2	0	3	1	1	0	1	2									
		0.27%	0.23%	0.71%	0.11%	0.27%	0.26%	0.27%	0.21%	0.26%	0.52%	0.23%	0.00%	0.13%	0.39%	0.43%	0.00%	0.88%	0.00%	0.00%	0.00%	0.00%	0.38%	0.24%	0.33%	0.00%	0.34%	0.00%	0.00%	0.99%	0.00%	0.83%	0.49%	0.20%	0.00%	0.16%	0.35%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
