Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Уренская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №2331	УИК №2332	УИК №2333	УИК №2334	УИК №2335	УИК №2336	УИК №2337	УИК №2338	УИК №2339	УИК №2340	УИК №2341	УИК №2342	УИК №2343	УИК №2344	УИК №2345	УИК №2346	УИК №2347	УИК №2348	УИК №2349	УИК №2350	УИК №2351	УИК №2352	УИК №2354	УИК №2355	УИК №2356	УИК №2357	УИК №2358	УИК №2359	УИК №2360	УИК №2361	УИК №2362	УИК №2363	УИК №2364	УИК №2365	УИК №2366	УИК №2367	УИК №2368									
1	Число избирателей, включенных в список избирателей	23132	700	723	1351	1078	1061	831	1678	1008	1122	578	1003	1251	1121	517	524	427	105	194	574	371	328	75	452	386	504	366	262	199	303	412	462	84	241	611	272	1035	923									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22550	700	700	1100	1000	1000	850	1600	950	1100	550	950	1100	1100	500	600	500	100	190	550	400	350	80	500	400	500	400	300	200	300	400	500	90	230	600	250	1000	910									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12450	373	368	622	516	577	500	920	586	639	256	441	711	623	236	188	263	58	101	335	205	190	41	336	229	291	214	150	97	166	228	261	51	209	448	121	523	377									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2434	32	39	212	103	35	44	31	10	11	62	119	102	57	108	179	71	22	40	115	63	72	17	35	81	101	66	53	37	45	85	77	13	1	64	69	72	91									
6	Число погашенных избирательных бюллетеней	7666	295	293	266	381	388	306	649	354	450	232	390	287	420	156	233	166	20	49	100	132	88	22	129	90	108	120	97	66	89	87	162	26	20	88	60	405	442									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2434	32	39	212	103	35	44	31	10	11	62	119	102	57	108	179	71	22	40	115	63	72	17	35	81	101	66	53	37	45	85	77	13	1	64	69	72	91									
8	Число бюллетеней в стационарных ящиках для голосования	12450	373	368	622	516	577	500	920	586	639	256	441	711	623	236	188	263	58	101	335	205	190	41	336	229	291	214	150	97	166	228	261	51	209	448	121	523	377									
9	Число недействительных избирательных бюллетеней	99	4	7	6	0	3	5	3	4	9	2	3	2	4	1	1	6	1	1	4	0	1	0	1	0	7	4	0	0	2	4	5	0	4	3	0	1	1									
10	Число действительных избирательных бюллетеней	14785	401	400	828	619	609	539	948	592	641	316	557	811	676	343	366	328	79	140	446	268	261	58	370	310	385	276	203	134	209	309	333	64	206	509	190	594	467									
11	Число полученных открепительных  удостоверений	340	7	5	14	5	13	7	16	9	15	4	5	13	15	5	10	5	1	1	8	3	15	1	13	5	20	5	5	2	24	15	9	5	1	15	10	19	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	320	6	5	14	5	13	4	16	9	14	3	5	13	13	4	8	5	0	0	6	3	15	0	13	5	20	5	5	2	24	15	9	1	1	15	10	19	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	192	3	1	19	9	3	4	10	7	5	6	0	7	1	3	1	3	0	1	1	3	0	2	3	3	2	4	1	1	2	8	10	1	59	5	1	0	3									
14	Число неиспользованных открепительных удостоверений	20	1	0	0	0	0	3	0	0	1	1	0	0	2	1	2	0	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	10	0	1	1	0	0	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	1129	33	37	54	52	35	33	81	38	47	23	25	44	55	25	35	42	9	7	15	32	33	5	35	25	15	29	21	16	15	36	27	6	7	20	10	64	43									
		7.59%	8.15%	9.09%	6.47%	8.40%	5.72%	6.07%	8.52%	6.38%	7.23%	7.23%	4.46%	5.41%	8.09%	7.27%	9.54%	12.57%	11.25%	4.96%	3.33%	11.94%	12.60%	8.62%	9.43%	8.06%	3.83%	10.36%	10.34%	11.94%	7.11%	11.50%	7.99%	9.38%	3.33%	3.91%	5.26%	10.76%	9.19%									
20	Зюганов Геннадий Андреевич	2891	86	72	144	125	141	133	260	98	146	57	91	164	144	48	75	42	4	24	68	39	91	21	30	59	35	63	65	15	50	40	76	16	72	110	23	98	66									
		19.42%	21.23%	17.69%	17.27%	20.19%	23.04%	24.45%	27.34%	16.44%	22.46%	17.92%	16.25%	20.17%	21.18%	13.95%	20.44%	12.57%	5.00%	17.02%	15.11%	14.55%	34.73%	36.21%	8.09%	19.03%	8.93%	22.50%	32.02%	11.19%	23.70%	12.78%	22.49%	25.00%	34.29%	21.48%	12.11%	16.47%	14.10%									
21	Миронов Сергей Михайлович	395	14	20	18	13	14	23	25	11	25	6	7	23	25	8	4	7	1	4	13	12	11	1	9	2	7	7	7	3	3	6	7	4	11	7	3	20	14									
		2.65%	3.46%	4.91%	2.16%	2.10%	2.29%	4.23%	2.63%	1.85%	3.85%	1.89%	1.25%	2.83%	3.68%	2.33%	1.09%	2.10%	1.25%	2.84%	2.89%	4.48%	4.20%	1.72%	2.43%	0.65%	1.79%	2.50%	3.45%	2.24%	1.42%	1.92%	2.07%	6.25%	5.24%	1.37%	1.58%	3.36%	2.99%									
22	Прохоров Михаил Дмитриевич	524	20	12	34	34	19	24	43	19	47	12	11	14	25	9	19	7	1	7	18	8	2	0	12	2	17	9	5	3	9	10	16	6	8	9	3	15	15									
		3.52%	4.94%	2.95%	4.08%	5.49%	3.10%	4.41%	4.52%	3.19%	7.23%	3.77%	1.96%	1.72%	3.68%	2.62%	5.18%	2.10%	1.25%	4.96%	4.00%	2.99%	0.76%	0.00%	3.23%	0.65%	4.34%	3.21%	2.46%	2.24%	4.27%	3.19%	4.73%	9.38%	3.81%	1.76%	1.58%	2.52%	3.21%									
23	Путин Владимир Владимирович	9846	248	259	578	395	400	326	539	426	376	218	423	566	427	253	233	230	64	98	332	177	124	31	284	222	311	168	105	97	132	217	207	32	108	363	151	397	329									
		66.15%	61.23%	63.64%	69.30%	63.81%	65.36%	59.93%	56.68%	71.48%	57.85%	68.55%	75.54%	69.62%	62.79%	73.55%	63.49%	68.86%	80.00%	69.50%	73.78%	66.04%	47.33%	53.45%	76.55%	71.61%	79.34%	60.00%	51.72%	72.39%	62.56%	69.33%	61.24%	50.00%	51.43%	70.90%	79.47%	66.72%	70.30%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
