Выборы Президента Российской Федерации																																																															
Дата голосования: 04.03.2012																																																															
																																																															
Наименование Избирательной комиссии:    Каневская																																																															
																																																															
Сводная таблица итогов голосования																																																															
																																																															
	Число участковых избирательных комиссий	52																																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	52																																																													
																																																															
		Сумма	УИК №1701	УИК №1702	УИК №1703	УИК №1704	УИК №1705	УИК №1706	УИК №1707	УИК №1708	УИК №1709	УИК №1710	УИК №1711	УИК №1712	УИК №1713	УИК №1714	УИК №1715	УИК №1716	УИК №1717	УИК №1718	УИК №1719	УИК №1720	УИК №1721	УИК №1722	УИК №1723	УИК №1724	УИК №1725	УИК №1726	УИК №1727	УИК №1728	УИК №1729	УИК №1730	УИК №1731	УИК №1732	УИК №1733	УИК №1734	УИК №1735	УИК №1736	УИК №1737	УИК №1738	УИК №1739	УИК №1740	УИК №1741	УИК №1742	УИК №1743	УИК №1744	УИК №1745	УИК №1746	УИК №1747	УИК №1748	УИК №1749	УИК №1750	УИК №1751	УИК №1752									
1	Число избирателей, включенных в список избирателей	70506	2010	2060	1911	1603	1720	2552	2659	2150	1635	2527	2450	512	498	1194	412	1029	1462	1465	196	133	262	1972	2131	2005	1376	2240	2186	227	1111	279	2680	1080	2150	1899	652	322	325	1256	1090	1114	2328	2044	228	294	233	1433	1249	2040	685	587	1006	1844									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	70550	2000	2350	2000	1600	1700	2300	2500	2000	1600	2500	2500	500	500	1150	420	950	1450	1450	200	135	250	2000	2100	2000	1400	2300	2200	225	1100	280	2700	1100	2200	1850	700	350	370	1250	1100	1100	2400	2100	220	300	250	1500	1200	2000	750	550	1050	1850									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	51955	1341	1478	1374	1194	1177	1838	1972	1645	1200	1759	1653	354	311	913	314	828	1092	1004	132	106	206	1671	1640	1423	1065	1672	1682	210	769	207	1875	937	1748	1501	431	247	235	989	909	824	1444	1514	183	259	195	1142	698	1346	570	436	616	1626									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	8052	406	170	155	163	189	177	190	190	134	198	317	55	113	99	71	61	150	205	41	19	31	124	217	362	174	219	200	15	146	35	476	110	221	266	162	60	62	215	127	127	303	226	20	15	31	164	140	286	65	67	165	118									
6	Число погашенных избирательных бюллетеней	10543	253	702	471	243	334	285	338	165	266	543	530	91	76	138	35	61	208	241	27	10	13	205	243	215	161	409	318	0	185	38	349	53	231	83	107	43	73	46	64	149	653	360	17	26	24	194	362	368	115	47	269	106									
7	Число избирательных бюллетеней в переносных ящиках для голосования	8052	406	170	155	163	189	177	190	190	134	198	317	55	113	99	71	61	150	205	41	19	31	124	217	362	174	219	200	15	146	35	476	110	221	266	162	60	62	215	127	127	303	226	20	15	31	164	140	286	65	67	165	118									
8	Число бюллетеней в стационарных ящиках для голосования	51943	1341	1478	1374	1194	1177	1838	1972	1645	1200	1759	1653	354	311	913	314	828	1092	1004	132	106	206	1671	1640	1423	1065	1667	1682	210	769	207	1875	937	1748	1500	431	247	235	989	909	820	1442	1514	183	259	195	1142	698	1346	570	436	616	1626									
9	Число недействительных избирательных бюллетеней	641	18	31	12	16	9	5	20	10	13	16	25	3	6	8	4	9	5	4	2	1	0	25	33	23	4	26	10	0	12	3	78	10	10	15	6	6	1	13	8	9	18	0	1	20	8	19	11	16	6	8	3	22									
10	Число действительных избирательных бюллетеней	59354	1729	1617	1517	1341	1357	2010	2142	1825	1321	1941	1945	406	418	1004	381	880	1237	1205	171	124	237	1770	1824	1762	1235	1860	1872	225	903	239	2273	1037	1959	1751	587	301	296	1191	1028	938	1727	1740	202	254	218	1287	827	1616	629	495	778	1722									
11	Число полученных открепительных  удостоверений	1408	40	50	44	30	30	49	50	35	30	50	50	15	10	40	10	25	30	30	5	3	5	40	40	40	25	40	40	5	20	7	50	25	40	32	15	5	5	25	25	30	40	35	5	10	5	30	20	38	15	10	20	40									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1408	40	50	44	30	30	49	50	35	30	50	50	15	10	40	10	25	30	30	5	3	5	40	40	40	25	40	40	5	20	7	50	25	40	32	15	5	5	25	25	30	40	35	5	10	5	30	20	38	15	10	20	40									
13	Число избирателей, проголосовавших по открепительным удостоверениям	453	16	15	12	9	23	53	16	9	4	12	6	8	3	8	3	13	0	3	4	1	1	8	8	8	11	9	12	8	5	0	19	0	8	10	7	4	3	6	6	9	9	12	5	2	1	4	10	31	0	7	3	9									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	92	2	4	6	4	7	4	1	6	6	3	7	0	0	0	0	0	0	0	1	0	0	2	0	2	0	2	1	0	0	0	5	2	1	1	0	0	0	1	0	0	5	2	0	0	0	3	3	8	1	1	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																															
19	Жириновский Владимир Вольфович	2924	54	87	32	71	80	69	78	94	92	77	114	34	30	41	10	46	66	72	7	9	17	71	75	49	41	118	80	3	77	13	135	32	144	59	46	8	22	55	41	28	131	106	14	13	13	43	68	84	18	11	58	88									
		4.87%	3.09%	5.28%	2.09%	5.23%	5.86%	3.42%	3.61%	5.12%	6.90%	3.93%	5.79%	8.31%	7.08%	4.05%	2.60%	5.17%	5.31%	5.96%	4.05%	7.20%	7.17%	3.96%	4.04%	2.75%	3.31%	6.26%	4.25%	1.33%	8.42%	5.37%	5.74%	3.06%	7.31%	3.34%	7.76%	2.61%	7.41%	4.57%	3.96%	2.96%	7.51%	6.09%	6.90%	4.74%	5.75%	3.29%	8.11%	5.15%	2.83%	2.19%	7.43%	5.05%									
20	Зюганов Геннадий Андреевич	8237	205	288	347	202	222	345	384	238	209	335	243	40	53	102	32	98	99	108	28	11	20	160	129	204	152	352	266	10	144	22	381	93	187	212	136	30	30	183	106	172	337	207	18	16	21	195	172	203	63	55	159	213									
		13.73%	11.73%	17.48%	22.69%	14.89%	16.25%	17.12%	17.76%	12.97%	15.67%	17.12%	12.34%	9.78%	12.50%	10.08%	8.31%	11.02%	7.97%	8.93%	16.18%	8.80%	8.44%	8.91%	6.95%	11.43%	12.27%	18.66%	14.13%	4.44%	15.74%	9.09%	16.21%	8.88%	9.50%	12.00%	22.93%	9.77%	10.10%	15.20%	10.23%	18.16%	19.31%	11.90%	8.87%	5.84%	9.29%	14.93%	20.53%	12.44%	9.92%	10.93%	20.36%	12.21%									
21	Миронов Сергей Михайлович	2578	112	69	29	55	35	64	84	121	38	69	129	20	18	70	12	42	82	84	7	6	12	71	91	74	36	58	99	3	25	15	85	41	73	78	19	16	10	60	83	42	77	56	5	7	6	46	33	49	52	22	34	54									
		4.30%	6.41%	4.19%	1.90%	4.05%	2.56%	3.18%	3.89%	6.59%	2.85%	3.53%	6.55%	4.89%	4.25%	6.92%	3.12%	4.72%	6.60%	6.95%	4.05%	4.80%	5.06%	3.96%	4.90%	4.15%	2.91%	3.08%	5.26%	1.33%	2.73%	6.20%	3.62%	3.92%	3.71%	4.42%	3.20%	5.21%	3.37%	4.98%	8.01%	4.44%	4.41%	3.22%	2.46%	2.55%	2.65%	3.52%	3.94%	3.00%	8.19%	4.37%	4.35%	3.10%									
22	Прохоров Михаил Дмитриевич	2370	63	122	32	41	64	93	76	75	40	71	131	25	12	32	7	27	38	38	6	4	12	34	44	73	40	107	55	1	39	10	114	21	80	58	32	2	13	39	52	32	136	89	8	2	4	22	42	89	25	11	24	63									
		3.95%	3.61%	7.40%	2.09%	3.02%	4.69%	4.62%	3.52%	4.09%	2.99%	3.63%	6.65%	6.11%	2.83%	3.16%	1.82%	3.04%	3.06%	3.14%	3.47%	3.20%	5.06%	1.89%	2.37%	4.09%	3.23%	5.67%	2.92%	0.44%	4.26%	4.13%	4.85%	2.01%	4.06%	3.28%	5.40%	0.65%	4.38%	3.24%	5.02%	3.38%	7.79%	5.11%	3.94%	0.73%	1.77%	1.68%	5.01%	5.45%	3.94%	2.19%	3.07%	3.61%									
23	Путин Владимир Владимирович	43245	1295	1051	1077	972	956	1439	1520	1297	942	1389	1328	287	305	759	320	667	952	903	123	94	176	1434	1485	1362	966	1225	1372	208	618	179	1558	850	1475	1344	354	245	221	854	746	664	1046	1282	157	216	174	981	512	1191	471	396	503	1304									
		72.08%	74.13%	63.77%	70.44%	71.63%	69.99%	71.41%	70.31%	70.68%	70.61%	70.98%	67.41%	70.17%	71.93%	75.00%	83.12%	75.03%	76.65%	74.69%	71.10%	75.20%	74.26%	79.89%	79.97%	76.30%	77.97%	64.95%	72.90%	92.44%	67.54%	73.97%	66.27%	81.18%	74.91%	76.10%	59.70%	79.80%	74.41%	70.93%	72.01%	70.12%	59.94%	73.68%	77.34%	78.83%	76.99%	75.11%	61.10%	72.98%	74.17%	78.73%	64.40%	74.77%									
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
