Выборы Президента Российской Федерации																																																											
Дата голосования: 02.03.2008																																																											
																																																											
Наименование Избирательной комиссии:    Каневская																																																											
																																																											
Сводная таблица результатов выборов																																																											
																																																											
	Число участковых избирательных комиссий	52																																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	52																																																									
																																																											
		Сумма	УИК №1701	УИК №1702	УИК №1703	УИК №1704	УИК №1705	УИК №1706	УИК №1707	УИК №1708	УИК №1709	УИК №1710	УИК №1711	УИК №1712	УИК №1713	УИК №1714	УИК №1715	УИК №1716	УИК №1717	УИК №1718	УИК №1719	УИК №1720	УИК №1721	УИК №1722	УИК №1723	УИК №1724	УИК №1725	УИК №1726	УИК №1727	УИК №1728	УИК №1729	УИК №1730	УИК №1731	УИК №1732	УИК №1733	УИК №1734	УИК №1735	УИК №1736	УИК №1737	УИК №1738	УИК №1739	УИК №1740	УИК №1741	УИК №1742	УИК №1743	УИК №1744	УИК №1745	УИК №1746	УИК №1747	УИК №1748	УИК №1749	УИК №1750	УИК №1751	УИК №1752					
1	"Число избирателей, включенных в списки избирателей"	68153	1982	2142	2038	1609	1620	2667	2482	1870	1501	2463	2370	480	432	1057	424	1018	1543	1550	200	125	299	1941	1872	2010	1200	2217	2103	226	1051	270	2482	1109	1902	1756	709	338	362	1147	1020	1061	1999	2138	241	280	268	1399	1109	2083	799	589	824	1776					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	74070	1950	2550	2250	1800	1900	2550	2650	2050	1650	2650	2600	550	500	1150	480	1050	1600	1650	220	140	290	2050	2200	1950	1450	2350	2250	225	1140	275	2850	1180	2180	1850	800	380	360	1300	1150	1150	2400	2200	250	300	300	1550	1250	2200	800	600	1000	1900					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	56989	1196	1608	1599	1215	1268	1884	2211	1462	1300	1891	1877	446	352	882	373	916	1184	1226	173	112	287	1863	1631	1586	1020	1980	1856	225	878	246	2387	1053	1668	1632	682	311	286	1010	926	987	1596	1648	233	268	230	1239	814	1643	721	525	706	1677					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	4506	399	185	152	111	134	140	62	85	119	145	163	34	59	81	44	35	98	91	27	8	0	66	108	345	124	115	43	0	91	19	58	45	215	80	20	24	62	61	47	28	111	132	6	9	35	63	99	92	25	40	107	64					
6	Число погашенных избирательных бюллетеней	12575	355	757	499	474	498	526	377	503	231	614	560	70	89	187	63	99	318	333	20	20	3	121	461	19	306	255	351	0	171	10	405	82	297	138	98	45	12	229	177	135	693	420	11	23	35	248	337	465	54	35	187	159					
7	Число избирательных бюллетеней в переносных ящиках для голосования	4506	399	185	152	111	134	140	62	85	119	145	163	34	59	81	44	35	98	91	27	8	0	66	108	345	124	115	43	0	91	19	58	45	215	80	20	24	62	61	47	28	111	132	6	9	35	63	99	92	25	40	107	64					
8	Число бюллетеней в стационарных ящиках для голосования	56794	1192	1602	1549	1215	1268	1884	2211	1462	1300	1891	1756	446	352	882	373	916	1184	1226	173	112	287	1863	1631	1586	1020	1980	1856	225	878	246	2387	1053	1668	1632	682	311	286	1010	926	987	1596	1648	233	268	230	1228	814	1640	721	525	706	1677					
9	Число недействительных избирательных бюллетеней	827	18	30	26	16	14	26	28	14	49	29	17	9	4	9	0	11	15	94	1	0	0	15	23	14	8	19	27	0	7	2	0	0	0	0	73	34	2	13	45	5	0	12	1	0	3	9	5	41	24	11	3	21					
10	Число действительных избирательных бюллетеней	60473	1573	1757	1675	1310	1388	1998	2245	1533	1370	2007	1902	471	407	954	417	940	1267	1223	199	120	287	1914	1716	1917	1136	2076	1872	225	962	263	2445	1098	1883	1712	629	301	346	1058	928	1010	1707	1768	238	277	262	1282	908	1691	722	554	810	1720					
11	Число полученных открепительных  удостоверений	904	30	25	40	20	25	30	25	20	20	28	30	20	5	20	15	20	10	36	3	3	3	28	23	22	20	25	25	3	10	3	35	20	25	20	10	3	5	15	15	15	15	17	3	3	10	15	10	30	6	8	22	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	904	30	25	40	20	25	30	25	20	20	28	30	20	5	20	15	20	10	36	3	3	3	28	23	22	20	25	25	3	10	3	35	20	25	20	10	3	5	15	15	15	15	17	3	3	10	15	10	30	6	8	22	15					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	322	16	12	16	4	6	35	12	8	9	6	5	5	0	4	1	4	0	5	1	0	3	3	0	9	7	5	8	8	2	0	12	8	6	9	4	2	1	3	0	1	5	14	3	1	5	2	7	12	0	2	5	26					
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	96	1	1	4	3	4	9	8	1	4	6	6	0	0	2	1	2	2	0	1	0	0	1	1	0	0	1	1	0	1	0	4	2	3	4	0	1	1	2	0	0	3	3	0	1	1	1	3	2	1	1	0	3					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																											
18	Богданов Андрей Владимирович	497	15	7	28	19	13	32	15	7	12	18	38	2	1	9	2	6	13	10	2	0	0	18	9	16	16	11	9	3	9	3	5	7	3	4	3	1	0	15	13	8	19	15	2	0	3	6	9	21	4	4	6	6					
		0.81%	0.94%	0.39%	1.65%	1.43%	0.93%	1.58%	0.66%	0.45%	0.85%	0.88%	1.98%	0.42%	0.24%	0.93%	0.48%	0.63%	1.01%	0.76%	1.00%	0.00%	0.00%	0.93%	0.52%	0.83%	1.40%	0.53%	0.47%	1.33%	0.93%	1.13%	0.20%	0.64%	0.16%	0.23%	0.43%	0.30%	0.00%	1.40%	1.34%	0.79%	1.11%	0.84%	0.84%	0.00%	1.13%	0.46%	0.99%	1.21%	0.54%	0.71%	0.74%	0.34%					
19	Жириновский Владимир Вольфович	4030	21	113	46	96	124	187	199	154	123	201	107	38	43	59	52	85	137	201	29	14	34	130	36	139	112	57	47	12	111	26	43	32	49	37	16	5	16	84	94	62	138	151	38	0	10	64	60	125	91	74	72	36					
		6.57%	1.32%	6.32%	2.70%	7.24%	8.84%	9.24%	8.75%	9.95%	8.67%	9.87%	5.58%	7.92%	10.46%	6.13%	12.47%	8.94%	10.69%	15.26%	14.50%	11.67%	11.85%	6.74%	2.07%	7.20%	9.79%	2.72%	2.47%	5.33%	11.46%	9.81%	1.76%	2.91%	2.60%	2.16%	2.28%	1.49%	4.60%	7.84%	9.66%	6.11%	8.08%	8.48%	15.90%	0.00%	3.77%	4.96%	6.57%	7.22%	12.20%	13.10%	8.86%	2.07%					
20	Зюганов Геннадий Андреевич	9423	295	354	177	227	207	341	405	250	242	336	306	107	79	170	53	234	302	362	33	14	79	320	361	371	150	305	186	50	115	47	197	48	99	113	38	18	30	209	152	224	339	158	31	12	15	266	150	344	171	106	121	104					
		15.37%	18.54%	19.81%	10.41%	17.12%	14.76%	16.85%	17.82%	16.16%	17.05%	16.50%	15.95%	22.29%	19.22%	17.65%	12.71%	24.61%	23.56%	27.49%	16.50%	11.67%	27.53%	16.59%	20.76%	19.21%	13.11%	14.56%	9.79%	22.22%	11.87%	17.74%	8.06%	4.37%	5.26%	6.60%	5.41%	5.37%	8.62%	19.51%	15.62%	22.07%	19.86%	8.88%	12.97%	4.33%	5.66%	20.60%	16.43%	19.86%	22.92%	18.76%	14.88%	5.97%					
21	Медведев Дмитрий Анатольевич	46523	1242	1283	1424	968	1044	1438	1626	1122	993	1452	1451	324	284	716	310	615	815	650	135	92	174	1446	1310	1391	858	1703	1630	160	727	187	2200	1011	1732	1558	572	277	300	750	669	716	1211	1444	167	265	234	946	689	1201	456	370	611	1574					
		75.89%	78.06%	71.80%	83.72%	73.00%	74.47%	71.05%	71.54%	72.53%	69.98%	71.32%	75.61%	67.50%	69.10%	74.35%	74.34%	64.67%	63.57%	49.35%	67.50%	76.67%	60.63%	74.96%	75.33%	72.04%	75.00%	81.29%	85.83%	71.11%	75.03%	70.57%	89.98%	92.08%	91.98%	91.00%	81.48%	82.69%	86.21%	70.03%	68.76%	70.54%	70.94%	81.12%	69.87%	95.67%	88.30%	73.28%	75.47%	69.34%	61.13%	65.49%	75.15%	90.41%					
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
