Выборы Президента Российской Федерации																																								
Дата голосования: 18.03.2018																																								
																																								
Наименование Избирательной комиссии:    Шахунская																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	29																																						
																																								
		Сумма	УИК №2139	УИК №2140	УИК №2141	УИК №2142	УИК №2143	УИК №2144	УИК №2145	УИК №2146	УИК №2147	УИК №2148	УИК №2149	УИК №2150	УИК №2151	УИК №2152	УИК №2153	УИК №2154	УИК №2155	УИК №2156	УИК №2157	УИК №2158	УИК №2159	УИК №2160	УИК №2161	УИК №2162	УИК №2163	УИК №2164	УИК №2165	УИК №2166	УИК №2167									
1	"Число избирателей, включенных в список избирателей"	30315	2632	2310	2433	2463	2170	2172	2130	1184	1265	1202	910	2136	1166	431	322	83	124	305	404	319	1016	203	444	165	316	810	149	492	559									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	30550	2600	2350	2450	2500	2250	2150	2200	1200	1300	1250	900	2200	1150	450	300	70	130	300	400	300	1000	200	450	150	300	800	150	500	550									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	17064	1505	1392	1448	1438	988	1089	1168	509	604	517	348	1744	784	177	152	64	78	195	271	194	599	128	298	106	168	427	74	238	361									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2411	169	169	42	182	39	81	74	121	148	151	137	212	85	144	79	3	10	27	60	30	91	10	67	21	29	44	19	89	78									
6	Число погашенных избирательных бюллетеней	11075	926	789	960	880	1223	980	958	570	548	582	415	244	281	129	69	3	42	78	69	76	310	62	85	23	103	329	57	173	111									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2411	169	169	42	182	39	81	74	121	148	151	137	212	85	144	79	3	10	27	60	30	91	10	67	21	29	44	19	89	78									
8	Число бюллетеней в стационарных ящиках для голосования	17064	1505	1392	1448	1438	988	1089	1168	509	604	517	348	1744	784	177	152	64	78	195	271	194	599	128	298	106	168	427	74	238	361									
9	Число недействительных избирательных бюллетеней	165	18	16	26	13	0	15	12	8	3	6	1	6	6	6	0	1	0	2	4	4	9	0	0	1	0	5	0	1	2									
10	Число действительных избирательных бюллетеней	19310	1656	1545	1464	1607	1027	1155	1230	622	749	662	484	1950	863	315	231	66	88	220	327	220	681	138	365	126	197	466	93	326	437									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
13	Бабурин Сергей Николаевич	137	10	12	13	17	4	6	5	4	5	3	7	13	8	2	1	1	1	1	2	1	7	3	1	2	1	5	0	2	0									
		0.70%	0.60%	0.77%	0.87%	1.05%	0.39%	0.51%	0.40%	0.63%	0.66%	0.45%	1.44%	0.66%	0.92%	0.62%	0.43%	1.49%	1.14%	0.45%	0.60%	0.45%	1.01%	2.17%	0.27%	1.57%	0.51%	1.06%	0.00%	0.61%	0.00%									
14	Грудинин Павел Николаевич	3394	290	263	306	281	212	207	257	128	144	137	86	406	102	52	51	4	10	18	40	28	113	18	36	8	12	82	5	41	57									
		17.43%	17.32%	16.85%	20.54%	17.35%	20.64%	17.69%	20.69%	20.32%	19.15%	20.51%	17.73%	20.76%	11.74%	16.20%	22.08%	5.97%	11.36%	8.11%	12.08%	12.50%	16.38%	13.04%	9.86%	6.30%	6.09%	17.41%	5.38%	12.54%	12.98%									
15	Жириновский Владимир Вольфович	2026	170	150	158	173	94	171	126	63	85	57	58	199	39	43	38	12	12	23	32	16	88	17	34	10	28	50	6	34	40									
		10.40%	10.16%	9.61%	10.60%	10.68%	9.15%	14.62%	10.14%	10.00%	11.30%	8.53%	11.96%	10.17%	4.49%	13.40%	16.45%	17.91%	13.64%	10.36%	9.67%	7.14%	12.75%	12.32%	9.32%	7.87%	14.21%	10.62%	6.45%	10.40%	9.11%									
16	Путин Владимир Владимирович	13280	1139	1084	941	1095	690	733	808	412	489	451	324	1295	703	211	133	47	65	176	243	170	453	100	288	101	151	321	82	244	331									
		68.19%	68.04%	69.44%	63.15%	67.59%	67.19%	62.65%	65.06%	65.40%	65.03%	67.51%	66.80%	66.21%	80.90%	65.73%	57.58%	70.15%	73.86%	79.28%	73.41%	75.89%	65.65%	72.46%	78.90%	79.53%	76.65%	68.15%	88.17%	74.62%	75.40%									
17	Собчак Ксения Анатольевна	170	14	14	19	17	9	12	13	2	10	3	1	17	4	4	6	0	0	0	3	2	6	0	3	0	1	1	0	2	7									
		0.87%	0.84%	0.90%	1.28%	1.05%	0.88%	1.03%	1.05%	0.32%	1.33%	0.45%	0.21%	0.87%	0.46%	1.25%	2.60%	0.00%	0.00%	0.00%	0.91%	0.89%	0.87%	0.00%	0.82%	0.00%	0.51%	0.21%	0.00%	0.61%	1.59%									
18	Сурайкин Максим Александрович	135	21	8	13	9	7	8	13	2	6	3	2	11	3	1	2	2	0	2	3	3	6	0	0	2	2	5	0	1	0									
		0.69%	1.25%	0.51%	0.87%	0.56%	0.68%	0.68%	1.05%	0.32%	0.80%	0.45%	0.41%	0.56%	0.35%	0.31%	0.87%	2.99%	0.00%	0.90%	0.91%	1.34%	0.87%	0.00%	0.00%	1.57%	1.02%	1.06%	0.00%	0.31%	0.00%									
19	Титов Борис Юрьевич	112	7	12	8	10	9	13	6	6	8	7	3	7	2	0	0	0	0	0	3	0	4	0	2	2	0	1	0	0	2									
		0.58%	0.42%	0.77%	0.54%	0.62%	0.88%	1.11%	0.48%	0.95%	1.06%	1.05%	0.62%	0.36%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.91%	0.00%	0.58%	0.00%	0.55%	1.57%	0.00%	0.21%	0.00%	0.00%	0.46%									
20	Явлинский Григорий Алексеевич	56	5	2	6	5	2	5	2	5	2	1	3	2	2	2	0	0	0	0	1	0	4	0	1	1	2	1	0	2	0									
		0.29%	0.30%	0.13%	0.40%	0.31%	0.19%	0.43%	0.16%	0.79%	0.27%	0.15%	0.62%	0.10%	0.23%	0.62%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.58%	0.00%	0.27%	0.79%	1.02%	0.21%	0.00%	0.61%	0.00%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
