Выборы Президента Российской Федерации																																																										
Дата голосования: 04.03.2012																																																										
																																																										
Наименование Избирательной комиссии:    Трубчевская																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	47																																																								
																																																										
		Сумма	УИК №988	УИК №989	УИК №990	УИК №991	УИК №992	УИК №993	УИК №994	УИК №995	УИК №996	УИК №997	УИК №998	УИК №999	УИК №1000	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034									
1	Число избирателей, включенных в список избирателей	28562	1339	1323	2192	1540	896	2106	1464	370	1413	1213	1370	1478	371	247	93	238	410	34	105	154	436	844	149	641	269	231	292	657	107	316	272	295	372	94	845	526	724	838	47	107	295	155	444	363	399	171	317									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25210	1100	1100	1700	1300	800	1700	1300	300	1200	1000	1100	1200	350	250	100	200	400	50	120	160	400	800	150	600	250	200	260	600	120	300	300	300	350	100	800	500	700	800	50	100	300	150	400	350	400	200	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	16279	821	674	1280	911	501	1182	900	257	797	743	707	913	238	133	42	104	231	20	56	81	226	443	83	369	142	130	101	355	61	214	221	154	258	62	477	348	378	419	36	39	189	34	251	179	254	99	166									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3499	82	82	309	103	12	38	51	24	125	118	159	143	60	41	32	46	89	4	29	59	92	119	25	58	53	22	67	130	29	55	25	91	40	17	131	108	127	229	8	55	41	95	30	69	85	30	62									
6	Число погашенных избирательных бюллетеней	5432	197	344	111	286	287	480	349	19	278	139	234	144	52	76	26	50	80	26	35	20	82	238	42	173	55	48	92	115	30	31	54	55	52	21	192	44	195	152	6	6	70	21	119	102	61	71	72									
