Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Становлянская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №1601	УИК №1602	УИК №1603	УИК №1604	УИК №1605	УИК №1606	УИК №1607	УИК №1608	УИК №1609	УИК №1610	УИК №1611	УИК №1612	УИК №1613	УИК №1614	УИК №1615	УИК №1616	УИК №1617	УИК №1618	УИК №1619	УИК №1620	УИК №1621	УИК №1622	УИК №1623	УИК №1624	УИК №1625	УИК №1626	УИК №1627	УИК №1628	УИК №1629	УИК №1630	УИК №1631	УИК №1632									
1	"Число избирателей, включенных в список избирателей"	14320	2552	873	410	407	505	153	466	241	487	123	387	233	416	552	600	446	224	178	432	201	379	290	506	200	587	194	553	251	459	229	471	315									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13765	2500	850	400	400	500	150	450	200	450	100	350	200	400	550	600	400	200	150	450	165	350	250	500	200	600	200	550	250	450	200	450	300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9142	1703	561	249	211	345	114	360	146	378	82	235	87	230	349	278	317	176	115	285	114	259	171	346	146	312	112	369	165	298	173	294	162									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1833	168	51	23	50	38	10	61	34	70	10	13	55	45	119	113	64	24	33	61	39	41	63	61	32	98	24	82	49	97	22	102	81									
6	Число погашенных избирательных бюллетеней	2790	629	238	128	139	117	26	29	20	2	8	102	58	125	82	209	19	0	2	104	12	50	16	93	22	190	64	99	36	55	5	54	57									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1833	168	51	23	50	38	10	61	34	70	10	13	55	45	119	113	64	24	33	61	39	41	63	61	32	98	24	82	49	97	22	102	81									
8	Число бюллетеней в стационарных ящиках для голосования	9142	1703	561	249	211	345	114	360	146	378	82	235	87	230	349	278	317	176	115	285	114	259	171	346	146	312	112	369	165	298	173	294	162									
9	Число недействительных избирательных бюллетеней	80	17	8	2	2	2	1	2	4	4	0	2	0	2	4	1	2	1	3	0	1	3	2	4	1	7	0	2	0	0	0	2	1									
10	Число действительных избирательных бюллетеней	10895	1854	604	270	259	381	123	419	176	444	92	246	142	273	464	390	379	199	145	346	152	297	232	403	177	403	136	449	214	395	195	394	242									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	50	7	2	0	0	3	1	1	1	1	0	0	3	1	1	1	0	0	1	4	2	5	0	2	1	0	1	3	0	2	2	4	1									
		0.46%	0.37%	0.33%	0.00%	0.00%	0.78%	0.81%	0.24%	0.56%	0.22%	0.00%	0.00%	2.11%	0.36%	0.21%	0.26%	0.00%	0.00%	0.68%	1.16%	1.31%	1.67%	0.00%	0.49%	0.56%	0.00%	0.74%	0.67%	0.00%	0.51%	1.03%	1.01%	0.41%									
14	Грудинин Павел Николаевич	1252	244	88	41	44	37	12	24	20	32	3	41	30	41	46	37	17	25	11	32	22	7	21	40	9	74	23	68	39	26	7	64	27									
		11.41%	13.04%	14.38%	15.07%	16.86%	9.66%	9.68%	5.70%	11.11%	7.14%	3.26%	16.53%	21.13%	14.91%	9.83%	9.46%	4.46%	12.50%	7.43%	9.25%	14.38%	2.33%	8.97%	9.83%	5.06%	18.05%	16.91%	15.08%	18.22%	6.58%	3.59%	16.16%	11.11%									
15	Жириновский Владимир Вольфович	547	84	25	25	18	38	9	11	7	17	6	15	11	8	22	20	13	5	6	18	7	8	20	26	4	33	10	24	10	13	9	10	15									
		4.98%	4.49%	4.08%	9.19%	6.90%	9.92%	7.26%	2.61%	3.89%	3.79%	6.52%	6.05%	7.75%	2.91%	4.70%	5.12%	3.41%	2.50%	4.05%	5.20%	4.58%	2.67%	8.55%	6.39%	2.25%	8.05%	7.35%	5.32%	4.67%	3.29%	4.62%	2.53%	6.17%									
16	Путин Владимир Владимирович	8902	1484	483	201	191	295	100	378	144	389	83	187	94	220	390	330	346	168	125	288	120	276	186	330	161	292	100	347	161	351	175	310	197									
		81.11%	79.32%	78.92%	73.90%	73.18%	77.02%	80.65%	89.79%	80.00%	86.83%	90.22%	75.40%	66.20%	80.00%	83.33%	84.40%	90.81%	84.00%	84.46%	83.24%	78.43%	92.00%	79.49%	81.08%	90.45%	71.22%	73.53%	76.94%	75.23%	88.86%	89.74%	78.28%	81.07%									
17	Собчак Ксения Анатольевна	47	9	2	0	2	2	0	1	3	2	0	2	1	3	1	1	1	0	1	1	0	0	1	2	2	0	0	4	2	0	1	2	1									
		0.43%	0.48%	0.33%	0.00%	0.77%	0.52%	0.00%	0.24%	1.67%	0.45%	0.00%	0.81%	0.70%	1.09%	0.21%	0.26%	0.26%	0.00%	0.68%	0.29%	0.00%	0.00%	0.43%	0.49%	1.12%	0.00%	0.00%	0.89%	0.93%	0.00%	0.51%	0.51%	0.41%									
18	Сурайкин Максим Александрович	45	6	4	2	3	5	0	2	0	2	0	0	0	0	4	0	2	0	1	2	1	0	3	0	0	1	2	2	1	0	1	1	0									
		0.41%	0.32%	0.65%	0.74%	1.15%	1.31%	0.00%	0.48%	0.00%	0.45%	0.00%	0.00%	0.00%	0.00%	0.85%	0.00%	0.52%	0.00%	0.68%	0.58%	0.65%	0.00%	1.28%	0.00%	0.00%	0.24%	1.47%	0.44%	0.47%	0.00%	0.51%	0.25%	0.00%									
19	Титов Борис Юрьевич	31	10	0	1	1	0	1	1	0	0	0	0	3	0	0	1	0	1	0	1	0	1	1	2	0	2	0	1	1	0	0	3	0									
		0.28%	0.53%	0.00%	0.37%	0.38%	0.00%	0.81%	0.24%	0.00%	0.00%	0.00%	0.00%	2.11%	0.00%	0.00%	0.26%	0.00%	0.50%	0.00%	0.29%	0.00%	0.33%	0.43%	0.49%	0.00%	0.49%	0.00%	0.22%	0.47%	0.00%	0.00%	0.76%	0.00%									
20	Явлинский Григорий Алексеевич	21	10	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	1									
		0.19%	0.53%	0.00%	0.00%	0.00%	0.26%	0.00%	0.24%	0.56%	0.22%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.24%	0.00%	0.00%	0.00%	0.76%	0.00%	0.00%	0.41%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
