Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Гусь-Хрустальная городская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583									
1	"Число избирателей, включенных в список избирателей"	53127	2598	2578	1312	1135	2329	1255	1116	2469	1783	864	2727	1368	1028	2803	1317	2405	1058	1448	1106	2858	1075	2461	1365	1166	2468	1485	2512	2567	1409	1062									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	42417	2500	1562	1200	681	1340	817	687	2300	1137	557	2600	1300	1000	2500	830	1443	1000	1400	699	2400	684	2400	861	707	2400	942	2400	1670	1400	1000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	31009	1531	1516	796	647	1272	788	657	1339	1086	522	1617	794	553	1598	799	1390	612	899	671	1556	638	1456	831	688	1438	899	1576	1633	753	454									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1836	74	46	41	34	68	29	30	101	51	35	71	37	36	102	31	53	36	28	28	247	46	93	30	19	95	43	71	37	94	130									
6	Число погашенных избирательных бюллетеней	9572	895	0	363	0	0	0	0	860	0	0	912	469	411	800	0	0	352	473	0	597	0	851	0	0	867	0	753	0	553	416									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1833	74	46	41	34	68	29	30	101	51	35	71	37	36	102	31	53	36	28	28	247	46	93	27	19	95	43	71	37	94	130									
8	Число бюллетеней в стационарных ящиках для голосования	30986	1531	1513	796	647	1269	785	657	1339	1084	522	1617	793	553	1598	798	1389	612	899	670	1556	636	1456	829	687	1437	898	1576	1632	753	454									
9	Число недействительных избирательных бюллетеней	268	36	0	7	8	13	2	1	11	8	1	12	11	5	13	2	2	5	11	1	11	6	12	14	3	21	7	23	7	11	4									
10	Число действительных избирательных бюллетеней	32551	1569	1559	830	673	1324	812	686	1429	1127	556	1676	819	584	1687	827	1440	643	916	697	1792	676	1537	842	703	1511	934	1624	1662	836	580									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	186	13	5	4	6	7	0	6	1	2	2	11	2	1	13	3	6	5	4	4	11	6	7	4	7	8	5	13	20	8	2									
		0.57%	0.81%	0.32%	0.48%	0.88%	0.52%	0.00%	0.87%	0.07%	0.18%	0.36%	0.65%	0.24%	0.17%	0.76%	0.36%	0.42%	0.77%	0.43%	0.57%	0.61%	0.88%	0.45%	0.47%	0.99%	0.52%	0.53%	0.79%	1.20%	0.94%	0.34%									
14	Грудинин Павел Николаевич	3843	192	212	102	105	125	108	66	207	138	55	211	109	84	227	98	147	56	114	98	180	89	143	96	78	174	117	200	176	89	47									
		11.71%	11.96%	13.60%	12.19%	15.42%	9.35%	13.27%	9.61%	14.38%	12.16%	9.87%	12.50%	13.13%	14.26%	13.35%	11.82%	10.19%	8.64%	12.30%	14.04%	9.98%	13.05%	9.23%	11.21%	11.05%	11.36%	12.43%	12.14%	10.55%	10.51%	8.05%									
15	Жириновский Владимир Вольфович	2646	133	140	83	49	115	56	52	122	80	44	125	81	52	146	57	114	56	83	71	131	53	115	80	61	130	59	125	107	86	40									
		8.06%	8.29%	8.98%	9.92%	7.20%	8.60%	6.88%	7.57%	8.47%	7.05%	7.90%	7.41%	9.76%	8.83%	8.59%	6.88%	7.91%	8.64%	8.95%	10.17%	7.27%	7.77%	7.42%	9.35%	8.64%	8.49%	6.27%	7.59%	6.41%	10.15%	6.85%									
16	Путин Владимир Владимирович	24876	1202	1156	611	502	1034	631	540	1056	884	444	1272	592	437	1262	627	1141	499	671	504	1413	507	1226	640	528	1150	718	1221	1302	630	476									
		75.80%	74.89%	74.15%	72.99%	73.72%	77.34%	77.52%	78.60%	73.33%	77.89%	79.71%	75.36%	71.33%	74.19%	74.24%	75.63%	79.13%	77.01%	72.38%	72.21%	78.37%	74.34%	79.15%	74.77%	74.79%	75.07%	76.30%	74.13%	78.01%	74.38%	81.51%									
17	Собчак Ксения Анатольевна	402	8	17	9	3	20	5	10	14	4	5	21	16	4	19	17	15	10	19	6	26	11	18	8	13	23	13	32	25	8	3									
		1.22%	0.50%	1.09%	1.08%	0.44%	1.50%	0.61%	1.46%	0.97%	0.35%	0.90%	1.24%	1.93%	0.68%	1.12%	2.05%	1.04%	1.54%	2.05%	0.86%	1.44%	1.61%	1.16%	0.93%	1.84%	1.50%	1.38%	1.94%	1.50%	0.94%	0.51%									
18	Сурайкин Максим Александрович	164	7	6	10	1	7	0	2	12	3	2	11	9	2	8	5	4	5	3	2	9	2	6	2	3	9	7	12	8	4	3									
