Выборы Президента Российской Федерации																																																													
Дата голосования: 18.03.2018																																																													
																																																													
Наименование Избирательной комиссии:    Шиловская																																																													
																																																													
Сводная таблица итогов голосования																																																													
																																																													
	Число участковых избирательных комиссий	50																																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	50																																																											
																																																													
		Сумма	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836									
1	"Число избирателей, включенных в список избирателей"	31008	322	135	548	234	246	640	228	53	435	670	212	125	242	404	212	197	382	107	372	400	309	538	522	408	231	556	670	252	215	458	266	187	225	386	240	350	205	2037	2141	1933	1885	1389	1206	1240	1223	688	288	427	2458	1911									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	29805	320	120	520	220	250	650	210	40	410	680	210	110	247	400	188	190	400	100	360	400	310	550	500	420	220	550	690	240	240	410	250	170	200	360	220	270	220	2000	2000	2000	1740	1300	1100	1100	1100	740	280	400	2200	2000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19287	211	88	428	167	174	452	168	28	272	417	152	77	242	228	133	106	297	50	149	257	129	376	413	220	156	337	445	85	117	301	216	104	126	252	160	238	137	982	1052	904	1423	798	694	861	869	416	197	282	1320	1581									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2770	62	32	55	34	35	70	42	12	66	54	32	30	0	79	33	19	45	40	167	52	42	25	48	66	41	44	48	81	46	104	34	36	72	76	45	32	31	53	83	31	178	62	230	29	42	70	48	54	36	24									
6	Число погашенных избирательных бюллетеней	7748	47	0	37	19	41	128	0	0	72	209	26	3	5	93	22	65	58	10	44	91	139	149	39	134	23	169	197	74	77	5	0	30	2	32	15	0	52	965	865	1065	139	440	176	210	189	254	35	64	844	395									
