Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    Седельниковская																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №1555	УИК №1556	УИК №1557	УИК №1559	УИК №1561	УИК №1562	УИК №1564	УИК №1565	УИК №1566	УИК №1567	УИК №1569	УИК №1570	УИК №1571	УИК №1572	УИК №1573	УИК №1574	УИК №1575	УИК №1576	УИК №1577	УИК №1579	УИК №1580	УИК №1581	УИК №1582	УИК №1583	УИК №1584	УИК №1585									
1	"Число избирателей, включенных в список избирателей"	7823	180	79	327	664	174	131	175	97	119	187	139	323	64	58	65	238	118	62	239	647	729	642	731	784	709	142									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	8044	195	98	340	700	175	170	185	104	120	200	160	340	66	71	70	250	128	66	260	650	700	650	750	750	700	146									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	5309	143	49	246	433	131	94	151	63	100	130	100	288	59	52	63	176	79	42	166	406	460	397	418	468	486	109									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	615	16	13	54	53	8	30	8	3	8	29	17	12	0	3	0	12	12	7	42	52	40	51	59	52	24	10									
6	Число погашенных избирательных бюллетеней	2120	36	36	40	214	36	46	26	38	12	41	43	40	7	16	7	62	37	17	52	192	200	202	273	230	190	27									
7	Число избирательных бюллетеней в переносных ящиках для голосования	615	16	13	54	53	8	30	8	3	8	29	17	12	0	3	0	12	12	7	42	52	40	51	59	52	24	10									
8	Число бюллетеней в стационарных ящиках для голосования	5309	143	49	246	433	131	94	151	63	100	130	100	288	59	52	63	176	79	42	166	406	460	397	418	468	486	109									
9	Число недействительных избирательных бюллетеней	78	2	1	1	5	3	0	10	0	1	0	2	1	0	0	0	2	0	0	6	6	6	9	6	7	8	2									
10	Число действительных избирательных бюллетеней	5846	157	61	299	481	136	124	149	66	107	159	115	299	59	55	63	186	91	49	202	452	494	439	471	513	502	117									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	69	1	1	6	5	4	2	0	0	1	2	0	3	0	0	1	1	1	1	0	11	2	10	3	8	5	1									
		1.16%	0.63%	1.61%	2.00%	1.03%	2.88%	1.61%	0.00%	0.00%	0.93%	1.26%	0.00%	1.00%	0.00%	0.00%	1.59%	0.53%	1.10%	2.04%	0.00%	2.40%	0.40%	2.23%	0.63%	1.54%	0.98%	0.84%									
14	Грудинин Павел Николаевич	1012	8	2	17	70	23	13	24	11	3	22	8	39	4	3	7	20	9	1	15	99	121	138	99	122	117	17									
		17.08%	5.03%	3.23%	5.67%	14.40%	16.55%	10.48%	15.09%	16.67%	2.78%	13.84%	6.84%	13.00%	6.78%	5.45%	11.11%	10.64%	9.89%	2.04%	7.21%	21.62%	24.20%	30.80%	20.75%	23.46%	22.94%	14.29%									
15	Жириновский Владимир Вольфович	680	10	5	39	49	22	7	22	10	10	21	10	48	8	10	2	22	16	6	33	40	71	28	80	53	55	3									
		11.48%	6.29%	8.06%	13.00%	10.08%	15.83%	5.65%	13.84%	15.15%	9.26%	13.21%	8.55%	16.00%	13.56%	18.18%	3.17%	11.70%	17.58%	12.24%	15.87%	8.73%	14.20%	6.25%	16.77%	10.19%	10.78%	2.52%									
16	Путин Владимир Владимирович	3975	133	50	230	351	82	102	99	45	91	110	95	201	47	42	52	143	65	39	145	296	288	261	283	317	318	90									
		67.10%	83.65%	80.65%	76.67%	72.22%	58.99%	82.26%	62.26%	68.18%	84.26%	69.18%	81.20%	67.00%	79.66%	76.36%	82.54%	76.06%	71.43%	79.59%	69.71%	64.63%	57.60%	58.26%	59.33%	60.96%	62.35%	75.63%									
17	Собчак Ксения Анатольевна	48	1	0	3	4	4	0	2	0	1	2	1	4	0	0	0	0	0	2	2	4	3	0	2	6	5	2									
		0.81%	0.63%	0.00%	1.00%	0.82%	2.88%	0.00%	1.26%	0.00%	0.93%	1.26%	0.85%	1.33%	0.00%	0.00%	0.00%	0.00%	0.00%	4.08%	0.96%	0.87%	0.60%	0.00%	0.42%	1.15%	0.98%	1.68%									
18	Сурайкин Максим Александрович	30	2	1	2	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	6	2	4	2	2	0	0	4									
		0.51%	1.26%	1.61%	0.67%	0.00%	0.00%	0.00%	0.00%	0.00%	0.93%	0.00%	0.85%	1.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.88%	0.44%	0.80%	0.45%	0.42%	0.00%	0.00%	3.36%									
19	Титов Борис Юрьевич	22	2	1	2	1	1	0	2	0	0	1	0	1	0	0	1	0	0	0	0	0	3	0	2	3	2	0									
		0.37%	1.26%	1.61%	0.67%	0.21%	0.72%	0.00%	1.26%	0.00%	0.00%	0.63%	0.00%	0.33%	0.00%	0.00%	1.59%	0.00%	0.00%	0.00%	0.00%	0.00%	0.60%	0.00%	0.42%	0.58%	0.39%	0.00%									
20	Явлинский Григорий Алексеевич	10	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	4	0	0									
		0.17%	0.00%	1.61%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	0.40%	0.00%	0.00%	0.77%	0.00%	0.00%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
