Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Осинская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245									
1	"Число избирателей, включенных в список избирателей"	15336	71	162	789	164	305	540	284	297	391	638	904	1395	1411	516	729	192	498	262	542	135	855	202	267	1248	737	59	603	104	96	776	164									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15400	68	160	795	168	304	541	299	298	387	647	907	1400	1400	511	738	185	517	264	555	130	863	179	270	1200	771	60	615	110	110	787	161									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7736	48	96	383	121	130	283	137	148	186	325	494	656	727	221	392	105	241	135	293	64	450	95	159	550	424	31	311	84	70	286	91									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	690	1	8	27	5	16	18	15	10	20	24	49	77	40	22	26	13	18	14	17	3	26	7	11	62	40	11	18	2	2	62	26									
6	Число погашенных избирательных бюллетеней	6973	19	56	385	42	158	240	146	140	181	298	364	667	633	268	320	67	258	115	245	63	387	77	100	588	307	18	286	24	38	439	44									
7	Число избирательных бюллетеней в переносных ящиках для голосования	691	1	8	27	5	16	18	16	10	20	24	49	77	40	22	26	13	18	14	17	3	26	7	11	62	40	11	18	2	2	62	26									
8	Число бюллетеней в стационарных ящиках для голосования	7736	48	96	383	121	130	283	137	148	186	325	494	656	727	221	392	105	241	135	293	64	450	95	159	550	424	31	311	84	70	286	91									
9	Число недействительных избирательных бюллетеней	56	0	1	3	0	1	2	0	2	0	1	7	4	5	2	1	2	2	0	1	0	4	1	0	9	6	0	0	0	0	2	0									
10	Число действительных избирательных бюллетеней	8371	49	103	407	126	145	299	153	156	206	348	536	729	762	241	417	116	257	149	309	67	472	101	170	603	458	42	329	86	72	346	117									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	32	0	2	4	1	0	1	1	0	0	3	1	4	2	0	0	0	0	0	0	1	2	1	1	2	1	0	1	0	1	1	2									
		0.38%	0.00%	1.92%	0.98%	0.79%	0.00%	0.33%	0.65%	0.00%	0.00%	0.86%	0.18%	0.55%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.49%	0.42%	0.98%	0.59%	0.33%	0.22%	0.00%	0.30%	0.00%	1.39%	0.29%	1.71%									
14	Грудинин Павел Николаевич	1254	10	6	66	6	11	23	33	50	54	43	83	143	143	33	39	5	21	8	33	21	88	10	23	83	51	13	56	6	8	68	17									
		14.88%	20.41%	5.77%	16.10%	4.76%	7.53%	7.64%	21.57%	31.65%	26.21%	12.32%	15.29%	19.51%	18.64%	13.58%	9.33%	4.24%	8.11%	5.37%	10.65%	31.34%	18.49%	9.80%	13.53%	13.56%	10.99%	30.95%	17.02%	6.98%	11.11%	19.54%	14.53%									
15	Жириновский Владимир Вольфович	294	1	1	16	4	9	11	5	1	1	20	19	29	20	13	17	10	3	14	6	2	9	8	3	50	9	0	4	4	2	2	1									
