Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Cacовская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576									
1	Число избирателей, включенных в список избирателей	15258	495	238	734	181	555	123	66	671	357	436	246	485	164	294	654	366	276	534	209	398	140	361	163	843	573	607	780	105	84	445	436	468	203	1124	1070	374									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	14650	500	220	750	150	500	100	50	600	350	400	250	450	130	250	650	350	250	500	200	400	130	350	160	850	550	600	750	90	70	420	430	450	200	1100	1100	350									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	7339	298	125	371	60	272	50	27	336	207	233	131	250	76	139	399	189	115	222	118	239	75	191	82	434	298	271	408	39	46	173	171	201	76	502	403	112									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1641	49	33	74	37	77	28	19	91	13	27	11	43	22	43	20	43	70	82	21	43	13	25	16	81	61	63	67	50	21	66	38	101	6	40	47	100									
6	Число погашенных избирательных бюллетеней	5670	153	62	305	53	151	22	4	173	130	140	108	157	32	68	231	118	65	196	61	118	42	134	62	335	191	266	275	1	3	181	221	148	118	558	650	138									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1641	49	33	74	37	77	28	19	91	13	27	11	43	22	43	20	43	70	82	21	43	13	25	16	81	61	63	67	50	21	66	38	101	6	40	47	100									
8	Число бюллетеней в стационарных ящиках для голосования	7339	298	125	371	60	272	50	27	336	207	233	131	250	76	139	399	189	115	222	118	239	75	191	82	434	298	271	408	39	46	173	171	201	76	502	403	112									
9	Число недействительных избирательных бюллетеней	63	2	0	2	0	2	0	0	5	3	0	0	1	2	1	6	1	2	4	0	1	0	2	0	1	3	1	9	0	1	1	2	3	0	2	6	0									
10	Число действительных избирательных бюллетеней	8917	345	158	443	97	347	78	46	422	217	260	142	292	96	181	413	231	183	300	139	281	88	214	98	514	356	333	466	89	66	238	207	299	82	540	444	212									
11	Число полученных открепительных  удостоверений	297	21	5	10	5	10	3	3	10	8	5	5	5	3	5	18	8	5	10	6	10	3	5	8	15	10	10	10	5	5	10	10	10	3	20	15	3									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	214	21	5	10	0	10	0	0	7	8	5	2	3	1	5	18	8	0	2	6	7	3	5	8	15	9	7	7	0	0	4	5	3	3	17	9	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	188	4	1	9	18	6	4	8	10	4	5	2	5	2	1	8	6	19	4	3	1	6	0	3	9	3	4	8	4	4	3	3	2	0	11	4	4									
14	Число неиспользованных открепительных удостоверений	83	0	0	0	5	0	3	3	3	0	0	3	2	2	0	0	0	5	8	0	3	0	0	0	0	1	3	3	5	5	6	5	7	0	3	6	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	644	8	8	33	9	20	3	2	27	14	11	11	30	9	10	23	18	8	16	5	16	12	13	12	57	37	29	41	2	3	24	9	27	11	41	32	13									
		7.17%	2.31%	5.06%	7.42%	9.28%	5.73%	3.85%	4.35%	6.32%	6.36%	4.23%	7.75%	10.24%	9.18%	5.49%	5.49%	7.76%	4.32%	5.26%	3.60%	5.67%	13.64%	6.02%	12.24%	11.07%	10.31%	8.68%	8.63%	2.25%	4.48%	10.04%	4.31%	8.94%	13.41%	7.56%	7.11%	6.13%									
20	Зюганов Геннадий Андреевич	2137	70	32	154	26	107	19	5	114	34	63	43	50	14	32	96	36	25	82	25	50	16	54	8	127	108	92	94	14	15	95	78	68	13	129	103	46									
		23.80%	20.17%	20.25%	34.61%	26.80%	30.66%	24.36%	10.87%	26.70%	15.45%	24.23%	30.28%	17.06%	14.29%	17.58%	22.91%	15.52%	13.51%	26.97%	17.99%	17.73%	18.18%	25.00%	8.16%	24.66%	30.08%	27.54%	19.79%	15.73%	22.39%	39.75%	37.32%	22.52%	15.85%	23.80%	22.89%	21.70%									
21	Миронов Сергей Михайлович	289	11	0	11	4	7	1	3	17	5	3	2	6	5	9	9	6	10	5	7	10	2	6	3	22	19	19	16	0	1	6	2	12	0	24	19	7									
		3.22%	3.17%	0.00%	2.47%	4.12%	2.01%	1.28%	6.52%	3.98%	2.27%	1.15%	1.41%	2.05%	5.10%	4.95%	2.15%	2.59%	5.41%	1.64%	5.04%	3.55%	2.27%	2.78%	3.06%	4.27%	5.29%	5.69%	3.37%	0.00%	1.49%	2.51%	0.96%	3.97%	0.00%	4.43%	4.22%	3.30%									
22	Прохоров Михаил Дмитриевич	277	9	0	8	2	10	5	0	20	9	18	6	15	8	5	23	6	4	9	4	4	1	10	1	14	7	11	7	3	0	12	7	8	2	20	7	2									
