Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Новолялинская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644									
1	"Число избирателей, включенных в список избирателей"	16132	964	2130	1246	1194	738	1027	428	906	562	659	1447	1711	484	807	324	111	75	216	166	259	143	124	195	216									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16066	930	2000	1200	1200	740	1050	450	930	530	650	1480	1780	490	810	320	110	70	210	170	250	150	140	190	216									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8871	548	1259	753	587	406	578	250	512	298	319	786	872	200	369	206	43	30	92	118	170	77	84	98	216									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	691	20	91	37	76	22	18	17	27	26	41	43	53	22	37	22	7	2	63	4	17	9	14	23	0									
6	Число погашенных избирательных бюллетеней	6504	362	650	410	537	312	454	183	391	206	290	651	855	268	404	92	60	38	55	48	63	64	42	69	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	691	20	91	37	76	22	18	17	27	26	41	43	53	22	37	22	7	2	63	4	17	9	14	23	0									
8	Число бюллетеней в стационарных ящиках для голосования	8871	548	1259	753	587	406	578	250	512	298	319	786	872	200	369	206	43	30	92	118	170	77	84	98	216									
9	Число недействительных избирательных бюллетеней	119	17	16	8	6	3	10	1	4	2	3	11	15	4	7	1	1	0	3	1	1	1	1	0	3									
10	Число действительных избирательных бюллетеней	9443	551	1334	782	657	425	586	266	535	322	357	818	910	218	399	227	49	32	152	121	186	85	97	121	213									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	66	6	13	4	6	5	5	0	3	1	4	8	3	0	1	2	0	0	0	0	0	0	0	1	4									
		0.69%	1.06%	0.96%	0.51%	0.90%	1.17%	0.84%	0.00%	0.56%	0.31%	1.11%	0.97%	0.32%	0.00%	0.25%	0.88%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.83%	1.85%									
14	Грудинин Павел Николаевич	1049	75	153	78	72	64	67	43	60	35	37	118	115	15	45	17	4	1	1	2	7	6	12	6	16									
		10.97%	13.20%	11.33%	9.87%	10.86%	14.95%	11.24%	16.10%	11.13%	10.80%	10.28%	14.23%	12.43%	6.76%	11.08%	7.46%	8.00%	3.13%	0.65%	1.64%	3.74%	6.98%	12.24%	4.96%	7.41%									
15	Жириновский Владимир Вольфович	920	55	116	57	67	53	64	28	48	42	29	64	76	21	41	26	4	3	16	16	8	7	6	19	54									
		9.62%	9.68%	8.59%	7.22%	10.11%	12.38%	10.74%	10.49%	8.91%	12.96%	8.06%	7.72%	8.22%	9.46%	10.10%	11.40%	8.00%	9.38%	10.32%	13.11%	4.28%	8.14%	6.12%	15.70%	25.00%									
16	Путин Владимир Владимирович	7138	400	1007	627	496	292	441	191	408	238	268	597	685	174	298	182	41	28	133	102	165	71	77	93	124									
		74.65%	70.42%	74.59%	79.37%	74.81%	68.22%	73.99%	71.54%	75.70%	73.46%	74.44%	72.01%	74.05%	78.38%	73.40%	79.82%	82.00%	87.50%	85.81%	83.61%	88.24%	82.56%	78.57%	76.86%	57.41%									
17	Собчак Ксения Анатольевна	116	5	23	7	7	5	5	1	7	3	6	10	8	4	7	0	0	0	1	1	2	0	0	1	13									
		1.21%	0.88%	1.70%	0.89%	1.06%	1.17%	0.84%	0.37%	1.30%	0.93%	1.67%	1.21%	0.86%	1.80%	1.72%	0.00%	0.00%	0.00%	0.65%	0.82%	1.07%	0.00%	0.00%	0.83%	6.02%									
18	Сурайкин Максим Александрович	43	2	7	4	2	1	3	0	3	1	3	4	5	1	3	0	0	0	0	0	2	0	1	0	1									
		0.45%	0.35%	0.52%	0.51%	0.30%	0.23%	0.50%	0.00%	0.56%	0.31%	0.83%	0.48%	0.54%	0.45%	0.74%	0.00%	0.00%	0.00%	0.00%	0.00%	1.07%	0.00%	1.02%	0.00%	0.46%									
19	Титов Борис Юрьевич	71	4	8	1	4	4	0	2	5	1	9	11	12	1	4	0	0	0	1	0	1	1	1	1	0									
		0.74%	0.70%	0.59%	0.13%	0.60%	0.93%	0.00%	0.75%	0.93%	0.31%	2.50%	1.33%	1.30%	0.45%	0.99%	0.00%	0.00%	0.00%	0.65%	0.00%	0.53%	1.16%	1.02%	0.83%	0.00%									
20	Явлинский Григорий Алексеевич	40	4	7	4	3	1	1	1	1	1	1	6	6	2	0	0	0	0	0	0	1	0	0	0	1									
		0.42%	0.70%	0.52%	0.51%	0.45%	0.23%	0.17%	0.37%	0.19%	0.31%	0.28%	0.72%	0.65%	0.90%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.53%	0.00%	0.00%	0.00%	0.46%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
