Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Нерехтская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395									
1	"Число избирателей, включенных в список избирателей"	28476	2027	2078	2135	1635	1249	2090	2189	1653	1813	1920	248	171	892	237	390	699	728	579	570	529	327	263	328	301	481	902	510	319	393	197	623									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	23430	1649	1679	1762	1336	1039	1722	1776	1355	1473	1563	205	146	735	197	330	546	586	483	476	443	296	212	289	283	411	743	434	258	316	158	529									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	16536	1251	1189	1219	978	744	1384	1458	953	1121	1175	155	83	460	115	161	325	340	308	305	308	181	157	167	164	252	569	274	176	154	86	324									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2000	73	115	90	46	37	56	52	92	70	66	18	27	63	32	62	84	96	105	64	35	40	35	84	35	77	48	54	46	114	65	119									
6	Число погашенных избирательных бюллетеней	4894	325	375	453	312	258	282	266	310	282	322	32	36	212	50	107	137	150	70	107	100	75	20	38	84	82	126	106	36	48	7	86									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2000	73	115	90	46	37	56	52	92	70	66	18	27	63	32	62	84	96	105	64	35	40	35	84	35	77	48	54	46	114	65	119									
8	Число бюллетеней в стационарных ящиках для голосования	16535	1251	1189	1219	978	744	1384	1457	953	1121	1175	155	83	460	115	161	325	340	308	305	308	181	157	167	164	252	569	274	176	154	86	324									
9	Число недействительных избирательных бюллетеней	165	13	10	12	13	10	11	19	12	10	6	0	1	2	0	0	1	7	4	2	3	3	3	3	1	8	3	2	1	1	2	2									
10	Число действительных избирательных бюллетеней	18370	1311	1294	1297	1011	771	1429	1490	1033	1181	1235	173	109	521	147	223	408	429	409	367	340	218	189	248	198	321	614	326	221	267	149	441									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	133	7	11	7	7	2	14	8	8	12	16	1	0	6	0	2	1	1	5	1	4	0	0	3	0	3	5	1	1	2	0	5									
		0.72%	0.53%	0.84%	0.53%	0.68%	0.26%	0.97%	0.53%	0.77%	1.01%	1.29%	0.58%	0.00%	1.15%	0.00%	0.90%	0.24%	0.23%	1.21%	0.27%	1.17%	0.00%	0.00%	1.20%	0.00%	0.91%	0.81%	0.30%	0.45%	0.75%	0.00%	1.13%									
14	Грудинин Павел Николаевич	2723	198	217	200	125	144	200	267	164	174	191	29	9	64	15	47	62	41	38	49	38	18	17	11	25	58	100	66	25	18	22	91									
		14.69%	14.95%	16.64%	15.28%	12.21%	18.44%	13.89%	17.69%	15.69%	14.61%	15.39%	16.76%	8.18%	12.24%	10.20%	21.08%	15.16%	9.40%	9.20%	13.28%	11.08%	8.14%	8.85%	4.38%	12.56%	17.63%	16.21%	20.12%	11.26%	6.72%	14.57%	20.54%									
15	Жириновский Владимир Вольфович	1657	121	114	130	93	83	122	114	69	81	112	14	16	46	20	17	38	43	28	35	49	21	22	63	24	24	37	23	18	27	7	46									
