Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
Наименование Избирательной комиссии:    Краснокамская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №1701	УИК №1702	УИК №1703	УИК №1704	УИК №1705	УИК №1706	УИК №1707	УИК №1708	УИК №1709	УИК №1710	УИК №1711	УИК №1712	УИК №1713	УИК №1714	УИК №1715	УИК №1716	УИК №1717	УИК №1718	УИК №1719	УИК №1720	УИК №1721	УИК №1722	УИК №1723	УИК №1724	УИК №1725	УИК №1726	УИК №1727	УИК №1728	УИК №1729	УИК №1730	УИК №1731	УИК №1732	УИК №1733	УИК №1734	УИК №1735	УИК №1736	УИК №1737	УИК №1738	УИК №1739	УИК №1740	УИК №1741									
1	"Число избирателей, включенных в список избирателей"	54381	872	1266	1057	755	1876	2297	1681	1909	1768	721	973	2079	1869	1959	1655	1245	1522	2071	1312	1498	1676	2281	2059	1382	972	440	1151	1966	1910	631	1340	385	332	142	939	2054	2081	393	556	1198	108									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	48920	750	1150	950	700	1700	2000	1500	1750	1600	650	850	1800	1700	1750	1400	1100	1350	1750	1200	1300	1500	2050	2000	1200	900	350	1100	1800	1750	500	1250	350	250	130	850	2000	2000	400	500	1000	90									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	31399	468	620	605	448	1195	1443	1106	1211	1102	432	537	1117	1151	1255	978	774	826	1111	802	906	1005	1298	1098	798	545	238	635	956	861	365	791	216	190	84	492	1284	1203	219	295	677	62									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1731	20	34	13	20	49	57	24	36	38	36	20	211	29	55	47	32	38	97	31	34	23	53	35	34	23	8	14	90	96	16	70	40	25	7	38	36	44	24	19	100	15									
6	Число погашенных избирательных бюллетеней	15790	262	496	332	232	456	500	370	503	460	182	293	472	520	440	375	294	486	542	367	360	472	699	867	368	332	104	451	754	793	119	389	94	35	39	320	680	753	157	186	223	13									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1731	20	34	13	20	49	57	24	36	38	36	20	211	29	55	47	32	38	97	31	34	23	53	35	34	23	8	14	90	96	16	70	40	25	7	38	36	44	24	19	100	15									
8	Число бюллетеней в стационарных ящиках для голосования	31398	468	620	605	448	1195	1442	1106	1211	1102	432	537	1117	1151	1255	978	774	826	1111	802	906	1005	1298	1098	798	545	238	635	956	861	365	791	216	190	84	492	1284	1203	219	295	677	62									
9	Число недействительных избирательных бюллетеней	413	5	4	7	7	13	21	12	17	12	10	8	28	20	15	15	10	14	19	11	12	10	19	13	9	15	3	7	4	13	3	10	1	2	0	4	7	12	1	8	12	0									
10	Число действительных избирательных бюллетеней	32716	483	650	611	461	1231	1478	1118	1230	1128	458	549	1300	1160	1295	1010	796	850	1189	822	928	1018	1332	1120	823	553	243	642	1042	944	378	851	255	213	91	526	1313	1235	242	306	765	77									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	228	2	5	5	2	13	14	7	3	7	1	3	12	13	1	7	5	2	11	7	6	6	7	10	3	5	0	1	6	6	0	14	1	3	0	7	13	5	0	4	11	0									
		0.69%	0.41%	0.76%	0.81%	0.43%	1.05%	0.93%	0.62%	0.24%	0.61%	0.21%	0.54%	0.90%	1.10%	0.08%	0.68%	0.62%	0.23%	0.91%	0.84%	0.64%	0.58%	0.52%	0.88%	0.36%	0.88%	0.00%	0.15%	0.57%	0.63%	0.00%	1.63%	0.39%	1.40%	0.00%	1.32%	0.98%	0.40%	0.00%	1.27%	1.42%	0.00%									
14	Грудинин Павел Николаевич	4060	71	78	65	78	123	208	131	168	180	49	69	123	157	180	120	117	102	130	103	100	125	166	151	87	75	36	68	90	70	48	97	14	10	1	52	239	235	34	36	64	10									
		12.26%	14.55%	11.93%	10.52%	16.67%	9.89%	13.88%	11.59%	13.47%	15.79%	10.47%	12.39%	9.26%	13.31%	13.74%	11.71%	14.52%	11.81%	10.76%	12.36%	10.64%	12.16%	12.29%	13.33%	10.46%	13.20%	14.63%	10.48%	8.60%	7.31%	12.60%	11.27%	5.47%	4.65%	1.10%	9.81%	18.11%	18.85%	13.99%	11.46%	8.24%	12.99%									
15	Жириновский Владимир Вольфович	2327	33	49	45	45	95	100	65	92	65	35	48	90	75	89	69	46	62	89	65	76	85	85	78	69	38	16	51	65	78	25	58	17	21	10	27	106	88	20	26	29	2									
		7.02%	6.76%	7.49%	7.28%	9.62%	7.64%	6.67%	5.75%	7.38%	5.70%	7.48%	8.62%	6.78%	6.36%	6.79%	6.73%	5.71%	7.18%	7.37%	7.80%	8.09%	8.27%	6.29%	6.88%	8.29%	6.69%	6.50%	7.86%	6.21%	8.15%	6.56%	6.74%	6.64%	9.77%	10.99%	5.09%	8.03%	7.06%	8.23%	8.28%	3.73%	2.60%									
