Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Сармановская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №2512	УИК №2513	УИК №2514	УИК №2515	УИК №2516	УИК №2517	УИК №2518	УИК №2519	УИК №2520	УИК №2521	УИК №2522	УИК №2523	УИК №2524	УИК №2525	УИК №2526	УИК №2527	УИК №2528	УИК №2529	УИК №2530	УИК №2531	УИК №2532	УИК №2533	УИК №2534	УИК №2535	УИК №2536	УИК №2537	УИК №2538	УИК №2539	УИК №2540	УИК №2541	УИК №2542	УИК №2543	УИК №2544	УИК №2545	УИК №2546	УИК №2547	УИК №2548	УИК №2549	УИК №2550	УИК №2551	УИК №2552	УИК №2553	УИК №2554	УИК №2555	УИК №2556	УИК №2557	УИК №2558	УИК №2559	УИК №2560	УИК №2561	УИК №2562	УИК №2563	УИК №2564	УИК №2565	УИК №2566	УИК №2567									
1	Число избирателей, включенных в список избирателей	27944	357	224	136	644	90	356	391	228	508	256	203	158	203	76	236	246	363	372	118	56	266	141	453	156	258	848	168	118	297	134	495	179	190	155	189	448	138	516	344	288	294	544	1225	659	522	1097	1241	193	1392	1509	1546	1551	780	1555	1358	1476									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	28818	371	228	137	665	93	369	394	230	516	264	210	166	205	77	242	248	372	387	122	59	265	143	459	160	262	874	172	121	306	135	512	182	193	156	189	451	143	518	353	296	306	561	1264	689	550	1123	1287	196	1448	1561	1614	1596	803	1627	1407	1541									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	26179	333	216	136	601	90	330	368	203	478	239	186	148	188	70	228	226	350	357	112	56	242	141	415	145	243	816	153	104	287	126	479	171	186	155	186	437	122	459	328	268	270	537	1158	626	499	1042	1166	182	1294	1414	1455	1446	691	1443	1240	1338									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	959	22	5	0	31	0	26	22	25	28	17	17	9	15	6	7	20	10	14	6	0	23	0	33	10	14	26	13	14	10	8	16	8	4	0	3	6	15	42	16	20	24	0	31	20	12	30	50	11	25	2	16	29	32	37	45	34									
6	Число погашенных избирательных бюллетеней	1680	16	7	1	33	3	13	4	2	10	8	7	9	2	1	7	2	12	16	4	3	0	2	11	5	5	32	6	3	9	1	17	3	3	1	0	8	6	17	9	8	12	24	75	43	39	51	71	3	129	145	143	121	80	147	122	169									
7	Число избирательных бюллетеней в переносных ящиках для голосования	953	22	5	0	31	0	26	22	25	28	17	17	9	15	6	7	20	10	14	6	0	23	0	33	10	14	26	13	14	10	8	16	8	4	0	3	6	15	42	16	20	24	0	31	20	12	30	50	11	25	2	16	29	32	37	39	34									
8	Число бюллетеней в стационарных ящиках для голосования	26177	333	216	136	601	90	330	368	203	478	239	186	148	188	70	228	226	350	357	112	56	242	141	415	145	243	816	153	104	287	126	479	171	186	155	186	437	122	459	328	268	270	537	1158	626	499	1042	1166	182	1294	1414	1453	1446	691	1443	1240	1338									
9	Число недействительных избирательных бюллетеней	138	0	0	0	8	3	0	13	6	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	23	21	5	15	0	5	5	25									
10	Число действительных избирательных бюллетеней	26992	355	221	136	624	87	356	377	222	506	256	203	157	203	76	235	246	358	371	117	55	265	141	448	155	257	842	166	118	297	134	495	179	190	155	189	443	137	501	344	288	294	537	1189	645	510	1069	1216	193	1296	1395	1464	1460	723	1475	1274	1347									
11	Число полученных открепительных  удостоверений	568	8	2	4	12	2	12	2	2	2	5	5	2	8	2	2	2	2	10	2	2	5	2	4	3	2	22	2	2	7	2	2	2	2	2	2	2	2	3	7	2	12	15	25	15	23	20	27	2	26	27	50	25	20	45	30	41									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	502	8	0	0	12	0	10	2	0	1	5	5	2	6	0	0	0	2	8	1	0	5	0	3	3	1	22	2	0	6	0	1	1	0	0	0	1	2	2	5	2	10	14	22	15	23	18	27	0	26	27	50	25	13	45	28	41									
13	Число избирателей, проголосовавших по открепительным удостоверениям	155	2	0	1	4	0	3	5	1	1	1	0	0	6	1	1	2	0	2	0	0	11	1	0	3	1	7	0	0	0	1	0	0	0	1	2	4	0	5	1	4	3	8	8	3	6	9	9	0	4	4	5	4	2	8	2	9									
14	Число неиспользованных открепительных удостоверений	66	0	2	4	0	2	2	0	2	1	0	0	0	2	2	2	2	0	2	1	2	0	2	1	0	1	0	0	2	1	2	1	1	2	2	2	1	0	1	2	0	2	1	3	0	0	2	0	2	0	0	0	0	7	0	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	212	2	0	1	3	0	1	3	1	1	1	1	0	0	0	0	0	5	2	0	0	0	0	3	0	1	3	1	1	1	0	0	0	0	0	0	1	0	1	1	2	2	1	9	5	3	8	12	1	21	11	9	11	14	8	33	28									
		0.78%	0.56%	0.00%	0.74%	0.47%	0.00%	0.28%	0.77%	0.44%	0.20%	0.39%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	1.39%	0.54%	0.00%	0.00%	0.00%	0.00%	0.67%	0.00%	0.39%	0.36%	0.60%	0.85%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.20%	0.29%	0.69%	0.68%	0.19%	0.76%	0.77%	0.59%	0.75%	0.99%	0.52%	1.59%	0.78%	0.61%	0.75%	1.94%	0.54%	2.58%	2.04%									
20	Зюганов Геннадий Андреевич	542	8	4	4	4	1	1	3	5	3	2	2	1	1	0	1	6	2	3	1	0	0	1	6	1	3	9	2	2	1	1	3	1	3	0	1	4	2	5	3	3	2	12	17	7	6	11	15	3	41	47	42	28	21	25	32	130									
		1.99%	2.25%	1.81%	2.94%	0.63%	1.11%	0.28%	0.77%	2.19%	0.59%	0.78%	0.99%	0.64%	0.49%	0.00%	0.43%	2.44%	0.56%	0.81%	0.85%	0.00%	0.00%	0.71%	1.34%	0.65%	1.17%	1.07%	1.20%	1.69%	0.34%	0.75%	0.61%	0.56%	1.58%	0.00%	0.53%	0.90%	1.46%	0.99%	0.87%	1.04%	0.68%	2.23%	1.43%	1.08%	1.17%	1.03%	1.23%	1.55%	3.11%	3.32%	2.86%	1.90%	2.90%	1.69%	2.50%	9.48%									
21	Миронов Сергей Михайлович	128	1	0	0	3	0	1	1	0	1	0	1	0	0	0	0	2	0	1	0	0	1	0	0	0	1	4	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	7	3	1	5	6	1	4	9	4	15	4	4	4	40									
		0.47%	0.28%	0.00%	0.00%	0.47%	0.00%	0.28%	0.26%	0.00%	0.20%	0.00%	0.49%	0.00%	0.00%	0.00%	0.00%	0.81%	0.00%	0.27%	0.00%	0.00%	0.38%	0.00%	0.00%	0.00%	0.39%	0.48%	0.00%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.20%	0.00%	0.00%	0.34%	0.00%	0.59%	0.46%	0.20%	0.47%	0.49%	0.52%	0.30%	0.64%	0.27%	1.02%	0.55%	0.27%	0.31%	2.92%									
22	Прохоров Михаил Дмитриевич	245	0	2	1	2	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	1	1	1	0	1	0	0	0	0	1	0	1	0	4	0	1	1	1	3	3	3	8	3	1	18	29	25	30	9	31	7	50									
		0.90%	0.00%	0.90%	0.74%	0.32%	0.00%	0.00%	0.26%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.27%	0.00%	1.79%	0.00%	0.00%	0.00%	1.29%	0.39%	0.12%	0.60%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%	0.65%	0.00%	0.23%	0.00%	0.80%	0.00%	0.35%	0.34%	0.19%	0.25%	0.46%	0.59%	0.75%	0.25%	0.52%	1.36%	2.05%	1.70%	2.03%	1.24%	2.09%	0.55%	3.64%									
23	Путин Владимир Владимирович	25865	344	215	130	612	86	353	369	216	500	253	199	156	202	76	234	238	350	364	116	54	264	140	439	152	251	825	162	115	293	133	492	178	187	154	188	436	135	490	340	282	288	523	1153	627	497	1037	1180	187	1212	1299	1384	1376	675	1407	1198	1099									
		95.34%	96.90%	97.29%	95.59%	96.84%	95.56%	99.16%	94.62%	94.74%	98.81%	98.83%	98.03%	99.36%	99.51%	100.00%	99.57%	96.75%	97.22%	98.11%	98.31%	96.43%	99.62%	99.29%	97.99%	98.06%	97.67%	97.98%	97.59%	97.46%	98.65%	99.25%	99.39%	99.44%	98.42%	99.35%	99.47%	98.42%	98.54%	97.80%	98.84%	97.92%	97.96%	97.39%	96.97%	97.06%	97.26%	96.74%	97.04%	96.89%	91.89%	91.74%	94.21%	93.29%	93.36%	95.07%	93.67%	80.10%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
