Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Цимлянская 																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №2562	УИК №2587	УИК №2646	УИК №2647									
1	Число избирателей, включенных в список избирателей	29494	1567	1656	1477	1395	1788	1696	1414	1192	1777	1241	647	420	1452	547	507	806	463	152	201	793	163	394	680	231	959	342	668	1433	916	1072	932	513									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	26970	1400	1500	1350	1300	1600	1550	1300	1100	1600	1100	600	400	1350	500	450	750	400	150	200	750	170	350	650	200	900	300	600	1300	850	950	850	500									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	15425	920	963	833	788	921	960	795	621	941	607	248	206	731	265	286	367	215	88	86	427	106	219	343	140	399	185	307	547	507	578	521	305									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1789	134	85	56	51	94	41	85	44	100	64	37	33	44	33	23	46	31	13	29	33	11	21	91	33	142	41	53	198	24	37	33	29									
6	Число погашенных избирательных бюллетеней	9755	346	452	461	461	585	549	420	435	559	429	315	161	575	202	141	337	154	49	85	290	53	110	216	27	359	74	240	555	319	334	296	166									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1789	134	85	56	51	94	41	85	44	100	64	37	33	44	33	23	46	31	13	29	33	11	21	91	33	142	41	53	198	24	37	33	29									
8	Число бюллетеней в стационарных ящиках для голосования	15425	920	963	833	788	921	960	795	621	941	607	248	206	731	265	286	367	215	88	86	427	106	219	343	140	399	185	307	547	507	578	521	305									
9	Число недействительных избирательных бюллетеней	138	3	11	3	3	12	8	3	12	9	5	5	1	4	3	3	5	2	0	0	10	1	1	4	2	0	3	2	2	10	6	3	2									
10	Число действительных избирательных бюллетеней	17076	1051	1037	886	836	1003	993	877	653	1032	666	280	238	771	295	306	408	244	101	115	450	116	239	430	171	541	223	358	743	521	609	551	332									
11	Число полученных открепительных  удостоверений	473	30	35	25	20	20	30	20	15	25	15	3	3	25	10	10	15	5	3	3	20	10	5	8	5	20	10	10	13	15	15	10	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	423	30	35	23	20	9	30	18	11	25	15	2	3	25	8	10	15	5	0	3	20	8	3	8	2	20	8	4	13	10	12	8	20									
13	Число избирателей, проголосовавших по открепительным удостоверениям	290	16	25	11	18	17	11	15	6	21	8	2	4	7	8	4	6	5	4	6	3	3	3	4	2	3	7	4	16	10	11	19	11									
14	Число неиспользованных открепительных удостоверений	50	0	0	2	0	11	0	2	4	0	0	1	0	0	2	0	0	0	3	0	0	2	2	0	3	0	2	6	0	5	3	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	27	2	5	2	2	1	0	2	0	4	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	1490	70	76	74	76	97	99	91	46	78	58	14	21	79	20	34	34	28	6	12	44	13	12	19	10	53	13	37	64	64	66	53	29									
		8.66%	6.64%	7.25%	8.32%	9.06%	9.56%	9.89%	10.34%	6.92%	7.49%	8.64%	4.91%	8.79%	10.19%	6.71%	11.00%	8.23%	11.38%	5.94%	10.43%	9.57%	11.11%	5.00%	4.38%	5.78%	9.80%	5.75%	10.28%	8.59%	12.05%	10.73%	9.57%	8.68%									
20	Зюганов Геннадий Андреевич	3959	278	279	205	227	247	268	204	110	298	131	59	47	149	54	37	67	37	15	24	128	44	71	65	17	97	35	58	196	146	136	128	102									
		22.99%	26.38%	26.62%	23.06%	27.06%	24.33%	26.77%	23.18%	16.54%	28.63%	19.52%	20.70%	19.67%	19.23%	18.12%	11.97%	16.22%	15.04%	14.85%	20.87%	27.83%	37.61%	29.58%	14.98%	9.83%	17.93%	15.49%	16.11%	26.31%	27.50%	22.11%	23.10%	30.54%									
21	Миронов Сергей Михайлович	610	48	40	40	34	34	35	27	23	31	25	10	4	18	7	14	8	6	2	1	18	5	1	10	1	32	9	11	40	13	31	18	14									
		3.54%	4.55%	3.82%	4.50%	4.05%	3.35%	3.50%	3.07%	3.46%	2.98%	3.73%	3.51%	1.67%	2.32%	2.35%	4.53%	1.94%	2.44%	1.98%	0.87%	3.91%	4.27%	0.42%	2.30%	0.58%	5.91%	3.98%	3.06%	5.37%	2.45%	5.04%	3.25%	4.19%									
22	Прохоров Михаил Дмитриевич	799	94	70	59	45	45	52	41	29	39	19	10	5	29	16	18	19	7	2	3	19	2	6	8	2	21	1	13	29	27	30	21	18									
		4.64%	8.92%	6.68%	6.64%	5.36%	4.43%	5.19%	4.66%	4.36%	3.75%	2.83%	3.51%	2.09%	3.74%	5.37%	5.83%	4.60%	2.85%	1.98%	2.61%	4.13%	1.71%	2.50%	1.84%	1.16%	3.88%	0.44%	3.61%	3.89%	5.08%	4.88%	3.79%	5.39%									
23	Путин Владимир Владимирович	10218	561	572	508	454	580	539	514	445	586	433	187	161	496	198	203	280	166	76	75	241	52	149	328	141	338	165	239	414	271	346	331	169									
		59.36%	53.23%	54.58%	57.14%	54.11%	57.14%	53.85%	58.41%	66.92%	56.29%	64.53%	65.61%	67.36%	64.00%	66.44%	65.70%	67.80%	67.48%	75.25%	65.22%	52.39%	44.44%	62.08%	75.58%	81.50%	62.48%	73.01%	66.39%	55.57%	51.04%	56.26%	59.75%	50.60%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
