Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Волжская городская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146									
1	"Число избирателей, включенных в список избирателей"	43995	1703	803	2083	1042	1880	950	1126	917	1937	1925	2003	896	1146	2012	933	955	2075	1198	1239	1812	859	2098	918	1978	2140	2341	972	1820	671	1563									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	43200	1700	800	1950	1000	1900	900	1100	900	1950	1900	2000	900	1100	2000	900	900	2050	1150	1200	1800	800	2100	900	1900	2150	2350	950	1800	600	1550									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	27218	1028	480	1208	570	1205	627	632	566	1128	1288	1147	564	792	1245	545	614	1252	695	803	1179	501	1209	532	1347	1360	1504	676	1179	340	1002									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1142	27	6	151	61	33	24	41	34	61	20	78	22	14	23	30	22	43	45	12	38	23	18	59	55	49	35	6	52	34	26									
6	Число погашенных избирательных бюллетеней	14840	645	314	591	369	662	249	427	300	761	592	775	314	294	732	325	264	755	410	385	583	276	873	309	498	741	811	268	569	226	522									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1142	27	6	151	61	33	24	41	34	61	20	78	22	14	23	30	22	43	45	12	38	23	18	59	55	49	35	6	52	34	26									
8	Число бюллетеней в стационарных ящиках для голосования	27218	1028	480	1208	570	1205	627	632	566	1128	1288	1147	564	792	1245	545	614	1252	695	803	1179	501	1209	532	1347	1360	1504	676	1179	340	1002									
9	Число недействительных избирательных бюллетеней	309	17	7	18	10	11	2	13	4	15	14	16	6	13	0	6	7	15	9	10	12	3	18	3	14	15	19	5	13	3	11									
10	Число действительных избирательных бюллетеней	28051	1038	479	1341	621	1227	649	660	596	1174	1294	1209	580	793	1268	569	629	1280	731	805	1205	521	1209	588	1388	1394	1520	677	1218	371	1017									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	145	1	2	9	0	7	4	3	2	9	12	6	4	8	5	3	5	2	3	3	10	2	7	3	6	2	9	3	8	2	5									
		0.51%	0.09%	0.41%	0.66%	0.00%	0.57%	0.61%	0.45%	0.33%	0.76%	0.92%	0.49%	0.68%	0.99%	0.39%	0.52%	0.79%	0.15%	0.41%	0.37%	0.82%	0.38%	0.57%	0.51%	0.43%	0.14%	0.58%	0.44%	0.65%	0.53%	0.49%									
14	Грудинин Павел Николаевич	4984	179	69	217	113	234	115	140	102	208	225	221	110	156	185	112	140	193	137	159	200	75	195	117	262	252	246	153	239	74	156									
		17.57%	16.97%	14.20%	15.97%	17.91%	18.90%	17.67%	20.80%	17.00%	17.49%	17.20%	18.04%	18.77%	19.35%	14.59%	19.48%	22.01%	14.90%	18.51%	19.51%	16.43%	14.31%	15.89%	19.80%	18.69%	17.89%	15.98%	22.43%	19.42%	19.79%	15.18%									
15	Жириновский Владимир Вольфович	1548	52	29	71	23	65	36	39	34	60	81	71	29	48	71	37	33	77	31	41	68	30	66	26	74	82	77	35	71	22	69									
		5.46%	4.93%	5.97%	5.22%	3.65%	5.25%	5.53%	5.79%	5.67%	5.05%	6.19%	5.80%	4.95%	5.96%	5.60%	6.43%	5.19%	5.95%	4.19%	5.03%	5.59%	5.73%	5.38%	4.40%	5.28%	5.82%	5.00%	5.13%	5.77%	5.88%	6.71%									
16	Путин Владимир Владимирович	20456	772	367	1005	461	867	468	462	441	860	929	885	416	563	976	397	420	970	542	579	890	394	895	421	987	1018	1151	462	851	251	756									
		72.13%	73.18%	75.51%	73.95%	73.06%	70.03%	71.89%	68.65%	73.50%	72.33%	71.02%	72.24%	70.99%	69.85%	76.97%	69.04%	66.04%	74.90%	73.24%	71.04%	73.13%	75.19%	72.94%	71.24%	70.40%	72.25%	74.79%	67.74%	69.13%	67.11%	73.54%									
17	Собчак Ксения Анатольевна	369	12	8	16	10	19	9	8	6	16	22	7	10	10	11	7	16	15	9	14	9	7	13	10	23	15	14	6	20	10	17									
		1.30%	1.14%	1.65%	1.18%	1.58%	1.53%	1.38%	1.19%	1.00%	1.35%	1.68%	0.57%	1.71%	1.24%	0.87%	1.22%	2.52%	1.16%	1.22%	1.72%	0.74%	1.34%	1.06%	1.69%	1.64%	1.06%	0.91%	0.88%	1.62%	2.67%	1.65%									
18	Сурайкин Максим Александрович	185	11	1	8	4	8	5	4	5	11	5	6	4	5	6	4	4	2	4	4	5	3	17	3	17	6	8	8	11	2	4									
