Выборы Президента Российской Федерации																																																		
Дата голосования: 18.03.2018																																																		
																																																		
Наименование Избирательной комиссии:    Территориальная избирательная комиссия №30																																																		
																																																		
Сводная таблица итогов голосования																																																		
																																																		
	Число участковых избирательных комиссий	39																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																																
																																																		
		Сумма	УИК №2233	УИК №2234	УИК №2235	УИК №2236	УИК №2237	УИК №2238	УИК №2239	УИК №2240	УИК №2241	УИК №2242	УИК №2243	УИК №2244	УИК №2245	УИК №2246	УИК №2247	УИК №2248	УИК №2249	УИК №2250	УИК №2251	УИК №2252	УИК №2253	УИК №2254	УИК №2255	УИК №2256	УИК №2257	УИК №2258	УИК №2259	УИК №2260	УИК №2261	УИК №2262	УИК №2263	УИК №2264	УИК №2265	УИК №2266	УИК №2267	УИК №2268	УИК №2269	УИК №2270	УИК №2271									
1	"Число избирателей, включенных в список избирателей"	66504	1698	2155	1486	1251	2239	2279	2419	3042	1436	960	2118	1663	1486	1468	1801	1647	1780	1924	1515	1676	2046	1862	1328	1835	1727	2070	2002	2186	1352	1605	1850	2153	2687	1456	1615	1441	227	735	284									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	58200	1700	1900	1100	1100	2000	1500	2000	2500	1100	800	2000	1500	1200	1000	1600	1500	1500	2000	1100	1500	2000	1500	1200	1500	1500	1500	2000	2000	1000	1100	2000	1500	2300	1500	1500	1500	500	1000	500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	38182	1063	1372	912	691	1141	1368	1328	1493	883	520	1245	960	855	831	1010	945	1031	1138	967	967	1018	953	697	1014	1008	1113	1165	1180	773	963	1230	1255	1669	816	854	826	29	623	276									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1724	19	29	11	14	9	19	41	259	24	10	289	37	13	19	22	24	84	35	11	35	75	14	26	21	15	7	21	22	16	10	18	67	147	20	28	8	198	0	7									
6	Число погашенных избирательных бюллетеней	18294	618	499	177	395	850	113	631	748	193	270	466	503	332	150	568	531	385	827	122	498	907	533	477	465	477	380	814	798	211	127	752	178	484	664	618	666	273	377	217									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1722	19	29	11	14	9	19	41	259	23	10	289	37	13	19	22	24	84	35	11	34	75	14	26	21	15	7	21	22	16	10	18	67	147	20	28	8	198	0	7									
8	Число бюллетеней в стационарных ящиках для голосования	38106	1059	1372	906	687	1141	1367	1320	1493	881	520	1240	956	852	829	1010	945	1024	1138	964	963	1014	950	697	1014	1008	1113	1162	1178	772	961	1225	1255	1669	816	852	825	29	623	276									
9	Число недействительных избирательных бюллетеней	723	9	22	13	10	16	17	17	22	17	3	12	11	15	13	24	16	18	19	11	13	11	118	4	15	14	24	19	24	12	17	17	31	69	10	12	10	3	9	6									
10	Число действительных избирательных бюллетеней	39105	1069	1379	904	691	1134	1369	1344	1730	887	527	1517	982	850	835	1008	953	1090	1154	964	984	1078	846	719	1020	1009	1096	1164	1176	776	954	1226	1291	1747	826	868	823	224	614	277									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																		
13	Бабурин Сергей Николаевич	363	6	10	6	6	9	12	20	19	13	2	12	12	9	8	9	10	11	9	8	7	11	9	11	10	7	10	6	22	14	7	7	10	10	10	7	10	2	2	0									
		0.91%	0.56%	0.71%	0.65%	0.86%	0.78%	0.87%	1.47%	1.08%	1.44%	0.38%	0.78%	1.21%	1.04%	0.94%	0.87%	1.03%	0.99%	0.77%	0.82%	0.70%	1.01%	0.93%	1.52%	0.97%	0.68%	0.89%	0.51%	1.83%	1.78%	0.72%	0.56%	0.76%	0.55%	1.20%	0.80%	1.20%	0.88%	0.32%	0.00%									
14	Грудинин Павел Николаевич	3670	67	146	82	74	129	142	164	164	79	52	116	106	70	67	75	92	99	101	98	85	99	77	64	98	72	101	108	91	86	88	104	143	174	74	84	91	17	73	18									
		9.21%	6.22%	10.42%	8.94%	10.56%	11.22%	10.25%	12.05%	9.36%	8.74%	9.81%	7.59%	10.67%	8.09%	7.90%	7.27%	9.49%	8.94%	8.61%	10.05%	8.53%	9.09%	7.99%	8.85%	9.47%	7.04%	9.02%	9.13%	7.58%	10.91%	9.06%	8.37%	10.82%	9.58%	8.85%	9.55%	10.92%	7.49%	11.72%	6.36%									
15	Жириновский Владимир Вольфович	1517	22	47	31	31	51	41	37	61	23	10	48	46	40	40	49	47	40	34	36	34	44	30	19	36	34	54	49	52	23	46	56	69	50	43	43	22	19	47	13									
		3.81%	2.04%	3.35%	3.38%	4.42%	4.43%	2.96%	2.72%	3.48%	2.54%	1.89%	3.14%	4.63%	4.62%	4.72%	4.75%	4.85%	3.61%	2.90%	3.69%	3.41%	4.04%	3.11%	2.63%	3.48%	3.32%	4.82%	4.14%	4.33%	2.92%	4.74%	4.51%	5.22%	2.75%	5.14%	4.89%	2.64%	8.37%	7.54%	4.59%									
16	Путин Владимир Владимирович	28236	893	1043	651	471	797	940	879	1238	619	372	1111	687	576	586	745	674	784	850	704	728	787	607	507	751	771	829	823	856	559	688	901	884	1263	593	651	596	168	429	225									
		70.89%	82.84%	74.45%	70.99%	67.19%	69.30%	67.82%	64.58%	70.66%	68.47%	70.19%	72.66%	69.18%	66.59%	69.10%	72.19%	69.56%	70.76%	72.46%	72.21%	73.02%	72.27%	62.97%	70.12%	72.56%	75.37%	74.02%	69.57%	71.33%	70.94%	70.85%	72.49%	66.87%	69.55%	70.93%	73.98%	71.55%	74.01%	68.86%	79.51%									
17	Собчак Ксения Анатольевна	2614	37	68	72	54	81	98	113	135	81	37	100	52	61	68	68	72	77	73	61	62	72	62	69	53	71	45	89	59	45	62	83	98	143	57	33	50	6	36	11									
		6.56%	3.43%	4.85%	7.85%	7.70%	7.04%	7.07%	8.30%	7.71%	8.96%	6.98%	6.54%	5.24%	7.05%	8.02%	6.59%	7.43%	6.95%	6.22%	6.26%	6.22%	6.61%	6.43%	9.54%	5.12%	6.94%	4.02%	7.52%	4.92%	5.71%	6.39%	6.68%	7.41%	7.87%	6.82%	3.75%	6.00%	2.64%	5.78%	3.89%									
18	Сурайкин Максим Александрович	256	2	7	5	4	7	6	16	10	11	3	10	2	6	5	4	8	7	9	8	6	3	2	6	8	6	16	8	10	4	7	8	10	10	7	5	6	1	1	2									
		0.64%	0.19%	0.50%	0.55%	0.57%	0.61%	0.43%	1.18%	0.57%	1.22%	0.57%	0.65%	0.20%	0.69%	0.59%	0.39%	0.83%	0.63%	0.77%	0.82%	0.60%	0.28%	0.21%	0.83%	0.77%	0.59%	1.43%	0.68%	0.83%	0.51%	0.72%	0.64%	0.76%	0.55%	0.84%	0.57%	0.72%	0.44%	0.16%	0.71%									
19	Титов Борис Юрьевич	747	19	19	21	20	19	35	34	37	19	19	36	13	24	22	20	13	23	24	14	18	18	22	15	19	15	10	24	24	13	9	22	25	34	9	16	9	3	8	3									
		1.88%	1.76%	1.36%	2.29%	2.85%	1.65%	2.53%	2.50%	2.11%	2.10%	3.58%	2.35%	1.31%	2.77%	2.59%	1.94%	1.34%	2.08%	2.05%	1.44%	1.81%	1.65%	2.28%	2.07%	1.84%	1.47%	0.89%	2.03%	2.00%	1.65%	0.93%	1.77%	1.89%	1.87%	1.08%	1.82%	1.08%	1.32%	1.28%	1.06%									
20	Явлинский Григорий Алексеевич	1702	23	39	36	31	41	95	81	66	42	32	84	64	64	39	38	37	49	54	35	44	44	37	28	45	33	31	57	62	32	47	45	52	63	33	29	39	8	18	5									
		4.27%	2.13%	2.78%	3.93%	4.42%	3.57%	6.85%	5.95%	3.77%	4.65%	6.04%	5.49%	6.45%	7.40%	4.60%	3.68%	3.82%	4.42%	4.60%	3.59%	4.41%	4.04%	3.84%	3.87%	4.35%	3.23%	2.77%	4.82%	5.17%	4.06%	4.84%	3.62%	3.93%	3.47%	3.95%	3.30%	4.68%	3.52%	2.89%	1.77%									
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
