Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Территориальная избирательная комиссия №30																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №1811	УИК №1812	УИК №1813	УИК №1814	УИК №1815	УИК №1816	УИК №1817	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1834	УИК №1835	УИК №1836	УИК №1837	УИК №1838	УИК №1839	УИК №1840	УИК №1841	УИК №1842	УИК №1843	УИК №1844	УИК №1845	УИК №1846	УИК №1847	УИК №1848	УИК №1989	УИК №1990	УИК №1991									
1	Число избирателей, включенных в список избирателей	76111	1915	1596	1493	1941	2478	2053	2370	1617	2120	1757	1367	1369	2090	1658	1951	2137	2263	2114	1910	2244	1624	1950	2015	1929	1962	2150	2247	1785	1472	1852	1684	1912	2072	495	621	505	1531	2916	2983	2615	1348									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	59880	2000	1100	1000	1350	1750	1580	1700	1200	1800	1200	1000	1000	1300	1100	1300	1500	1600	1500	1500	1500	1100	1300	1500	1400	1300	1600	1700	1400	1200	1400	1100	1300	1400	1000	700	800	1600	3000	3000	2700	1400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	49951	1651	956	964	1206	1645	1338	1529	1066	1309	1057	915	916	1238	1032	1091	1133	1080	1313	1231	1382	958	1118	1185	1171	1185	1375	990	1089	880	1229	886	1137	1163	495	390	6	1438	2621	2682	2608	1293									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3240	254	31	19	30	39	28	25	23	232	25	35	12	16	13	28	38	305	73	91	26	19	74	56	19	26	60	563	149	34	86	16	65	16	0	215	499	0	0	0	0	0									
6	Число погашенных избирательных бюллетеней	6687	95	113	17	114	66	214	146	111	259	118	50	72	46	53	181	329	215	114	178	92	123	108	259	210	89	165	147	162	286	85	198	98	221	505	95	295	162	379	318	92	107									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3237	253	31	19	30	39	28	25	23	232	25	35	12	16	13	28	38	305	73	91	26	19	74	56	19	26	60	563	149	34	84	16	65	16	0	215	499	0	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	49836	1651	956	962	1204	1644	1334	1527	1064	1308	1055	914	916	1233	1032	1090	1133	1077	1281	1230	1377	957	1115	1182	1171	1177	1373	986	1085	880	1211	885	1130	1163	495	390	6	1438	2621	2682	2608	1293									
9	Число недействительных избирательных бюллетеней	732	22	19	16	21	25	27	24	17	0	23	10	15	20	27	18	10	13	24	32	19	18	25	14	16	17	25	17	11	20	15	9	22	26	4	104	7	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	52341	1882	968	965	1213	1658	1335	1528	1070	1540	1057	939	913	1229	1018	1100	1161	1369	1330	1289	1384	958	1164	1224	1174	1186	1408	1532	1223	894	1280	892	1173	1153	491	501	498	1438	2621	2682	2608	1293									
11	Число полученных открепительных  удостоверений	1590	85	36	34	59	68	58	58	38	47	42	34	27	54	41	47	55	46	49	49	55	37	48	52	45	66	54	40	48	36	41	41	48	52	0	0	0	0	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1474	85	36	32	59	64	58	56	37	46	42	34	26	40	32	35	54	40	48	44	53	33	47	42	45	57	54	40	48	36	40	29	38	44	0	0	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2755	37	131	114	58	71	75	83	100	69	20	35	241	35	25	16	46	53	65	35	48	109	95	18	59	28	40	49	67	31	274	30	54	24	495	19	6	0	0	0	0	0									
14	Число неиспользованных открепительных удостоверений	116	0	0	2	0	4	0	2	1	1	0	0	1	14	9	12	1	6	1	5	2	4	1	10	0	9	0	0	0	0	1	12	10	8	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	103	0	0	1	1	5	5	0	0	3	6	2	2	3	2	3	3	4	3	3	7	1	3	5	7	4	2	6	8	3	2	3	3	3	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	2067	62	35	48	65	48	39	69	38	14	48	25	44	68	50	52	62	77	15	46	70	50	63	52	51	81	59	62	61	55	37	74	62	97	37	44	30	66	15	48	20	28									
