Выборы Президента Российской Федерации																																																	
Дата голосования: 18.03.2018																																																	
																																																	
Наименование Избирательной комиссии:    Рыбновская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	38																																															
																																																	
		Сумма	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393									
1	"Число избирателей, включенных в список избирателей"	29790	560	176	1672	240	915	398	341	329	913	332	285	403	331	285	496	385	402	329	486	398	415	179	354	370	534	585	700	532	71	1419	1508	1292	890	2030	1337	2128	2771	2999									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	27345	530	170	1700	200	900	370	300	300	900	300	250	370	320	260	470	380	400	300	450	400	400	175	330	350	500	550	700	500	70	1300	1300	1200	800	1800	1100	2000	2500	2500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18277	225	136	1265	135	637	281	175	218	669	225	149	263	192	214	297	232	243	220	265	269	242	135	196	314	284	305	371	291	55	802	722	970	653	1206	907	1305	1499	1710									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2870	248	25	133	63	119	38	62	60	93	49	94	103	79	19	64	87	68	58	98	52	58	6	114	12	55	38	91	87	5	157	111	27	52	259	34	39	50	63									
6	Число погашенных избирательных бюллетеней	6198	57	9	302	2	144	51	63	22	138	26	7	4	49	27	109	61	89	22	87	79	100	34	20	24	161	207	238	122	10	341	467	203	95	335	159	656	951	727									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2870	248	25	133	63	119	38	62	60	93	49	94	103	79	19	64	87	68	58	98	52	58	6	114	12	55	38	91	87	5	157	111	27	52	259	34	39	50	63									
8	Число бюллетеней в стационарных ящиках для голосования	18276	225	136	1265	135	637	281	175	218	669	225	149	263	192	214	297	232	243	220	265	269	242	135	196	314	284	305	371	291	55	801	722	970	653	1206	907	1305	1499	1710									
9	Число недействительных избирательных бюллетеней	180	2	0	8	2	1	3	2	0	9	4	2	5	0	2	4	1	1	3	1	0	4	0	0	2	4	3	2	1	0	12	10	12	1	19	8	17	19	16									
10	Число действительных избирательных бюллетеней	20966	471	161	1390	196	755	316	235	278	753	270	241	361	271	231	357	318	310	275	362	321	296	141	310	324	335	340	460	377	60	946	823	985	704	1446	933	1327	1530	1757									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
13	Бабурин Сергей Николаевич	134	0	0	13	3	3	0	1	2	1	0	4	2	0	1	7	0	1	0	0	1	3	0	2	2	3	3	5	3	0	5	3	6	12	9	7	9	12	11									
		0.63%	0.00%	0.00%	0.93%	1.52%	0.40%	0.00%	0.42%	0.72%	0.13%	0.00%	1.65%	0.55%	0.00%	0.43%	1.94%	0.00%	0.32%	0.00%	0.00%	0.31%	1.00%	0.00%	0.65%	0.61%	0.88%	0.87%	1.08%	0.79%	0.00%	0.52%	0.36%	0.60%	1.70%	0.61%	0.74%	0.67%	0.77%	0.62%									
14	Грудинин Павел Николаевич	2102	49	10	122	29	42	32	29	20	45	33	48	28	7	43	25	24	23	16	16	22	26	22	19	25	36	38	49	30	4	111	95	85	63	143	90	197	182	224									
		9.94%	10.36%	6.21%	8.73%	14.65%	5.56%	10.03%	12.24%	7.19%	5.91%	12.04%	19.75%	7.65%	2.58%	18.45%	6.93%	7.52%	7.40%	5.76%	4.41%	6.85%	8.67%	15.60%	6.13%	7.67%	10.62%	11.08%	10.61%	7.94%	6.67%	11.59%	11.40%	8.53%	8.94%	9.76%	9.56%	14.66%	11.75%	12.63%									
15	Жириновский Владимир Вольфович	1337	27	10	64	9	49	13	16	22	27	13	6	24	14	14	16	10	10	27	12	18	19	9	19	17	24	29	26	22	2	58	55	47	31	105	64	101	125	183									
		6.32%	5.71%	6.21%	4.58%	4.55%	6.48%	4.08%	6.75%	7.91%	3.54%	4.74%	2.47%	6.56%	5.17%	6.01%	4.43%	3.13%	3.22%	9.71%	3.31%	5.61%	6.33%	6.38%	6.13%	5.21%	7.08%	8.45%	5.63%	5.82%	3.33%	6.05%	6.60%	4.71%	4.40%	7.17%	6.80%	7.51%	8.07%	10.32%									
16	Путин Владимир Владимирович	16840	376	138	1149	152	651	267	188	228	672	222	179	301	249	168	303	274	271	226	326	271	240	104	260	273	265	261	366	317	54	736	646	827	576	1127	752	976	1157	1292									
		79.64%	79.49%	85.71%	82.19%	76.77%	86.11%	83.70%	79.32%	82.01%	88.19%	81.02%	73.66%	82.24%	91.88%	72.10%	83.93%	85.89%	87.14%	81.29%	89.81%	84.42%	80.00%	73.76%	83.87%	83.74%	78.17%	76.09%	79.22%	83.86%	90.00%	76.83%	77.55%	82.95%	81.70%	76.93%	79.91%	72.62%	74.69%	72.87%									
17	Собчак Ксения Анатольевна	231	2	1	12	2	5	1	0	2	4	0	2	5	1	2	1	5	4	2	3	3	7	4	5	4	5	5	9	1	0	13	6	7	7	38	7	12	25	19									
		1.09%	0.42%	0.62%	0.86%	1.01%	0.66%	0.31%	0.00%	0.72%	0.52%	0.00%	0.82%	1.37%	0.37%	0.86%	0.28%	1.57%	1.29%	0.72%	0.83%	0.93%	2.33%	2.84%	1.61%	1.23%	1.47%	1.46%	1.95%	0.26%	0.00%	1.36%	0.72%	0.70%	0.99%	2.59%	0.74%	0.89%	1.61%	1.07%									
18	Сурайкин Максим Александрович	129	10	2	7	0	2	1	0	0	1	1	1	0	0	2	1	2	0	3	3	0	0	1	3	2	0	2	1	2	0	9	5	7	10	7	6	14	14	10									
		0.61%	2.11%	1.24%	0.50%	0.00%	0.26%	0.31%	0.00%	0.00%	0.13%	0.36%	0.41%	0.00%	0.00%	0.86%	0.28%	0.63%	0.00%	1.08%	0.83%	0.00%	0.00%	0.71%	0.97%	0.61%	0.00%	0.58%	0.22%	0.53%	0.00%	0.94%	0.60%	0.70%	1.42%	0.48%	0.64%	1.04%	0.90%	0.56%									
19	Титов Борис Юрьевич	111	7	0	19	1	2	1	1	2	2	1	0	0	0	1	0	1	0	1	2	6	1	1	1	0	2	1	1	2	0	8	5	2	3	8	2	8	7	12									
		0.52%	1.48%	0.00%	1.36%	0.51%	0.26%	0.31%	0.42%	0.72%	0.26%	0.36%	0.00%	0.00%	0.00%	0.43%	0.00%	0.31%	0.00%	0.36%	0.55%	1.87%	0.33%	0.71%	0.32%	0.00%	0.59%	0.29%	0.22%	0.53%	0.00%	0.84%	0.60%	0.20%	0.43%	0.55%	0.21%	0.60%	0.45%	0.68%									
20	Явлинский Григорий Алексеевич	82	0	0	4	0	1	1	0	2	1	0	1	1	0	0	4	2	1	0	0	0	0	0	1	1	0	1	3	0	0	6	8	4	2	9	5	10	8	6									
		0.39%	0.00%	0.00%	0.29%	0.00%	0.13%	0.31%	0.00%	0.72%	0.13%	0.00%	0.41%	0.27%	0.00%	0.00%	1.11%	0.63%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.31%	0.00%	0.29%	0.65%	0.00%	0.00%	0.63%	0.96%	0.40%	0.28%	0.61%	0.53%	0.74%	0.52%	0.34%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
