Выборы Президента Российской Федерации																																													
Дата голосования: 04.03.2012																																													
																																													
Наименование Избирательной комиссии:    Усть-Абаканская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	34																																											
																																													
		Сумма	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361									
1	Число избирателей, включенных в список избирателей	28336	573	1286	1349	1278	1520	1570	1055	1242	387	355	278	984	1196	1150	1516	656	813	917	605	1468	855	230	739	135	1016	121	1445	117	860	106	910	826	526	252									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	28926	584	1310	1373	1300	1536	1544	1070	1260	390	378	284	1000	1213	1150	1490	640	810	1040	581	1500	880	245	751	150	1060	144	1509	138	920	114	924	841	533	264									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	16593	347	719	848	751	905	974	687	668	233	236	191	699	692	798	968	375	475	610	324	611	518	62	347	68	428	42	880	66	516	67	456	523	338	171									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1898	26	39	29	69	38	101	30	55	11	8	6	43	25	56	40	24	39	40	51	295	74	96	30	31	182	40	128	29	79	21	98	40	17	8									
6	Число погашенных избирательных бюллетеней	10435	211	552	496	480	593	469	353	537	146	134	87	258	496	296	482	241	296	390	206	594	288	87	374	51	450	62	501	43	325	26	370	278	178	85									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1898	26	39	29	69	38	101	30	55	11	8	6	43	25	56	40	24	39	40	51	295	74	96	30	31	182	40	128	29	79	21	98	40	17	8									
8	Число бюллетеней в стационарных ящиках для голосования	16586	347	719	847	751	905	974	687	668	233	235	191	699	690	797	967	375	475	610	324	611	518	62	347	68	428	42	880	66	516	67	455	523	338	171									
9	Число недействительных избирательных бюллетеней	161	3	6	12	6	10	15	3	3	1	2	0	3	9	11	15	3	3	8	5	1	12	1	1	0	1	1	10	1	2	0	3	3	5	2									
