Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Корочанская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №678	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692									
1	Число избирателей, включенных в список избирателей	30998	1584	1383	1554	953	1699	344	780	302	595	276	318	1642	1507	418	727	348	322	647	512	503	891	338	1417	832	826	636	228	352	194	362	1257	1216	1154	307	709	279	546	264	587	238	220	1512	219									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	30300	1500	1400	1600	950	1700	300	750	280	580	250	300	1600	1500	400	710	320	300	630	500	470	880	310	1400	800	800	620	230	320	180	350	1250	1150	1150	280	700	290	570	270	570	230	200	1500	210									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	20260	1062	970	1192	648	1115	252	458	190	381	161	223	1164	1028	251	421	212	203	406	294	261	604	191	837	580	588	421	150	239	123	247	927	901	771	172	361	146	346	143	385	140	128	844	124									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3904	107	71	83	101	148	33	143	70	79	60	34	138	142	57	119	46	41	111	120	101	87	49	310	46	21	106	37	48	57	64	68	83	148	78	136	66	69	63	108	55	39	305	57									
6	Число погашенных избирательных бюллетеней	6136	331	359	325	201	437	15	149	20	120	29	43	298	330	92	170	62	56	113	86	108	189	70	253	174	191	93	43	33	0	39	255	166	231	30	203	78	155	64	77	35	33	351	29									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3904	107	71	83	101	148	33	143	70	79	60	34	138	142	57	119	46	41	111	120	101	87	49	310	46	21	106	37	48	57	64	68	83	148	78	136	66	69	63	108	55	39	305	57									
8	Число бюллетеней в стационарных ящиках для голосования	20260	1062	970	1192	648	1115	252	458	190	381	161	223	1164	1028	251	421	212	203	406	294	261	604	191	837	580	588	421	150	239	123	247	927	901	771	172	361	146	346	143	385	140	128	844	124									
9	Число недействительных избирательных бюллетеней	246	5	14	10	8	11	1	1	0	2	4	3	12	11	3	6	2	3	4	3	2	4	3	34	7	7	5	1	3	1	5	15	6	9	1	9	0	0	3	5	3	2	16	2									
10	Число действительных избирательных бюллетеней	23918	1164	1027	1265	741	1252	284	600	260	458	217	254	1290	1159	305	534	256	241	513	411	360	687	237	1113	619	602	522	186	284	179	306	980	978	910	249	488	212	415	203	488	192	165	1133	179									
11	Число полученных открепительных  удостоверений	493	23	30	27	13	35	5	10	5	13	3	3	20	15	3	10	3	3	15	10	5	10	2	30	22	8	20	2	10	10	8	17	17	15	3	5	10	8	5	15	12	3	8	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	449	19	27	25	12	35	5	10	5	13	2	3	15	15	3	5	3	1	12	10	2	7	1	30	20	8	19	2	10	10	8	17	17	15	2	5	10	8	5	10	11	3	7	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	429	6	10	14	10	9	8	4	8	6	7	5	7	11	5	4	3	1	5	21	9	3	5	15	18	15	8	6	13	20	5	12	68	11	10	5	7	9	3	10	9	9	11	4									
14	Число неиспользованных открепительных удостоверений	44	4	3	2	1	0	0	0	0	0	1	0	5	0	0	5	0	2	3	0	3	3	1	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5	1	0	1	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	6	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	1408	74	42	67	45	70	15	51	15	23	13	23	91	74	28	31	24	15	36	18	17	43	11	59	43	43	36	5	12	12	14	45	58	38	12	40	10	16	15	28	8	8	74	6									
		5.83%	6.33%	4.03%	5.25%	6.01%	5.54%	5.26%	8.49%	5.77%	5.00%	5.88%	8.95%	6.99%	6.32%	9.09%	5.74%	9.30%	6.15%	6.96%	4.35%	4.70%	6.22%	4.58%	5.14%	6.87%	7.06%	6.83%	2.67%	4.18%	6.67%	4.50%	4.52%	5.89%	4.13%	4.80%	8.05%	4.72%	3.86%	7.28%	5.68%	4.10%	4.79%	6.44%	3.31%									
20	Зюганов Геннадий Андреевич	5451	285	265	329	151	321	85	163	60	91	60	47	289	267	55	169	80	42	110	61	60	142	35	239	132	119	112	35	71	15	45	268	224	168	62	114	60	83	58	85	48	44	256	46									
		22.56%	24.38%	25.46%	25.80%	20.16%	25.42%	29.82%	27.12%	23.08%	19.78%	27.15%	18.29%	22.20%	22.82%	17.86%	31.30%	31.01%	17.21%	21.28%	14.73%	16.57%	20.55%	14.58%	20.84%	21.09%	19.54%	21.25%	18.72%	24.74%	8.33%	14.47%	26.93%	22.76%	18.28%	24.80%	22.94%	28.30%	20.00%	28.16%	17.24%	24.62%	26.35%	22.28%	25.41%									
21	Миронов Сергей Михайлович	750	47	42	44	27	39	15	24	7	12	6	3	39	37	8	15	7	3	8	8	8	21	5	21	35	12	7	7	4	4	10	35	37	43	13	18	5	17	4	11	3	3	34	2									
		3.10%	4.02%	4.03%	3.45%	3.60%	3.09%	5.26%	3.99%	2.69%	2.61%	2.71%	1.17%	2.99%	3.16%	2.60%	2.78%	2.71%	1.23%	1.55%	1.93%	2.21%	3.04%	2.08%	1.83%	5.59%	1.97%	1.33%	3.74%	1.39%	2.22%	3.22%	3.52%	3.76%	4.68%	5.20%	3.62%	2.36%	4.10%	1.94%	2.23%	1.54%	1.80%	2.96%	1.10%									
22	Прохоров Михаил Дмитриевич	880	52	48	76	45	42	9	16	6	16	7	8	53	60	9	17	4	5	17	13	13	12	5	29	49	19	7	4	3	7	6	44	48	33	7	17	6	7	4	11	7	7	28	4									
