Выборы Президента Российской Федерации																															
Дата голосования: 18.03.2018																															
																															
Наименование Избирательной комиссии:    Дзержинская городская																															
																															
Сводная таблица итогов голосования																															
																															
	Число участковых избирательных комиссий	20																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	20																													
																															
		Сумма	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240									
1	"Число избирателей, включенных в список избирателей"	37261	2094	1835	1608	1847	1713	1964	1774	2342	2719	1907	1851	1761	1719	1765	1799	1709	1665	1816	1709	1664									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	34850	1900	1700	1600	1600	1650	1800	1650	2200	2500	1750	1700	1700	1650	1650	1750	1650	1600	1600	1600	1600									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	22248	1312	1148	946	1061	985	1274	1185	1457	1617	1110	1125	1068	1108	1068	1044	962	990	932	981	875									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	745	32	19	35	29	38	13	32	18	19	47	23	31	33	17	31	30	44	196	31	27									
6	Число погашенных избирательных бюллетеней	11857	556	533	619	510	627	513	433	725	864	593	552	601	509	565	675	658	566	472	588	698									
7	Число избирательных бюллетеней в переносных ящиках для голосования	744	32	19	35	29	38	13	32	18	19	47	23	31	33	16	31	30	44	196	31	27									
8	Число бюллетеней в стационарных ящиках для голосования	22193	1312	1145	946	1061	947	1273	1183	1455	1615	1110	1125	1067	1107	1068	1042	962	989	932	979	875									
9	Число недействительных избирательных бюллетеней	329	23	55	15	11	9	14	13	16	12	17	13	14	25	13	25	10	15	5	9	15									
10	Число действительных избирательных бюллетеней	22608	1321	1109	966	1079	976	1272	1202	1457	1622	1140	1135	1084	1115	1071	1048	982	1018	1123	1001	887									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0									
																															
13	Бабурин Сергей Николаевич	154	9	10	4	3	8	4	7	9	9	8	7	15	8	8	9	14	3	8	7	4									
		0.67%	0.67%	0.86%	0.41%	0.28%	0.81%	0.31%	0.58%	0.61%	0.55%	0.69%	0.61%	1.37%	0.70%	0.74%	0.84%	1.41%	0.29%	0.71%	0.69%	0.44%									
14	Грудинин Павел Николаевич	3889	222	190	149	178	183	207	177	286	293	207	208	156	180	205	165	166	168	186	196	167									
		16.96%	16.52%	16.32%	15.19%	16.33%	18.58%	16.10%	14.57%	19.42%	17.93%	17.89%	18.12%	14.21%	15.79%	18.91%	15.38%	16.73%	16.26%	16.49%	19.41%	18.51%									
15	Жириновский Владимир Вольфович	1225	87	65	46	80	59	57	48	50	65	52	65	69	58	72	60	53	45	93	52	49									
		5.34%	6.47%	5.58%	4.69%	7.34%	5.99%	4.43%	3.95%	3.39%	3.98%	4.49%	5.66%	6.28%	5.09%	6.64%	5.59%	5.34%	4.36%	8.24%	5.15%	5.43%									
16	Путин Владимир Владимирович	16081	928	782	711	762	675	904	925	998	1142	800	825	784	813	714	760	695	755	783	701	624									
		70.11%	69.05%	67.18%	72.48%	69.91%	68.53%	70.30%	76.13%	67.75%	69.89%	69.14%	71.86%	71.40%	71.32%	65.87%	70.83%	70.06%	73.09%	69.41%	69.41%	69.18%									
17	Собчак Ксения Анатольевна	548	40	30	20	24	21	40	19	61	47	35	13	28	18	31	17	23	14	23	20	24									
		2.39%	2.98%	2.58%	2.04%	2.20%	2.13%	3.11%	1.56%	4.14%	2.88%	3.03%	1.13%	2.55%	1.58%	2.86%	1.58%	2.32%	1.36%	2.04%	1.98%	2.66%									
18	Сурайкин Максим Александрович	148	10	1	7	10	6	14	7	7	8	2	5	7	9	15	5	9	11	4	6	5									
		0.65%	0.74%	0.09%	0.71%	0.92%	0.61%	1.09%	0.58%	0.48%	0.49%	0.17%	0.44%	0.64%	0.79%	1.38%	0.47%	0.91%	1.06%	0.35%	0.59%	0.55%									
19	Титов Борис Юрьевич	202	11	11	12	6	7	16	7	14	20	16	1	8	12	8	8	11	11	10	4	9									
		0.88%	0.82%	0.95%	1.22%	0.55%	0.71%	1.24%	0.58%	0.95%	1.22%	1.38%	0.09%	0.73%	1.05%	0.74%	0.75%	1.11%	1.06%	0.89%	0.40%	0.99%									
20	Явлинский Григорий Алексеевич	361	14	20	17	16	17	30	12	32	38	20	11	17	17	18	24	11	11	16	15	5									
		1.57%	1.04%	1.72%	1.73%	1.47%	1.73%	2.33%	0.99%	2.17%	2.33%	1.73%	0.96%	1.55%	1.49%	1.66%	2.24%	1.11%	1.06%	1.42%	1.49%	0.55%									
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
