Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Верхнебуреинская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №797	УИК №798	УИК №799	УИК №800									
1	"Число избирателей, включенных в список избирателей"	21649	431	418	170	601	1540	1516	1252	1518	1398	845	1084	692	610	974	1143	203	575	241	184	310	481	164	132	68	117	803	785	188	556	1029	1092	529									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	21640	420	430	170	580	1570	1430	1280	1510	1410	830	990	690	630	1000	1150	200	610	240	190	300	470	160	130	60	110	830	830	200	560	1030	1100	530									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	179	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12170	253	203	81	345	939	794	659	906	800	391	625	343	366	591	595	145	289	164	138	206	324	86	87	39	69	453	292	149	341	578	621	298									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	421	0	7	6	5	22	30	36	68	23	21	10	1	13	5	8	6	16	6	2	2	7	3	3	2	2	26	58	5	2	8	16	2									
6	Число погашенных избирательных бюллетеней	8870	147	220	83	230	609	606	585	536	587	418	355	346	251	404	547	49	216	70	50	92	139	71	40	19	39	351	410	46	217	444	463	230									
7	Число избирательных бюллетеней в переносных ящиках для голосования	600	20	7	6	5	22	30	36	68	23	21	10	1	13	5	8	6	105	6	2	2	7	3	3	2	2	26	128	5	2	8	16	2									
8	Число бюллетеней в стационарных ящиках для голосования	12164	253	203	81	345	939	794	659	906	798	391	625	343	366	591	595	145	289	164	138	206	324	86	87	39	69	451	292	149	341	577	621	297									
9	Число недействительных избирательных бюллетеней	204	1	1	1	2	10	15	8	17	18	10	11	7	6	13	15	0	9	1	3	4	11	1	4	1	0	12	2	1	6	8	3	3									
10	Число действительных избирательных бюллетеней	12560	272	209	86	348	951	809	687	957	803	402	624	337	373	583	588	151	385	169	137	204	320	88	86	40	71	465	418	153	337	577	634	296									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	75	1	4	0	1	6	5	4	3	5	4	2	1	0	6	6	0	3	0	1	2	2	0	0	0	0	5	1	1	2	1	9	0									
		0.59%	0.37%	1.90%	0.00%	0.29%	0.62%	0.61%	0.58%	0.31%	0.61%	0.97%	0.31%	0.29%	0.00%	1.01%	0.99%	0.00%	0.76%	0.00%	0.71%	0.96%	0.60%	0.00%	0.00%	0.00%	0.00%	1.05%	0.24%	0.65%	0.58%	0.17%	1.41%	0.00%									
14	Грудинин Павел Николаевич	2292	24	42	10	77	173	158	145	213	159	94	180	76	66	126	108	5	56	29	15	20	56	7	22	2	5	18	4	13	92	107	134	56									
		17.96%	8.79%	20.00%	11.49%	22.00%	18.00%	19.17%	20.86%	21.87%	19.37%	22.82%	28.35%	22.09%	17.41%	21.14%	17.91%	3.31%	14.21%	17.06%	10.71%	9.62%	16.92%	7.87%	24.44%	4.88%	7.04%	3.77%	0.95%	8.44%	26.82%	18.29%	21.04%	18.73%									
15	Жириновский Владимир Вольфович	1648	40	40	20	40	116	93	95	136	103	64	83	55	48	84	84	24	84	15	12	19	39	13	4	8	7	52	44	9	45	65	76	31									
		12.91%	14.65%	19.05%	22.99%	11.43%	12.07%	11.29%	13.67%	13.96%	12.55%	15.53%	13.07%	15.99%	12.66%	14.09%	13.93%	15.89%	21.32%	8.82%	8.57%	9.13%	11.78%	14.61%	4.44%	19.51%	9.86%	10.90%	10.48%	5.84%	13.12%	11.11%	11.93%	10.37%									
16	Путин Владимир Владимирович	8222	202	117	55	219	627	529	424	579	517	226	343	198	248	349	380	120	234	122	101	159	210	67	58	29	56	374	358	126	193	396	405	201									
		64.42%	73.99%	55.71%	63.22%	62.57%	65.24%	64.20%	61.01%	59.45%	62.97%	54.85%	54.02%	57.56%	65.44%	58.56%	63.02%	79.47%	59.39%	71.76%	72.14%	76.44%	63.44%	75.28%	64.44%	70.73%	78.87%	78.41%	85.24%	81.82%	56.27%	67.69%	63.58%	67.22%									
17	Собчак Ксения Анатольевна	98	1	1	0	4	8	9	3	9	5	3	6	3	1	5	4	0	3	0	2	2	8	1	2	0	0	5	3	4	0	2	3	1									
		0.77%	0.37%	0.48%	0.00%	1.14%	0.83%	1.09%	0.43%	0.92%	0.61%	0.73%	0.94%	0.87%	0.26%	0.84%	0.66%	0.00%	0.76%	0.00%	1.43%	0.96%	2.42%	1.12%	2.22%	0.00%	0.00%	1.05%	0.71%	2.60%	0.00%	0.34%	0.47%	0.33%									
18	Сурайкин Максим Александрович	86	3	1	1	1	7	6	6	6	7	3	4	2	7	2	1	1	2	2	1	1	5	0	0	1	2	5	3	0	2	0	2	2									
		0.67%	1.10%	0.48%	1.15%	0.29%	0.73%	0.73%	0.86%	0.62%	0.85%	0.73%	0.63%	0.58%	1.85%	0.34%	0.17%	0.66%	0.51%	1.18%	0.71%	0.48%	1.51%	0.00%	0.00%	2.44%	2.82%	1.05%	0.71%	0.00%	0.58%	0.00%	0.31%	0.67%									
19	Титов Борис Юрьевич	87	0	3	0	4	9	3	8	5	5	5	3	2	3	6	1	1	2	1	3	0	0	0	0	0	1	6	4	0	1	5	3	3									
		0.68%	0.00%	1.43%	0.00%	1.14%	0.94%	0.36%	1.15%	0.51%	0.61%	1.21%	0.47%	0.58%	0.79%	1.01%	0.17%	0.66%	0.51%	0.59%	2.14%	0.00%	0.00%	0.00%	0.00%	0.00%	1.41%	1.26%	0.95%	0.00%	0.29%	0.85%	0.47%	1.00%									
20	Явлинский Григорий Алексеевич	52	1	1	0	2	5	6	2	6	2	3	3	0	0	5	4	0	1	0	2	1	0	0	0	0	0	0	1	0	2	1	2	2									
		0.41%	0.37%	0.48%	0.00%	0.57%	0.52%	0.73%	0.29%	0.62%	0.24%	0.73%	0.47%	0.00%	0.00%	0.84%	0.66%	0.00%	0.25%	0.00%	1.43%	0.48%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	0.00%	0.58%	0.17%	0.31%	0.67%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
