Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Талдомская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №2929	УИК №2930	УИК №2931	УИК №2932	УИК №2933	УИК №2934	УИК №2935	УИК №2936	УИК №2937	УИК №2938	УИК №2939	УИК №2940	УИК №2941	УИК №2942	УИК №2943	УИК №2944	УИК №2945	УИК №2946	УИК №2947	УИК №2948	УИК №2949	УИК №2950	УИК №2951	УИК №2952	УИК №2953	УИК №2954	УИК №2955	УИК №2956	УИК №2957	УИК №2958	УИК №2959	УИК №2960									
1	Число избирателей, включенных в список избирателей	38704	2067	2088	2071	1520	902	1314	829	880	982	2319	2345	1230	1160	1224	2216	2268	2082	219	1274	1937	523	1029	581	998	726	439	410	982	932	492	375	290									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	31700	1700	1700	1700	1250	700	1000	700	700	700	1850	1850	1000	1000	1000	1800	1850	1650	200	1050	1600	450	850	500	850	600	400	400	800	800	450	300	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	19910	1193	1206	1130	765	386	629	423	449	458	1264	1216	637	631	678	1121	1275	1192	110	701	1040	279	456	228	428	270	193	190	459	389	237	188	89									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1739	42	39	63	61	30	79	30	29	72	65	50	90	18	53	23	25	28	9	25	65	8	145	111	122	62	55	36	75	114	33	38	44									
6	Число погашенных избирательных бюллетеней	10050	465	455	507	424	284	292	247	222	170	521	584	272	351	269	656	550	430	81	324	495	163	249	161	300	268	152	174	266	297	180	74	167									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1739	42	39	63	61	30	79	30	29	72	65	50	90	18	53	23	25	28	9	25	65	8	145	111	122	62	55	36	75	114	33	38	44									
8	Число бюллетеней в стационарных ящиках для голосования	19903	1193	1206	1130	765	385	629	423	449	458	1264	1216	635	630	678	1121	1274	1191	110	700	1040	279	456	228	428	270	193	190	459	389	237	188	89									
9	Число недействительных избирательных бюллетеней	346	19	24	20	7	6	14	8	3	7	25	22	8	7	17	18	20	32	0	10	20	3	10	4	8	7	1	1	10	6	4	4	1									
10	Число действительных избирательных бюллетеней	21296	1216	1221	1173	819	409	694	445	475	523	1304	1244	717	641	714	1126	1279	1187	119	715	1085	284	591	335	542	325	247	225	524	497	266	222	132									
11	Число полученных открепительных  удостоверений	575	22	10	15	15	15	15	15	13	15	28	18	10	15	15	30	35	17	6	15	15	5	22	10	29	25	34	30	20	30	11	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	542	21	10	15	15	7	12	8	11	14	28	18	5	14	15	29	35	17	5	15	15	5	22	10	29	25	34	30	20	30	11	8	9									
13	Число избирателей, проголосовавших по открепительным удостоверениям	328	5	4	10	10	18	36	0	6	40	24	26	7	1	3	10	14	13	5	6	6	0	17	10	10	3	3	3	6	8	9	14	1									
14	Число неиспользованных открепительных удостоверений	33	1	0	0	0	8	3	7	2	1	0	0	5	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	17	3	6	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	1704	115	70	85	63	42	49	41	35	41	105	112	63	46	58	109	74	87	4	49	95	27	50	35	55	23	21	19	33	53	17	17	11									
		7.87%	9.31%	5.62%	7.12%	7.63%	10.12%	6.92%	9.05%	7.32%	7.74%	7.90%	8.85%	8.69%	7.10%	7.93%	9.53%	5.70%	7.14%	3.36%	6.76%	8.60%	9.41%	8.32%	10.32%	10.00%	6.93%	8.47%	8.41%	6.18%	10.54%	6.30%	7.52%	8.27%									
20	Зюганов Геннадий Андреевич	4790	248	293	236	169	77	131	141	116	110	260	232	197	169	171	290	342	299	28	181	252	79	146	50	99	72	43	39	122	97	42	40	19									
		22.13%	20.08%	23.53%	19.78%	20.46%	18.55%	18.50%	31.13%	24.27%	20.75%	19.56%	18.33%	27.17%	26.08%	23.39%	25.35%	26.33%	24.53%	23.53%	24.97%	22.81%	27.53%	24.29%	14.75%	18.00%	21.69%	17.34%	17.26%	22.85%	19.28%	15.56%	17.70%	14.29%									
21	Миронов Сергей Михайлович	1116	87	75	59	32	12	41	22	26	30	46	72	38	25	48	63	75	57	4	46	61	18	29	22	25	13	11	9	17	33	7	11	2									
		5.16%	7.04%	6.02%	4.95%	3.87%	2.89%	5.79%	4.86%	5.44%	5.66%	3.46%	5.69%	5.24%	3.86%	6.57%	5.51%	5.77%	4.68%	3.36%	6.34%	5.52%	6.27%	4.83%	6.49%	4.55%	3.92%	4.44%	3.98%	3.18%	6.56%	2.59%	4.87%	1.50%									
22	Прохоров Михаил Дмитриевич	1986	141	138	126	66	64	69	39	50	57	110	112	46	76	83	103	131	117	9	72	102	23	37	21	35	9	23	10	42	30	22	14	9									
		9.18%	11.42%	11.08%	10.56%	7.99%	15.42%	9.75%	8.61%	10.46%	10.75%	8.28%	8.85%	6.34%	11.73%	11.35%	9.00%	10.08%	9.60%	7.56%	9.93%	9.23%	8.01%	6.16%	6.19%	6.36%	2.71%	9.27%	4.42%	7.87%	5.96%	8.15%	6.19%	6.77%									
23	Путин Владимир Владимирович	11700	625	645	667	489	214	404	202	248	285	783	716	373	325	354	561	657	627	74	367	575	137	329	207	328	208	149	148	310	284	178	140	91									
		54.06%	50.61%	51.81%	55.91%	59.20%	51.57%	57.06%	44.59%	51.88%	53.77%	58.92%	56.56%	51.45%	50.15%	48.43%	49.04%	50.58%	51.44%	62.18%	50.62%	52.04%	47.74%	54.74%	61.06%	59.64%	62.65%	60.08%	65.49%	58.05%	56.46%	65.93%	61.95%	68.42%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
