Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Курск, Железнодорожная																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32									
1	Число избирателей, включенных в список избирателей	56740	1990	2008	1357	2616	1358	1459	2388	1098	1982	1999	2066	2046	1523	2078	2036	2000	2063	1990	2246	2163	1555	2060	2128	2225	2047	1081	688	1959	2507	170	1714	140									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	51750	1850	1850	1250	2400	1250	1300	2150	1000	1850	1850	1850	1850	1350	1900	1850	1850	1900	1800	2050	2000	1400	1850	1900	2000	1850	950	600	1800	2300	250	1400	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	31370	1108	1128	712	1490	742	727	1423	690	1132	1063	1121	1041	900	1157	1167	1104	1210	1228	1132	1152	793	992	1137	1186	957	569	371	1129	1562	170	967	110									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1671	42	56	54	50	64	34	25	28	20	64	108	68	33	28	28	44	40	37	131	20	33	84	62	64	68	28	42	56	42	0	188	30									
6	Число погашенных избирательных бюллетеней	18708	700	666	484	860	444	539	702	282	698	723	621	741	417	715	655	702	649	535	787	828	574	774	701	750	825	353	187	615	696	80	245	160									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1671	42	56	54	50	64	34	25	28	20	64	108	68	33	28	28	44	40	37	131	20	33	84	62	64	68	28	42	56	42	0	188	30									
8	Число бюллетеней в стационарных ящиках для голосования	31357	1108	1128	712	1484	742	727	1423	690	1132	1061	1120	1040	900	1157	1167	1104	1209	1228	1132	1152	793	992	1137	1186	956	569	371	1128	1562	170	967	110									
9	Число недействительных избирательных бюллетеней	350	13	18	8	19	17	6	12	10	13	14	4	13	12	17	14	10	14	10	13	11	6	10	8	14	7	5	6	18	13	5	9	1									
10	Число действительных избирательных бюллетеней	32678	1137	1166	758	1515	789	755	1436	708	1139	1111	1224	1095	921	1168	1181	1138	1235	1255	1250	1161	820	1066	1191	1236	1017	592	407	1166	1591	165	1146	139									
11	Число полученных открепительных  удостоверений	1133	45	50	25	60	25	40	50	25	43	28	32	25	25	45	49	47	48	33	35	48	30	30	40	37	32	10	20	53	63	0	40	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1022	39	48	22	54	24	33	46	25	39	26	29	25	20	41	46	41	39	31	27	46	27	27	36	32	27	7	19	49	62	0	35	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	759	20	18	25	24	23	18	30	31	24	15	14	17	19	32	20	14	25	44	23	13	12	21	23	41	35	26	14	15	18	69	36	0									
14	Число неиспользованных открепительных удостоверений	111	6	2	3	6	1	7	4	0	4	2	3	0	5	4	3	6	9	2	8	2	3	3	4	5	5	3	1	4	1	0	5	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	67	0	6	1	1	1	1	6	1	4	3	1	1	0	4	5	3	1	4	1	2	4	1	3	2	3	0	0	0	5	0	3	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	2868	86	106	80	153	71	88	104	46	96	93	91	91	97	104	93	79	84	114	109	120	65	133	116	141	87	33	49	91	139	13	89	7									
		8.68%	7.48%	8.95%	10.44%	9.97%	8.81%	11.56%	7.18%	6.41%	8.33%	8.27%	7.41%	8.21%	10.40%	8.78%	7.78%	6.88%	6.73%	9.01%	8.63%	10.24%	7.87%	12.36%	9.67%	11.28%	8.50%	5.53%	11.86%	7.69%	8.67%	7.65%	7.71%	5.00%									
20	Зюганов Геннадий Андреевич	7252	269	288	179	335	177	147	304	161	290	219	231	237	194	260	276	282	301	334	274	261	206	185	228	257	167	107	78	260	405	25	290	25									
		21.96%	23.39%	24.32%	23.37%	21.84%	21.96%	19.32%	20.99%	22.42%	25.17%	19.47%	18.81%	21.39%	20.79%	21.94%	23.10%	24.56%	24.10%	26.40%	21.69%	22.27%	24.94%	17.19%	19.02%	20.56%	16.31%	17.92%	18.89%	21.96%	25.25%	14.71%	25.11%	17.86%									
21	Миронов Сергей Михайлович	1880	72	75	34	90	45	41	69	44	77	71	88	58	56	56	76	69	70	67	61	58	45	62	71	57	55	33	12	60	99	10	88	11									
		5.69%	6.26%	6.33%	4.44%	5.87%	5.58%	5.39%	4.77%	6.13%	6.68%	6.31%	7.17%	5.23%	6.00%	4.73%	6.36%	6.01%	5.60%	5.30%	4.83%	4.95%	5.45%	5.76%	5.92%	4.56%	5.37%	5.53%	2.91%	5.07%	6.17%	5.88%	7.62%	7.86%									
22	Прохоров Михаил Дмитриевич	2740	88	108	62	148	40	42	174	51	105	109	90	81	71	107	104	92	100	86	95	100	66	77	83	96	108	56	29	110	153	23	79	7									
		8.30%	7.65%	9.12%	8.09%	9.65%	4.96%	5.52%	12.02%	7.10%	9.11%	9.69%	7.33%	7.31%	7.61%	9.03%	8.70%	8.01%	8.01%	6.80%	7.52%	8.53%	7.99%	7.16%	6.92%	7.68%	10.55%	9.38%	7.02%	9.29%	9.54%	13.53%	6.84%	5.00%									
23	Путин Владимир Владимирович	17938	622	589	403	789	456	437	785	406	571	619	724	628	503	641	632	616	680	654	711	622	438	609	693	685	600	363	239	645	795	94	600	89									
		54.31%	54.09%	49.75%	52.61%	51.43%	56.58%	57.42%	54.21%	56.55%	49.57%	55.02%	58.96%	56.68%	53.91%	54.09%	52.89%	53.66%	54.44%	51.70%	56.29%	53.07%	53.03%	56.60%	57.80%	54.80%	58.59%	60.80%	57.87%	54.48%	49.56%	55.29%	51.95%	63.57%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
