Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    Сосновоборская городская																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №980	УИК №985									
1	"Число избирателей, включенных в список избирателей"	53892	2591	2721	2608	2344	1200	2249	2182	2073	1411	1054	2504	1268	2270	2249	2419	2291	2354	2505	2431	2558	2813	2679	2018	1216	1568	316									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	49250	2500	2300	2200	2100	1100	2000	2000	2000	1200	900	2200	1200	2100	2100	2200	2100	2200	2300	2200	2300	2400	2300	1800	1200	2000	350									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	37123	1764	1761	1670	1518	939	1226	1346	1412	1028	733	1687	1044	1549	1495	1673	1655	1606	1720	1756	1774	1890	1888	1380	891	1451	267									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	579	14	43	51	35	5	74	36	23	14	9	24	2	22	11	42	29	13	38	21	18	26	13	10	6	0	0									
6	Число погашенных избирательных бюллетеней	11548	722	496	479	547	156	700	618	565	158	158	489	154	529	594	485	416	581	542	423	508	484	399	410	303	549	83									
7	Число избирательных бюллетеней в переносных ящиках для голосования	579	14	43	51	35	5	74	36	23	14	9	24	2	22	11	42	29	13	38	21	18	26	13	10	6	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	37110	1762	1761	1669	1518	939	1226	1346	1411	1028	733	1686	1044	1548	1495	1673	1654	1605	1719	1756	1774	1890	1886	1380	891	1449	267									
9	Число недействительных избирательных бюллетеней	451	39	21	21	17	7	17	15	15	5	8	21	13	14	12	26	17	21	16	17	27	21	21	16	9	28	7									
10	Число действительных избирательных бюллетеней	37238	1737	1783	1699	1536	937	1283	1367	1419	1037	734	1689	1033	1556	1494	1689	1666	1597	1741	1760	1765	1895	1878	1374	888	1421	260									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	299	8	18	15	17	8	12	12	13	10	9	17	4	14	12	14	20	8	10	16	14	11	10	12	6	8	1									
		0.79%	0.45%	0.99%	0.87%	1.09%	0.85%	0.92%	0.87%	0.91%	0.96%	1.21%	0.99%	0.38%	0.89%	0.80%	0.82%	1.19%	0.49%	0.57%	0.90%	0.78%	0.57%	0.53%	0.86%	0.67%	0.55%	0.37%									
14	Грудинин Павел Николаевич	4313	231	179	181	162	139	153	155	129	128	89	181	104	181	162	154	177	165	163	225	232	238	224	166	107	254	34									
		11.44%	13.01%	9.92%	10.52%	10.43%	14.72%	11.77%	11.22%	8.99%	12.28%	11.99%	10.58%	9.94%	11.53%	10.76%	8.98%	10.52%	10.20%	9.28%	12.66%	12.95%	12.42%	11.80%	11.94%	11.93%	17.53%	12.73%									
15	Жириновский Владимир Вольфович	2112	142	99	94	79	42	82	84	77	46	42	85	36	111	85	93	73	111	83	71	74	70	85	48	52	211	37									
		5.60%	7.99%	5.49%	5.47%	5.09%	4.45%	6.31%	6.08%	5.37%	4.41%	5.66%	4.97%	3.44%	7.07%	5.64%	5.42%	4.34%	6.86%	4.72%	3.99%	4.13%	3.65%	4.48%	3.45%	5.80%	14.56%	13.86%									
16	Путин Владимир Владимирович	28322	1279	1384	1301	1180	683	951	1042	1128	803	552	1303	827	1170	1157	1331	1282	1209	1387	1326	1333	1461	1453	1031	684	887	178									
		75.15%	72.02%	76.72%	75.64%	75.98%	72.35%	73.15%	75.40%	78.66%	77.06%	74.39%	76.20%	79.06%	74.52%	76.83%	77.61%	76.17%	74.72%	78.94%	74.62%	74.39%	76.25%	76.51%	74.17%	76.25%	61.21%	66.67%									
17	Собчак Ксения Анатольевна	902	44	45	50	36	28	37	18	20	19	15	43	33	25	25	38	34	44	46	49	48	48	48	53	20	29	7									
		2.39%	2.48%	2.49%	2.91%	2.32%	2.97%	2.85%	1.30%	1.39%	1.82%	2.02%	2.51%	3.15%	1.59%	1.66%	2.22%	2.02%	2.72%	2.62%	2.76%	2.68%	2.51%	2.53%	3.81%	2.23%	2.00%	2.62%									
18	Сурайкин Максим Александрович	244	12	6	8	13	5	16	14	12	8	5	11	4	11	8	8	11	14	11	13	9	7	5	15	4	14	0									
		0.65%	0.68%	0.33%	0.47%	0.84%	0.53%	1.23%	1.01%	0.84%	0.77%	0.67%	0.64%	0.38%	0.70%	0.53%	0.47%	0.65%	0.87%	0.63%	0.73%	0.50%	0.37%	0.26%	1.08%	0.45%	0.97%	0.00%									
19	Титов Борис Юрьевич	398	12	23	16	21	18	16	22	17	7	13	13	12	13	12	14	26	15	17	20	13	22	26	19	2	8	1									
		1.06%	0.68%	1.27%	0.93%	1.35%	1.91%	1.23%	1.59%	1.19%	0.67%	1.75%	0.76%	1.15%	0.83%	0.80%	0.82%	1.54%	0.93%	0.97%	1.13%	0.73%	1.15%	1.37%	1.37%	0.22%	0.55%	0.37%									
20	Явлинский Григорий Алексеевич	648	9	29	34	28	14	16	20	23	16	9	36	13	31	33	37	43	31	24	40	42	38	27	30	13	10	2									
		1.72%	0.51%	1.61%	1.98%	1.80%	1.48%	1.23%	1.45%	1.60%	1.54%	1.21%	2.11%	1.24%	1.97%	2.19%	2.16%	2.55%	1.92%	1.37%	2.25%	2.34%	1.98%	1.42%	2.16%	1.45%	0.69%	0.75%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
