Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Тарногская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677									
1	"Число избирателей, включенных в список избирателей"	9925	2290	2234	470	338	208	421	402	164	179	144	491	153	384	117	502	239	196	378	63	69	363	120									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	10215	2300	2200	500	350	220	430	400	180	190	160	500	150	450	130	500	240	220	420	70	75	390	140									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	5490	1307	1243	293	187	121	172	204	118	86	85	228	85	170	80	307	133	101	234	36	53	194	53									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1589	151	217	58	67	26	134	124	18	59	16	160	23	155	18	104	50	46	58	8	6	82	9									
6	Число погашенных избирательных бюллетеней	3136	842	740	149	96	73	124	72	44	45	59	112	42	125	32	89	57	73	128	26	16	114	78									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1589	151	217	58	67	26	134	124	18	59	16	160	23	155	18	104	50	46	58	8	6	82	9									
8	Число бюллетеней в стационарных ящиках для голосования	5490	1307	1243	293	187	121	172	204	118	86	85	228	85	170	80	307	133	101	234	36	53	194	53									
9	Число недействительных избирательных бюллетеней	48	11	12	3	1	1	2	4	2	0	1	0	0	2	1	2	0	0	2	0	0	4	0									
10	Число действительных избирательных бюллетеней	7031	1447	1448	348	253	146	304	324	134	145	100	388	108	323	97	409	183	147	290	44	59	272	62									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	48	12	18	2	0	0	3	5	0	1	0	2	0	2	0	0	0	0	2	0	0	0	1									
		0.68%	0.82%	1.23%	0.57%	0.00%	0.00%	0.98%	1.52%	0.00%	0.69%	0.00%	0.52%	0.00%	0.62%	0.00%	0.00%	0.00%	0.00%	0.68%	0.00%	0.00%	0.00%	1.61%									
14	Грудинин Павел Николаевич	923	258	235	58	44	25	15	37	9	9	2	34	4	34	19	39	23	12	36	1	4	21	4									
		13.04%	17.70%	16.10%	16.52%	17.32%	17.01%	4.90%	11.28%	6.62%	6.21%	1.98%	8.76%	3.70%	10.46%	19.39%	9.49%	12.57%	8.16%	12.33%	2.27%	6.78%	7.61%	6.45%									
15	Жириновский Владимир Вольфович	732	131	163	33	26	22	40	38	13	27	9	41	7	41	10	35	17	16	22	3	7	26	5									
		10.34%	8.98%	11.16%	9.40%	10.24%	14.97%	13.07%	11.59%	9.56%	18.62%	8.91%	10.57%	6.48%	12.62%	10.20%	8.52%	9.29%	10.88%	7.53%	6.82%	11.86%	9.42%	8.06%									
16	Путин Владимир Владимирович	5136	997	995	241	181	95	235	236	105	106	84	301	96	240	67	330	138	116	218	39	47	219	50									
		72.55%	68.38%	68.15%	68.66%	71.26%	64.63%	76.80%	71.95%	77.21%	73.10%	83.17%	77.58%	88.89%	73.85%	68.37%	80.29%	75.41%	78.91%	74.66%	88.64%	79.66%	79.35%	80.65%									
17	Собчак Ксения Анатольевна	82	18	12	7	2	2	6	2	5	1	4	3	1	3	0	3	1	1	7	0	1	2	1									
		1.16%	1.23%	0.82%	1.99%	0.79%	1.36%	1.96%	0.61%	3.68%	0.69%	3.96%	0.77%	0.93%	0.92%	0.00%	0.73%	0.55%	0.68%	2.40%	0.00%	1.69%	0.72%	1.61%									
18	Сурайкин Максим Александрович	37	10	4	4	0	2	1	1	0	0	0	5	0	2	1	0	3	0	1	1	0	2	0									
		0.52%	0.69%	0.27%	1.14%	0.00%	1.36%	0.33%	0.30%	0.00%	0.00%	0.00%	1.29%	0.00%	0.62%	1.02%	0.00%	1.64%	0.00%	0.34%	2.27%	0.00%	0.72%	0.00%									
19	Титов Борис Юрьевич	49	16	15	0	0	0	4	5	1	1	1	2	0	0	0	1	0	0	0	0	0	2	1									
		0.69%	1.10%	1.03%	0.00%	0.00%	0.00%	1.31%	1.52%	0.74%	0.69%	0.99%	0.52%	0.00%	0.00%	0.00%	0.24%	0.00%	0.00%	0.00%	0.00%	0.00%	0.72%	1.61%									
20	Явлинский Григорий Алексеевич	24	5	6	3	0	0	0	0	1	0	0	0	0	1	0	1	1	2	4	0	0	0	0									
		0.34%	0.34%	0.41%	0.85%	0.00%	0.00%	0.00%	0.00%	0.74%	0.00%	0.00%	0.00%	0.00%	0.31%	0.00%	0.24%	0.55%	1.36%	1.37%	0.00%	0.00%	0.00%	0.00%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
