Выборы Президента Российской Федерации																																																			
Дата голосования: 02.03.2008																																																			
																																																			
Наименование Избирательной комиссии:    Смоленская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
	Число участковых избирательных комиссий	44																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																	
																																																			
		Сумма	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644	УИК №645	УИК №646	УИК №647	УИК №648	УИК №649	УИК №650	УИК №651	УИК №652	УИК №653	УИК №654	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674					
1	"Число избирателей, включенных в списки избирателей"	35777	283	1904	510	528	902	1737	1829	485	1272	1316	360	1887	410	2664	258	233	1580	441	1857	552	341	633	607	1104	311	1729	188	712	602	1506	1013	213	198	869	448	339	460	470	578	1210	317	242	406	273					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	34718	270	1800	510	520	900	1700	1800	460	1000	1300	360	1900	400	2400	240	250	1520	430	1750	545	348	650	610	1000	280	1700	180	715	590	1500	1000	210	190	900	460	330	450	460	575	1250	330	230	425	280					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	19428	162	930	190	285	496	1244	1145	259	575	627	117	1081	222	1725	80	157	967	209	1034	363	174	427	356	513	168	800	51	351	310	809	611	99	113	591	248	173	210	198	201	525	183	129	199	121					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	7121	82	324	258	110	235	79	192	113	291	267	179	449	88	152	136	27	266	122	274	83	116	145	161	323	85	350	85	207	48	102	50	92	38	100	118	88	152	180	244	322	79	90	123	96					
6	Число погашенных избирательных бюллетеней	8169	26	546	62	125	169	377	463	88	134	406	64	370	90	523	24	66	287	99	442	99	58	78	93	164	27	550	44	157	232	589	339	19	39	209	94	69	88	82	130	403	68	11	103	63					
7	Число избирательных бюллетеней в переносных ящиках для голосования	7121	82	324	258	110	235	79	192	113	291	267	179	449	88	152	136	27	266	122	274	83	116	145	161	323	85	350	85	207	48	102	50	92	38	100	118	88	152	180	244	322	79	90	123	96					
8	Число бюллетеней в стационарных ящиках для голосования	19427	162	930	190	285	496	1244	1145	259	575	627	117	1081	222	1725	80	157	967	209	1033	363	174	427	356	513	168	800	51	351	310	809	611	99	113	591	248	173	210	198	201	525	183	129	199	121					
9	Число недействительных избирательных бюллетеней	314	3	13	12	1	6	22	6	4	22	11	2	31	6	34	2	1	10	2	23	4	1	2	5	7	3	10	2	5	5	8	4	0	2	6	5	1	5	0	5	10	3	0	6	4					
10	Число действительных избирательных бюллетеней	26234	241	1241	436	394	725	1301	1331	368	844	883	294	1499	304	1843	214	183	1223	329	1284	442	289	570	512	829	250	1140	134	553	353	903	657	191	149	685	361	260	357	378	440	837	259	219	316	213					
11	Число полученных открепительных  удостоверений	563	13	18	13	6	16	34	24	3	10	11	5	27	7	45	3	5	17	9	17	4	12	17	7	10	5	17	3	17	7	15	9	1	4	42	13	2	8	1	7	42	7	1	21	8					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	555	13	18	13	6	16	34	24	3	9	11	5	27	7	45	3	5	17	8	17	4	12	17	7	10	5	17	2	14	7	15	9	1	3	42	13	1	8	1	7	42	7	1	21	8					
