Выборы Президента Российской Федерации																																																																										
Дата голосования: 18.03.2018																																																																										
																																																																										
Наименование Избирательной комиссии:    Назаровская																																																																										
																																																																										
Сводная таблица итогов голосования																																																																										
																																																																										
	Число участковых избирательных комиссий	63																																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	63																																																																								
																																																																										
		Сумма	УИК №1644	УИК №1645	УИК №1646	УИК №1647	УИК №1648	УИК №1649	УИК №1650	УИК №1651	УИК №1652	УИК №1653	УИК №1654	УИК №1655	УИК №1656	УИК №1657	УИК №1658	УИК №1659	УИК №1660	УИК №1661	УИК №1662	УИК №1663	УИК №1664	УИК №1665	УИК №1666	УИК №1667	УИК №1668	УИК №1669	УИК №1670	УИК №1671	УИК №1672	УИК №1673	УИК №1674	УИК №1675	УИК №1676	УИК №1677	УИК №1678	УИК №1679	УИК №1680	УИК №1681	УИК №1682	УИК №1683	УИК №1684	УИК №1685	УИК №1686	УИК №1687	УИК №1688	УИК №1689	УИК №1690	УИК №1691	УИК №1692	УИК №1693	УИК №1694	УИК №1695	УИК №1696	УИК №1697	УИК №1698	УИК №1699	УИК №1700	УИК №1701	УИК №2174	УИК №2175	УИК №2176	УИК №2177	УИК №2178									
1	"Число избирателей, включенных в список избирателей"	14959	164	258	168	113	443	247	280	135	94	54	182	87	79	602	436	169	167	822	156	396	151	133	843	197	83	67	142	96	24	164	158	530	81	75	82	100	523	74	129	149	793	297	143	243	116	65	49	1222	194	182	217	305	169	163	227	149	198	70	159	132	168	407	438									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13050	131	222	157	101	381	220	237	107	83	44	152	77	70	537	381	137	138	716	129	348	134	117	749	180	72	55	118	78	23	143	138	476	69	63	76	88	478	66	109	134	703	252	130	203	104	55	44	1082	169	160	180	259	151	139	203	116	174	62	139	113	143	354	381									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9248	106	203	149	80	346	168	187	82	59	29	116	57	54	333	183	96	94	498	107	247	98	75	544	161	61	50	100	63	17	113	129	299	56	49	44	74	294	38	63	79	432	146	86	134	69	41	40	689	102	130	142	196	103	113	146	110	131	52	75	70	91	258	291									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	633	24	10	7	10	8	9	16	8	1	0	7	0	0	61	39	9	7	28	10	14	0	13	17	15	3	2	8	3	0	12	7	20	6	5	4	4	14	0	1	0	14	11	0	29	12	7	0	34	3	8	8	19	3	3	5	5	12	0	20	4	11	17	6									
6	Число погашенных избирательных бюллетеней	3169	1	9	1	11	27	43	34	17	23	15	29	20	16	143	159	32	37	190	12	87	36	29	188	4	8	3	10	12	6	18	2	157	7	9	28	10	170	28	45	55	257	95	44	40	23	7	4	359	64	22	30	44	45	23	52	1	31	10	44	39	41	79	84									
7	Число избирательных бюллетеней в переносных ящиках для голосования	633	24	10	7	10	8	9	16	8	1	0	7	0	0	61	39	9	7	28	10	14	0	13	17	15	3	2	8	3	0	12	7	20	6	5	4	4	14	0	1	0	14	11	0	29	12	7	0	34	3	8	8	19	3	3	5	5	12	0	20	4	11	17	6									
8	Число бюллетеней в стационарных ящиках для голосования	9248	106	203	149	80	346	168	187	82	59	29	116	57	54	333	183	96	94	498	107	247	98	75	544	161	61	50	100	63	17	113	129	299	56	49	44	74	294	38	63	79	432	146	86	134	69	41	40	689	102	130	142	196	103	113	146	110	131	52	75	70	91	258	291									
9	Число недействительных избирательных бюллетеней	95	1	0	1	0	5	0	1	1	0	0	2	1	1	2	2	3	0	2	0	3	0	0	6	0	1	1	1	2	0	0	2	4	0	0	0	0	5	0	1	0	9	3	0	4	0	0	1	6	0	1	4	2	3	2	4	1	1	0	1	0	1	2	2									
10	Число действительных избирательных бюллетеней	9786	129	213	155	90	349	177	202	89	60	29	121	56	53	392	220	102	101	524	117	258	98	88	555	176	63	51	107	64	17	125	134	315	62	54	48	78	303	38	63	79	437	154	86	159	81	48	39	717	105	137	146	213	103	114	147	114	142	52	94	74	101	273	295									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
