Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Кушнаренковская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №2467	УИК №2468	УИК №2469	УИК №2470	УИК №2471	УИК №2472	УИК №2473	УИК №2474	УИК №2475	УИК №2476	УИК №2477	УИК №2478	УИК №2479	УИК №2480	УИК №2481	УИК №2482	УИК №2483	УИК №2484	УИК №2485	УИК №2486	УИК №2487	УИК №2488	УИК №2489	УИК №2490	УИК №2491	УИК №2492	УИК №2493	УИК №2494	УИК №2495	УИК №2496	УИК №2497	УИК №2498	УИК №2499	УИК №2500	УИК №2501	УИК №2502	УИК №2503	УИК №2504	УИК №2505	УИК №2506	УИК №2507	УИК №2508	УИК №2509	УИК №2510	УИК №2511	УИК №2512									
1	Число избирателей, включенных в список избирателей	22554	1126	1203	1146	1115	987	1211	1028	1191	737	135	254	159	169	497	289	549	168	315	569	311	383	343	351	119	382	414	522	121	358	502	596	265	608	109	246	114	131	576	294	170	341	324	972	423	550	181									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	23354	1241	1228	1166	1225	1102	1255	1049	1221	752	139	256	175	171	501	293	571	176	323	580	323	400	350	355	120	397	433	533	121	400	521	592	279	621	113	253	123	145	582	296	182	338	323	977	423	553	177									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	15005	644	957	712	609	528	693	647	603	519	95	136	109	119	311	203	414	122	256	443	229	293	231	257	88	258	297	427	99	288	265	429	164	507	58	204	91	112	408	220	131	252	269	540	285	369	114									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2441	198	111	33	34	80	91	49	64	64	14	22	30	21	109	45	94	25	23	46	25	46	42	39	10	81	80	71	14	45	76	55	62	71	47	20	19	14	54	26	16	36	25	147	61	85	21									
6	Число погашенных избирательных бюллетеней	5908	399	160	421	582	494	471	353	554	169	30	98	36	31	81	45	63	29	44	91	69	61	77	59	22	58	56	35	8	67	180	108	53	43	8	29	13	19	120	50	35	50	29	290	77	99	42									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2440	198	111	33	33	80	91	49	64	64	14	22	30	21	109	45	94	25	23	46	25	46	42	39	10	81	80	71	14	45	76	55	62	71	47	20	19	14	54	26	16	36	25	147	61	85	21									
8	Число бюллетеней в стационарных ящиках для голосования	15001	644	957	712	609	528	693	647	603	519	95	136	109	119	311	203	414	122	256	443	229	293	231	257	88	258	297	427	99	288	265	425	164	507	58	204	91	112	408	220	131	252	269	540	285	369	114									
9	Число недействительных избирательных бюллетеней	145	39	8	6	5	12	4	6	5	3	2	2	1	0	3	2	4	0	3	2	1	2	0	1	0	1	0	0	0	3	2	2	2	0	0	2	0	0	0	1	0	2	0	2	17	0	0									
10	Число действительных избирательных бюллетеней	17296	803	1060	739	637	596	780	690	662	580	107	156	138	140	417	246	504	147	276	487	253	337	273	295	98	338	377	498	113	330	339	478	224	578	105	222	110	126	462	245	147	286	294	685	329	454	135									
11	Число полученных открепительных  удостоверений	379	30	9	15	21	16	9	18	16	10	3	2	11	4	11	3	12	6	3	5	3	12	2	2	1	8	13	5	1	33	5	5	8	5	2	7	6	9	6	2	4	6	4	15	5	6	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	379	30	9	15	21	16	9	18	16	10	3	2	11	4	11	3	12	6	3	5	3	12	2	2	1	8	13	5	1	33	5	5	8	5	2	7	6	9	6	2	4	6	4	15	5	6	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	243	17	11	14	14	6	7	22	13	11	0	3	2	4	7	1	1	2	3	5	1	1	5	2	2	1	7	3	4	0	3	7	5	1	2	3	0	0	4	2	2	5	3	19	9	5	4									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	21	4	1	1	0	5	4	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	660	40	32	33	30	24	5	27	29	26	6	12	5	3	19	4	16	4	5	16	6	16	34	21	2	13	12	9	4	6	29	15	8	21	4	9	2	5	15	8	1	9	14	37	15	5	4									
		3.78%	4.75%	2.99%	4.43%	4.67%	3.95%	0.64%	3.88%	4.35%	4.46%	5.50%	7.59%	3.60%	2.14%	4.52%	1.61%	3.15%	2.72%	1.79%	3.27%	2.36%	4.72%	12.45%	7.09%	2.04%	3.83%	3.18%	1.81%	3.54%	1.80%	8.50%	3.13%	3.54%	3.63%	3.81%	4.02%	1.82%	3.97%	3.25%	3.25%	0.68%	3.13%	4.76%	5.39%	4.34%	1.10%	2.96%									
20	Зюганов Геннадий Андреевич	2673	149	162	130	138	164	116	148	150	89	25	26	12	9	9	49	64	5	20	31	52	37	48	35	23	31	51	17	16	27	60	52	55	41	14	38	16	28	85	44	25	44	49	115	56	96	22									
		15.33%	17.70%	15.17%	17.45%	21.50%	26.97%	14.80%	21.26%	22.49%	15.27%	22.94%	16.46%	8.63%	6.43%	2.14%	19.76%	12.60%	3.40%	7.17%	6.34%	20.47%	10.91%	17.58%	11.82%	23.47%	9.14%	13.53%	3.41%	14.16%	8.11%	17.60%	10.83%	24.34%	7.09%	13.33%	16.96%	14.55%	22.22%	18.40%	17.89%	17.01%	15.28%	16.67%	16.74%	16.18%	21.15%	16.30%									
21	Миронов Сергей Михайлович	396	27	31	18	18	12	20	22	23	15	1	8	4	4	4	2	6	0	4	13	5	2	9	14	4	9	12	8	2	5	9	8	4	16	0	2	0	1	8	9	5	3	3	10	6	6	4									
