Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Нижнетавдинская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497									
1	Число избирателей, включенных в список избирателей	17783	512	158	553	139	428	739	271	1243	839	324	408	372	260	400	461	116	2832	1717	1055	145	227	171	209	383	162	194	149	206	971	564	303	187	355	603	127									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	18596	561	156	614	143	453	820	317	1283	886	343	422	386	272	422	468	119	2836	1762	1040	179	254	177	218	394	169	218	183	231	987	552	319	214	411	660	127									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13494	422	107	267	133	294	456	193	931	496	242	273	249	141	265	428	81	2435	1462	745	115	150	128	193	349	122	181	131	163	797	414	188	136	291	426	90									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2668	52	5	182	0	76	224	61	213	291	82	115	98	89	95	24	26	87	78	131	22	18	30	10	21	40	13	8	23	152	130	38	45	31	126	32									
6	Число погашенных избирательных бюллетеней	2434	87	44	165	10	83	140	63	139	99	19	34	39	42	62	16	12	314	222	164	42	86	19	15	24	7	24	44	45	38	8	93	33	89	108	5									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2668	52	5	182	0	76	224	61	213	291	82	115	98	89	95	24	26	87	78	131	22	18	30	10	21	40	13	8	23	152	130	38	45	31	126	32									
8	Число бюллетеней в стационарных ящиках для голосования	13494	422	107	267	133	294	456	193	931	496	242	273	249	141	265	428	81	2435	1462	745	115	150	128	193	349	122	181	131	163	797	414	188	136	291	426	90									
9	Число недействительных избирательных бюллетеней	61	0	0	5	0	2	2	0	4	0	0	0	1	2	0	0	0	23	0	5	1	0	2	0	0	0	2	0	0	0	2	6	0	4	0	0									
10	Число действительных избирательных бюллетеней	16101	474	112	444	133	368	678	254	1140	787	324	388	346	228	360	452	107	2499	1540	871	136	168	156	203	370	162	192	139	186	949	542	220	181	318	552	122									
11	Число полученных открепительных  удостоверений	837	35	10	40	5	20	35	25	25	35	20	15	15	20	25	15	5	71	57	29	30	25	22	5	10	8	25	25	25	53	12	15	25	40	15	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	826	35	10	40	1	20	35	25	25	35	20	15	15	20	25	9	4	71	57	29	30	25	22	5	10	8	25	25	25	53	12	15	25	40	15	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	266	0	7	6	1	2	4	4	3	5	3	1	9	13	6	3	0	58	23	16	3	3	24	0	5	1	3	1	2	18	28	4	0	7	3	0									
14	Число неиспользованных открепительных удостоверений	11	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	63	0	0	28	0	1	0	0	1	1	0	0	0	0	0	0	0	6	2	1	0	1	1	0	1	0	0	3	3	0	0	0	0	14	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	671	8	17	48	1	12	24	8	13	8	10	19	6	3	18	11	4	185	61	24	22	24	20	6	3	3	6	0	3	14	1	20	4	51	11	3									
		4.15%	1.69%	15.18%	10.69%	0.75%	3.24%	3.53%	3.15%	1.14%	1.02%	3.09%	4.90%	1.73%	1.30%	5.00%	2.43%	3.74%	7.34%	3.96%	2.74%	16.06%	14.29%	12.66%	2.96%	0.81%	1.85%	3.09%	0.00%	1.61%	1.48%	0.18%	8.85%	2.21%	15.84%	1.99%	2.46%									
20	Зюганов Геннадий Андреевич	1086	40	14	46	5	13	26	20	81	61	11	12	28	5	13	9	2	254	149	69	15	22	14	10	9	3	8	12	3	34	35	6	7	35	13	2									
		6.72%	8.44%	12.50%	10.24%	3.76%	3.51%	3.82%	7.87%	7.08%	7.75%	3.40%	3.09%	8.07%	2.17%	3.61%	1.99%	1.87%	10.07%	9.68%	7.88%	10.95%	13.10%	8.86%	4.93%	2.43%	1.85%	4.12%	8.63%	1.61%	3.58%	6.43%	2.65%	3.87%	10.87%	2.36%	1.64%									
21	Миронов Сергей Михайлович	227	5	1	9	0	4	4	1	5	18	3	4	1	2	4	2	0	81	18	18	6	2	3	1	5	1	0	0	0	4	1	4	2	7	7	4									
		1.40%	1.05%	0.89%	2.00%	0.00%	1.08%	0.59%	0.39%	0.44%	2.29%	0.93%	1.03%	0.29%	0.87%	1.11%	0.44%	0.00%	3.21%	1.17%	2.05%	4.38%	1.19%	1.90%	0.49%	1.35%	0.62%	0.00%	0.00%	0.00%	0.42%	0.18%	1.77%	1.10%	2.17%	1.27%	3.28%									
22	Прохоров Михаил Дмитриевич	187	3	1	14	0	10	5	2	10	20	5	1	2	2	5	1	0	24	3	5	1	6	11	1	5	1	0	0	0	16	3	11	0	13	3	3									
		1.16%	0.63%	0.89%	3.12%	0.00%	2.70%	0.74%	0.79%	0.87%	2.54%	1.54%	0.26%	0.58%	0.87%	1.39%	0.22%	0.00%	0.95%	0.19%	0.57%	0.73%	3.57%	6.96%	0.49%	1.35%	0.62%	0.00%	0.00%	0.00%	1.69%	0.55%	4.87%	0.00%	4.04%	0.54%	2.46%									
23	Путин Владимир Владимирович	13930	418	79	327	127	329	619	223	1031	680	295	352	309	216	320	429	101	1955	1309	755	92	114	108	185	348	154	178	127	180	881	502	179	168	212	518	110									
		86.19%	88.19%	70.54%	72.83%	95.49%	88.92%	91.03%	87.80%	90.12%	86.40%	91.05%	90.72%	89.05%	93.91%	88.89%	94.91%	94.39%	77.52%	85.00%	86.19%	67.15%	67.86%	68.35%	91.13%	94.05%	95.06%	91.75%	91.37%	96.77%	92.83%	92.28%	79.20%	92.82%	65.84%	93.84%	90.16%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
