Выборы Президента Российской Федерации																																												
Дата голосования: 02.03.2008																																												
																																												
"Наименование Избирательной комиссии:    Новокузнецк, Куйбышевская"																																												
																																												
Сводная таблица результатов выборов																																												
																																												
	Число участковых избирательных комиссий	37																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																										
																																												
		Сумма	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641	УИК №642	УИК №643	УИК №644					
1	"Число избирателей, включенных в списки избирателей"	61635	1371	1222	1165	1974	2147	1938	1535	1947	1511	742	768	667	1588	1567	1460	2085	2027	963	1248	2423	1150	2210	2358	2391	2808	1722	1612	1994	1834	1729	1684	1849	2815	658	612	2566	1295					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	61300	1400	1200	1100	2000	2200	1900	1500	1900	1500	700	700	700	1600	1600	1500	2100	2000	1000	1200	2400	1100	2200	2500	2400	2800	1600	1600	2000	1800	1900	1700	1800	2800	600	600	2500	1200					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	35538	686	507	597	1209	1320	1224	751	995	860	374	506	246	907	976	879	1177	1111	686	759	1563	519	1021	1639	1743	1284	781	582	1313	1332	1045	1107	1037	1948	324	412	1447	671					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3176	190	22	106	29	136	375	45	53	93	88	130	91	48	37	26	73	51	27	34	67	94	122	150	134	134	39	79	46	58	40	54	52	29	138	35	159	92					
6	Число погашенных избирательных бюллетеней	22586	524	671	397	762	744	301	704	852	547	238	64	363	645	587	595	850	838	287	407	770	487	1057	711	523	1382	780	939	641	410	815	539	711	823	138	153	894	437					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3176	190	22	106	29	136	375	45	53	93	88	130	91	48	37	26	73	51	27	34	67	94	122	150	134	134	39	79	46	58	40	54	52	29	138	35	159	92					
8	Число бюллетеней в стационарных ящиках для голосования	35496	686	507	597	1209	1320	1224	751	995	860	374	506	246	907	976	879	1177	1111	686	759	1563	519	1021	1639	1732	1282	781	582	1313	1332	1045	1107	1037	1919	324	412	1447	671					
9	Число недействительных избирательных бюллетеней	455	16	5	6	17	18	12	9	5	12	2	6	4	20	7	16	23	11	11	19	26	9	12	14	11	20	4	11	16	14	15	17	14	33	4	2	10	4					
10	Число действительных избирательных бюллетеней	38217	860	524	697	1221	1438	1587	787	1043	941	460	630	333	935	1006	889	1227	1151	702	774	1604	604	1131	1775	1855	1396	816	650	1343	1376	1070	1144	1075	1915	458	445	1596	759					
11	Число полученных открепительных  удостоверений	1875	40	40	40	50	50	50	40	40	40	20	20	40	40	40	100	50	50	40	40	80	30	80	60	50	80	20	20	50	50	190	60	50	60	20	40	80	25					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1763	40	14	40	50	44	50	18	40	40	20	20	40	40	40	100	50	30	40	40	80	30	80	60	50	48	20	20	50	50	190	60	44	60	20	40	80	25					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	734	22	13	11	32	24	16	10	20	9	20	31	12	27	26	29	13	15	15	19	34	35	24	18	16	26	23	14	16	18	18	22	15	15	10	19	16	31					
14	Число неиспользованных открепительных удостоверений	112	0	26	0	0	6	0	22	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	32	0	0	0	0	0	0	6	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	115	2	1	1	2	3	1	2	1	1	0	2	2	0	2	1	9	1	0	34	6	2	6	6	6	6	3	1	1	2	1	1	1	4	3	0	1	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																												
18	Богданов Андрей Владимирович	912	10	12	8	20	62	15	14	21	11	7	14	9	16	15	13	28	27	15	16	84	11	16	80	27	17	17	9	38	49	32	71	16	54	16	5	22	15					
		2.36%	1.14%	2.27%	1.14%	1.62%	4.26%	0.94%	1.76%	2.00%	1.15%	1.52%	2.20%	2.67%	1.68%	1.48%	1.44%	2.24%	2.32%	2.10%	2.02%	5.15%	1.79%	1.40%	4.47%	1.45%	1.20%	2.07%	1.36%	2.80%	3.53%	2.95%	6.12%	1.47%	2.77%	3.46%	1.12%	1.37%	1.97%					
19	Жириновский Владимир Вольфович	5926	155	96	90	196	220	240	132	171	165	84	102	85	131	148	130	181	211	101	125	223	105	165	238	268	242	139	115	181	194	145	142	152	268	95	71	264	156					
		15.32%	17.69%	18.15%	12.80%	15.83%	15.11%	15.01%	16.58%	16.32%	17.31%	18.18%	16.04%	25.22%	13.72%	14.61%	14.36%	14.48%	18.16%	14.17%	15.76%	13.68%	17.13%	14.44%	13.30%	14.36%	17.09%	16.95%	17.40%	13.32%	13.96%	13.36%	12.23%	13.96%	13.76%	20.56%	15.88%	16.44%	20.45%					
20	Зюганов Геннадий Андреевич	5092	92	71	72	213	168	289	113	141	132	51	75	27	112	138	151	226	187	97	100	232	58	110	200	296	168	63	52	185	166	180	145	237	230	27	51	161	76					
		13.17%	10.50%	13.42%	10.24%	17.21%	11.54%	18.07%	14.20%	13.45%	13.85%	11.04%	11.79%	8.01%	11.73%	13.62%	16.69%	18.08%	16.09%	13.60%	12.61%	14.23%	9.46%	9.62%	11.18%	15.86%	11.86%	7.68%	7.87%	13.61%	11.94%	16.59%	12.49%	21.76%	11.81%	5.84%	11.41%	10.02%	9.96%					
21	Медведев Дмитрий Анатольевич	26287	603	345	527	792	988	1043	528	710	633	318	439	212	676	705	595	792	726	489	533	1065	430	840	1257	1264	969	597	474	939	967	713	786	670	1363	320	318	1149	512					
		67.97%	68.84%	65.22%	74.96%	63.97%	67.86%	65.23%	66.33%	67.75%	66.42%	68.83%	69.03%	62.91%	70.79%	69.60%	65.75%	63.36%	62.48%	68.58%	67.21%	65.34%	70.15%	73.49%	70.26%	67.74%	68.43%	72.80%	71.71%	69.09%	69.57%	65.71%	67.70%	61.52%	69.97%	69.26%	71.14%	71.54%	67.10%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
