Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Новокузнецк, Куйбышевская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780									
1	Число избирателей, включенных в список избирателей	61481	1425	1382	796	1923	2107	1808	1673	1927	1484	669	790	721	1677	1567	1461	2216	1981	915	1218	2475	1055	2336	2528	2394	2931	1689	1648	1861	1721	1782	1637	1846	2749	645	666	2540	1238									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	54600	1200	1100	800	1600	2000	1600	1400	1700	1200	600	700	600	1500	1400	1200	2000	1800	900	1100	2100	1000	2100	2300	2200	2700	1500	1400	1700	1500	1500	1400	1600	2600	600	600	2300	1100									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	33053	525	653	310	1159	1272	1079	859	1039	684	286	375	251	948	936	922	1256	1108	586	798	1450	500	939	1097	1075	1134	731	580	1241	1090	1099	1009	1065	1822	234	355	1744	842									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3422	115	32	34	42	86	311	33	88	81	199	192	150	46	50	37	69	38	33	14	85	24	172	186	95	132	173	89	30	79	95	62	33	46	112	36	141	182									
6	Число погашенных избирательных бюллетеней	18125	560	415	456	399	642	210	508	573	435	115	133	199	506	414	241	675	654	281	288	565	476	989	1017	1030	1434	596	731	429	331	306	329	502	732	254	209	415	76									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3422	115	32	34	42	86	311	33	88	81	199	192	150	46	50	37	69	38	33	14	85	24	172	186	95	132	173	89	30	79	95	62	33	46	112	36	141	182									
8	Число бюллетеней в стационарных ящиках для голосования	33046	525	653	310	1159	1272	1079	859	1039	682	286	375	251	948	935	922	1256	1108	586	798	1450	500	935	1097	1075	1134	731	580	1241	1090	1099	1009	1065	1822	234	355	1744	842									
9	Число недействительных избирательных бюллетеней	496	10	10	3	8	15	24	15	21	13	6	2	4	15	7	13	14	19	9	22	24	13	22	12	15	20	9	6	23	19	18	10	10	27	1	1	22	14									
10	Число действительных избирательных бюллетеней	35972	630	675	341	1193	1343	1366	877	1106	750	479	565	397	979	978	946	1311	1127	610	790	1511	511	1085	1271	1155	1246	895	663	1248	1150	1176	1061	1088	1841	345	390	1863	1010									
11	Число полученных открепительных  удостоверений	1080	17	20	10	30	41	30	25	35	30	4	15	15	30	10	41	46	45	10	73	43	20	30	30	30	30	30	30	45	30	30	20	20	65	15	20	30	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1080	17	20	10	30	41	30	25	35	30	4	15	15	30	10	41	46	45	10	73	43	20	30	30	30	30	30	30	45	30	30	20	20	65	15	20	30	35									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1135	17	142	11	29	41	42	17	42	10	0	8	23	28	25	42	32	16	19	33	31	27	26	38	23	16	4	9	8	13	29	27	13	31	17	15	132	99									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	20	0	0	0	0	1	0	0	1	0	0	0	1	1	1	2	0	1	0	0	2	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	2	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	3487	53	90	31	92	129	119	107	115	70	54	86	54	92	96	97	81	110	50	92	169	56	103	152	122	119	72	64	88	124	77	78	99	162	26	56	201	101									
		9.56%	8.28%	13.14%	9.01%	7.66%	9.50%	8.56%	11.99%	10.20%	9.17%	11.13%	15.17%	13.47%	9.26%	9.75%	10.11%	6.11%	9.60%	8.08%	11.33%	11.01%	10.69%	9.30%	11.85%	10.43%	9.40%	7.96%	9.57%	6.92%	10.61%	6.45%	7.28%	9.02%	8.67%	7.51%	14.32%	10.66%	9.86%									
20	Зюганов Геннадий Андреевич	2898	37	77	22	133	162	129	3	74	42	43	12	19	86	122	109	126	115	62	76	157	39	69	66	85	104	56	47	132	92	76	103	119	209	11	24	34	26									
		7.95%	5.78%	11.24%	6.40%	11.07%	11.93%	9.28%	0.34%	6.57%	5.50%	8.87%	2.12%	4.74%	8.65%	12.39%	11.37%	9.51%	10.03%	10.02%	9.36%	10.23%	7.44%	6.23%	5.14%	7.26%	8.21%	6.19%	7.03%	10.39%	7.87%	6.37%	9.62%	10.84%	11.19%	3.18%	6.14%	1.80%	2.54%									
21	Миронов Сергей Михайлович	1105	18	22	4	41	58	40	31	30	22	16	9	10	33	42	41	38	52	27	26	56	14	19	18	18	29	17	21	40	49	42	43	46	68	12	5	17	31									
		3.03%	2.81%	3.21%	1.16%	3.41%	4.27%	2.88%	3.48%	2.66%	2.88%	3.30%	1.59%	2.49%	3.32%	4.26%	4.28%	2.87%	4.54%	4.36%	3.20%	3.65%	2.67%	1.72%	1.40%	1.54%	2.29%	1.88%	3.14%	3.15%	4.19%	3.52%	4.01%	4.19%	3.64%	3.47%	1.28%	0.90%	3.03%									
22	Прохоров Михаил Дмитриевич	2878	45	51	15	120	105	108	67	79	51	31	20	23	74	78	80	131	99	49	88	138	30	67	51	74	87	49	38	122	94	97	104	128	261	21	24	97	82									
		7.89%	7.03%	7.45%	4.36%	9.99%	7.73%	7.77%	7.51%	7.01%	6.68%	6.39%	3.53%	5.74%	7.44%	7.92%	8.34%	9.89%	8.64%	7.92%	10.84%	8.99%	5.73%	6.05%	3.98%	6.32%	6.87%	5.42%	5.68%	9.60%	8.04%	8.12%	9.71%	11.66%	13.97%	6.07%	6.14%	5.15%	8.01%									
23	Путин Владимир Владимирович	25604	477	435	269	807	889	970	669	808	565	335	438	291	694	640	619	935	751	422	508	991	372	827	984	856	907	701	493	866	791	884	733	696	1141	275	281	1514	770									
		70.21%	74.53%	63.50%	78.20%	67.19%	65.46%	69.78%	75.00%	71.69%	74.05%	69.07%	77.25%	72.57%	69.82%	64.97%	64.55%	70.57%	65.53%	68.17%	62.56%	64.56%	70.99%	74.71%	76.70%	73.16%	71.64%	77.54%	73.69%	68.14%	67.66%	74.04%	68.44%	63.39%	61.08%	79.48%	71.87%	80.32%	75.20%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
