Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Воловская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622									
1	"Число избирателей, включенных в список избирателей"	10527	341	309	178	260	184	1180	300	157	709	278	395	335	1377	1379	306	190	300	387	360	766	626	210									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	9350	310	290	160	240	170	980	300	140	660	250	450	300	1100	1100	290	160	290	360	350	700	550	200									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6140	190	177	64	161	124	382	230	80	453	139	313	215	774	770	201	108	237	249	266	557	338	112									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1773	97	84	28	57	34	380	48	33	79	80	82	58	84	181	52	46	19	61	26	66	120	58									
6	Число погашенных избирательных бюллетеней	1437	23	29	68	22	12	218	22	27	128	31	55	27	242	149	37	6	34	50	58	77	92	30									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1773	97	84	28	57	34	380	48	33	79	80	82	58	84	181	52	46	19	61	26	66	120	58									
8	Число бюллетеней в стационарных ящиках для голосования	6140	190	177	64	161	124	382	230	80	453	139	313	215	774	770	201	108	237	249	266	557	338	112									
9	Число недействительных избирательных бюллетеней	66	2	0	4	0	0	7	0	2	12	1	4	0	10	8	3	0	0	4	3	2	4	0									
10	Число действительных избирательных бюллетеней	7847	285	261	88	218	158	755	278	111	520	218	391	273	848	943	250	154	256	306	289	621	454	170									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	44	2	4	0	0	0	0	1	1	3	0	5	0	4	5	1	0	0	5	2	4	2	5									
		0.56%	0.70%	1.53%	0.00%	0.00%	0.00%	0.00%	0.36%	0.88%	0.56%	0.00%	1.27%	0.00%	0.47%	0.53%	0.40%	0.00%	0.00%	1.61%	0.68%	0.64%	0.44%	2.94%									
14	Грудинин Павел Николаевич	608	23	18	7	12	4	60	5	13	53	21	36	13	80	47	29	11	8	27	23	58	48	12									
		7.68%	8.01%	6.90%	7.61%	5.50%	2.53%	7.87%	1.80%	11.50%	9.96%	9.59%	9.11%	4.76%	9.32%	4.94%	11.46%	7.14%	3.13%	8.71%	7.88%	9.31%	10.48%	7.06%									
15	Жириновский Владимир Вольфович	472	8	11	2	3	9	67	15	7	19	21	29	10	70	62	8	12	12	18	23	41	17	8									
		5.96%	2.79%	4.21%	2.17%	1.38%	5.70%	8.79%	5.40%	6.19%	3.57%	9.59%	7.34%	3.66%	8.16%	6.52%	3.16%	7.79%	4.69%	5.81%	7.88%	6.58%	3.71%	4.71%									
16	Путин Владимир Владимирович	6526	241	219	79	200	141	602	255	90	441	172	307	247	676	793	208	129	235	254	229	488	378	142									
		82.47%	83.97%	83.91%	85.87%	91.74%	89.24%	79.00%	91.73%	79.65%	82.89%	78.54%	77.72%	90.48%	78.79%	83.39%	82.21%	83.77%	91.80%	81.94%	78.42%	78.33%	82.53%	83.53%									
17	Собчак Ксения Анатольевна	70	3	0	0	1	1	13	0	0	0	0	6	2	8	11	2	1	0	0	5	15	2	0									
		0.88%	1.05%	0.00%	0.00%	0.46%	0.63%	1.71%	0.00%	0.00%	0.00%	0.00%	1.52%	0.73%	0.93%	1.16%	0.79%	0.65%	0.00%	0.00%	1.71%	2.41%	0.44%	0.00%									
18	Сурайкин Максим Александрович	60	2	5	0	1	2	4	0	0	4	2	3	1	5	10	2	0	1	1	5	7	4	1									
		0.76%	0.70%	1.92%	0.00%	0.46%	1.27%	0.52%	0.00%	0.00%	0.75%	0.91%	0.76%	0.37%	0.58%	1.05%	0.79%	0.00%	0.39%	0.32%	1.71%	1.12%	0.87%	0.59%									
19	Титов Борис Юрьевич	29	2	3	0	0	0	7	2	0	0	1	1	0	3	3	0	0	0	0	1	5	1	0									
		0.37%	0.70%	1.15%	0.00%	0.00%	0.00%	0.92%	0.72%	0.00%	0.00%	0.46%	0.25%	0.00%	0.35%	0.32%	0.00%	0.00%	0.00%	0.00%	0.34%	0.80%	0.22%	0.00%									
20	Явлинский Григорий Алексеевич	38	4	1	0	1	1	2	0	0	0	1	4	0	2	12	0	1	0	1	1	3	2	2									
		0.48%	1.39%	0.38%	0.00%	0.46%	0.63%	0.26%	0.00%	0.00%	0.00%	0.46%	1.01%	0.00%	0.23%	1.26%	0.00%	0.65%	0.00%	0.32%	0.34%	0.48%	0.44%	1.18%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
