Выборы Президента Российской Федерации																																
Дата голосования: 18.03.2018																																
																																
Наименование Избирательной комиссии:    район Южное Медведково																																
																																
Сводная таблица итогов голосования																																
																																
	Число участковых избирательных комиссий	21																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	21																														
																																
		Сумма	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №3665									
1	"Число избирателей, включенных в список избирателей"	51121	2901	2696	2621	2850	2207	2359	1670	2583	2837	2743	2446	1865	2525	2115	2196	2261	2642	3053	2458	2615	1478									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	38450	2100	2000	2000	2100	1600	1700	1200	2000	2100	2000	1800	1400	1900	1600	1700	1700	2000	2200	1800	1950	1600									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	30353	1746	1564	1403	1572	1232	1412	942	1399	1590	1597	1360	1008	1553	1224	1383	1323	1557	1858	1538	1614	1478									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1138	35	64	74	101	60	37	39	95	101	52	63	36	59	28	40	41	41	62	66	44	0									
6	Число погашенных избирательных бюллетеней	6960	319	374	523	427	308	251	219	506	409	351	377	356	288	348	277	336	402	279	196	292	122									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1136	35	63	74	100	60	37	39	95	101	52	63	36	59	28	40	41	41	62	66	44	0									
8	Число бюллетеней в стационарных ящиках для голосования	30264	1746	1558	1400	1572	1230	1412	942	1397	1587	1596	1360	1008	1553	1224	1383	1323	1553	1796	1536	1613	1475									
9	Число недействительных избирательных бюллетеней	448	28	21	14	39	11	10	7	18	17	26	9	9	17	16	12	19	18	19	22	13	103									
10	Число действительных избирательных бюллетеней	30952	1753	1600	1460	1633	1279	1439	974	1474	1671	1622	1414	1035	1595	1236	1411	1345	1576	1839	1580	1644	1372									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																
13	Бабурин Сергей Николаевич	273	9	18	14	16	14	11	6	14	10	15	13	6	10	9	20	14	14	15	22	11	12									
		0.87%	0.51%	1.11%	0.95%	0.96%	1.09%	0.76%	0.61%	0.94%	0.59%	0.91%	0.91%	0.57%	0.62%	0.72%	1.41%	1.03%	0.88%	0.81%	1.37%	0.66%	0.81%									
14	Грудинин Павел Николаевич	3661	215	197	181	185	146	181	128	205	192	203	147	101	170	158	187	154	203	205	172	219	112									
		11.66%	12.07%	12.15%	12.28%	11.06%	11.32%	12.49%	13.05%	13.74%	11.37%	12.32%	10.33%	9.67%	10.55%	12.62%	13.14%	11.29%	12.74%	11.03%	10.74%	13.22%	7.59%									
15	Жириновский Владимир Вольфович	1852	86	94	87	105	95	102	60	102	117	87	67	41	73	76	83	58	79	95	84	58	203									
		5.90%	4.83%	5.80%	5.90%	6.28%	7.36%	7.04%	6.12%	6.84%	6.93%	5.28%	4.71%	3.93%	4.53%	6.07%	5.83%	4.25%	4.96%	5.11%	5.24%	3.50%	13.76%									
16	Путин Владимир Владимирович	22409	1291	1173	1070	1216	915	1069	702	1026	1208	1182	1081	796	1185	882	1000	1003	1125	1336	1162	1214	773									
		71.37%	72.49%	72.36%	72.59%	72.73%	70.93%	73.78%	71.56%	68.77%	71.56%	71.72%	75.97%	76.25%	73.51%	70.45%	70.27%	73.53%	70.58%	71.91%	72.53%	73.26%	52.41%									
17	Собчак Ксения Анатольевна	1166	68	37	54	47	37	38	34	39	56	57	48	26	55	39	38	47	65	82	54	62	183									
		3.71%	3.82%	2.28%	3.66%	2.81%	2.87%	2.62%	3.47%	2.61%	3.32%	3.46%	3.37%	2.49%	3.41%	3.12%	2.67%	3.45%	4.08%	4.41%	3.37%	3.74%	12.41%									
18	Сурайкин Максим Александрович	205	10	12	8	11	9	7	4	13	14	14	5	12	10	5	8	6	9	13	15	13	7									
		0.65%	0.56%	0.74%	0.54%	0.66%	0.70%	0.48%	0.41%	0.87%	0.83%	0.85%	0.35%	1.15%	0.62%	0.40%	0.56%	0.44%	0.56%	0.70%	0.94%	0.78%	0.47%									
19	Титов Борис Юрьевич	501	32	25	13	16	19	16	10	28	21	23	13	15	42	17	19	20	23	32	28	29	60									
		1.60%	1.80%	1.54%	0.88%	0.96%	1.47%	1.10%	1.02%	1.88%	1.24%	1.40%	0.91%	1.44%	2.61%	1.36%	1.34%	1.47%	1.44%	1.72%	1.75%	1.75%	4.07%									
20	Явлинский Григорий Алексеевич	885	42	44	33	37	44	15	30	47	53	41	40	38	50	50	56	43	58	61	43	38	22									
		2.82%	2.36%	2.71%	2.24%	2.21%	3.41%	1.04%	3.06%	3.15%	3.14%	2.49%	2.81%	3.64%	3.10%	3.99%	3.94%	3.15%	3.64%	3.28%	2.68%	2.29%	1.49%									
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
