Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    Апатитская																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №412	УИК №735	УИК №736									
1	"Число избирателей, включенных в список избирателей"	45246	2163	2184	1102	1760	939	2221	2163	2102	855	1767	2273	2138	1872	2447	1888	1530	1067	2109	2480	2364	1857	2651	1879	698	581	156									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	37600	1700	1700	800	1400	700	1800	1800	1900	700	1400	1900	1800	1500	2100	1700	1300	800	1700	2000	1900	1600	2100	1500	600	700	500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	30436	1320	1342	760	1217	625	1547	1439	1442	548	1222	1442	1503	1257	1742	1285	1000	704	1290	1511	1720	1208	1785	1336	465	574	152									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	717	27	23	5	25	11	31	36	43	18	10	55	37	44	48	25	30	11	46	94	23	27	29	16	3	0	0									
6	Число погашенных избирательных бюллетеней	6447	353	335	35	158	64	222	325	415	134	168	403	260	199	310	390	270	85	364	395	157	365	286	148	132	126	348									
7	Число избирательных бюллетеней в переносных ящиках для голосования	717	27	23	5	25	11	31	36	43	18	10	55	37	44	48	25	30	11	46	94	23	27	29	16	3	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	30422	1320	1342	760	1216	625	1547	1439	1441	548	1221	1441	1503	1257	1742	1284	1000	704	1289	1511	1718	1206	1781	1336	465	574	152									
9	Число недействительных избирательных бюллетеней	554	37	23	18	29	19	20	23	24	8	26	26	26	19	33	23	19	14	18	26	38	21	29	15	11	1	8									
10	Число действительных избирательных бюллетеней	30585	1310	1342	747	1212	617	1558	1452	1460	558	1205	1470	1514	1282	1757	1286	1011	701	1317	1579	1703	1212	1781	1337	457	573	144									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	277	7	13	9	14	5	13	18	6	5	9	17	19	13	8	12	10	4	12	19	18	12	14	11	2	5	2									
		0.89%	0.52%	0.95%	1.18%	1.13%	0.79%	0.82%	1.22%	0.40%	0.88%	0.73%	1.14%	1.23%	0.99%	0.45%	0.92%	0.97%	0.56%	0.90%	1.18%	1.03%	0.97%	0.77%	0.81%	0.43%	0.87%	1.32%									
14	Грудинин Павел Николаевич	3304	121	136	89	130	53	168	139	168	60	149	153	185	122	237	138	120	55	148	145	198	159	205	148	46	28	4									
		10.61%	8.98%	9.96%	11.63%	10.48%	8.33%	10.65%	9.42%	11.32%	10.60%	12.10%	10.23%	12.01%	9.38%	13.24%	10.54%	11.65%	7.69%	11.09%	9.03%	11.37%	12.90%	11.33%	10.95%	9.83%	4.88%	2.63%									
15	Жириновский Владимир Вольфович	2942	136	156	70	111	54	148	125	148	43	130	140	136	113	143	112	108	65	115	181	147	111	167	128	53	62	40									
		9.45%	10.10%	11.43%	9.15%	8.94%	8.49%	9.38%	8.47%	9.97%	7.60%	10.56%	9.36%	8.83%	8.69%	7.99%	8.56%	10.49%	9.09%	8.61%	11.28%	8.44%	9.00%	9.23%	9.47%	11.32%	10.80%	26.32%									
16	Путин Владимир Владимирович	22170	990	972	539	898	467	1128	1080	1057	424	833	1042	1046	948	1267	948	710	528	935	1150	1224	870	1292	973	335	436	78									
		71.20%	73.50%	71.21%	70.46%	72.36%	73.43%	71.48%	73.22%	71.23%	74.91%	67.67%	69.65%	67.92%	72.87%	70.78%	72.42%	68.93%	73.85%	70.04%	71.65%	70.30%	70.56%	71.38%	71.97%	71.58%	75.96%	51.32%									
17	Собчак Ксения Анатольевна	776	20	34	16	20	15	47	32	37	15	38	47	52	40	36	29	24	18	44	38	48	20	37	22	10	20	17									
		2.49%	1.48%	2.49%	2.09%	1.61%	2.36%	2.98%	2.17%	2.49%	2.65%	3.09%	3.14%	3.38%	3.07%	2.01%	2.22%	2.33%	2.52%	3.30%	2.37%	2.76%	1.62%	2.04%	1.63%	2.14%	3.48%	11.18%									
18	Сурайкин Максим Александрович	228	11	17	4	10	4	10	14	10	2	10	13	13	5	9	8	11	5	12	10	10	10	17	7	1	4	1									
		0.73%	0.82%	1.25%	0.52%	0.81%	0.63%	0.63%	0.95%	0.67%	0.35%	0.81%	0.87%	0.84%	0.38%	0.50%	0.61%	1.07%	0.70%	0.90%	0.62%	0.57%	0.81%	0.94%	0.52%	0.21%	0.70%	0.66%									
19	Титов Борис Юрьевич	344	13	8	8	13	8	18	20	11	2	13	21	22	14	17	17	10	9	18	17	17	12	15	25	4	10	2									
		1.10%	0.97%	0.59%	1.05%	1.05%	1.26%	1.14%	1.36%	0.74%	0.35%	1.06%	1.40%	1.43%	1.08%	0.95%	1.30%	0.97%	1.26%	1.35%	1.06%	0.98%	0.97%	0.83%	1.85%	0.85%	1.74%	1.32%									
20	Явлинский Григорий Алексеевич	544	12	6	12	16	11	26	24	23	7	23	37	41	27	40	22	18	17	33	19	41	18	34	23	6	8	0									
		1.75%	0.89%	0.44%	1.57%	1.29%	1.73%	1.65%	1.63%	1.55%	1.24%	1.87%	2.47%	2.66%	2.08%	2.23%	1.68%	1.75%	2.38%	2.47%	1.18%	2.35%	1.46%	1.88%	1.70%	1.28%	1.39%	0.00%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
