Выборы Президента Российской Федерации																																																																							
Дата голосования: 18.03.2018																																																																							
																																																																							
"Наименование Избирательной комиссии:    Оренбург, Дзержинская"																																																																							
																																																																							
Сводная таблица итогов голосования																																																																							
																																																																							
	Число участковых избирательных комиссий	60																																																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	60																																																																					
																																																																							
		Сумма	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975	УИК №976	УИК №977	УИК №978	УИК №979	УИК №980	УИК №981	УИК №982	УИК №983	УИК №984	УИК №985	УИК №986	УИК №987	УИК №988	УИК №989	УИК №990	УИК №991	УИК №992	УИК №993									
1	"Число избирателей, включенных в список избирателей"	110910	1644	1505	1527	1730	1947	2742	760	1980	1037	1821	1869	2029	2467	2165	1850	1842	1995	1682	1586	1766	1746	1793	1630	1394	1577	1308	1736	1774	2216	1563	2255	2430	2156	2177	2130	2001	2163	2251	2356	2399	2109	1585	1465	1780	1740	1760	2028	2034	2025	1854	2559	2818	1598	1882	1910	1448	1059	1390	1659	1208									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	102860	1503	1341	1384	1287	1816	2314	833	1665	969	1790	1675	2072	2241	1998	1728	1755	1647	1512	1453	1674	1620	1738	1393	1144	1818	1753	1593	1606	1988	1383	1993	2138	1922	1802	1916	1913	2052	2052	2234	2278	1988	1326	1350	1665	1561	1620	1924	2004	1990	1900	2448	2592	1369	1638	1791	1283	1053	1296	1793	1276									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	76637	1179	1009	816	1165	1451	1899	537	1432	871	1243	993	1492	1548	1520	1236	1304	1118	1323	970	1098	1219	1259	1081	930	1369	1276	1349	1151	1415	905	1265	1538	1579	1586	1311	1358	1378	1760	1817	1656	1592	1150	940	1289	1231	1228	1449	1473	1416	1374	1849	1676	1207	1415	1327	1103	644	835	1044	989									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3442	27	52	327	32	53	23	32	66	84	65	98	65	49	27	64	59	14	50	28	28	145	48	39	25	60	32	32	34	25	40	79	44	51	43	33	43	46	51	81	23	28	23	184	28	27	6	32	87	62	28	14	47	13	26	14	16	177	147	114	152									
6	Число погашенных избирательных бюллетеней	22780	297	280	241	90	312	392	264	167	14	482	584	515	644	451	428	392	515	139	455	548	256	431	273	189	389	445	211	421	548	438	649	556	292	173	572	512	628	241	336	599	368	153	226	348	303	386	443	444	512	498	585	869	149	197	450	164	232	314	635	135									
