Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Кожевниковская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518									
1	"Число избирателей, включенных в список избирателей"	16023	302	523	164	168	1704	1861	1420	1510	346	120	376	174	253	1009	124	893	268	357	187	566	307	431	273	240	268	262	330	892	285	137	273									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	15080	290	500	150	150	1400	1600	1400	1400	300	120	370	180	250	1000	110	800	250	350	190	550	280	400	290	250	280	280	330	900	300	140	270									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9383	188	378	132	134	1047	1172	757	784	192	80	212	100	133	550	90	555	133	224	94	324	180	232	169	148	150	130	215	446	200	94	140									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	799	42	17	9	9	30	67	29	54	19	4	22	10	16	96	1	35	18	16	7	67	29	35	12	29	13	22	5	44	15	9	18									
6	Число погашенных избирательных бюллетеней	4898	60	105	9	7	323	361	614	562	89	36	136	70	101	354	19	210	99	110	89	159	71	133	109	73	117	128	110	410	85	37	112									
7	Число избирательных бюллетеней в переносных ящиках для голосования	799	42	17	9	9	30	67	29	54	19	4	22	10	16	96	1	35	18	16	7	67	29	35	12	29	13	22	5	44	15	9	18									
8	Число бюллетеней в стационарных ящиках для голосования	9381	188	378	132	134	1047	1170	757	784	192	80	212	100	133	550	90	555	133	224	94	324	180	232	169	148	150	130	215	446	200	94	140									
9	Число недействительных избирательных бюллетеней	96	3	1	1	2	11	9	6	17	0	0	3	0	1	7	2	9	0	3	2	3	3	5	1	0	1	0	1	2	2	0	1									
10	Число действительных избирательных бюллетеней	10084	227	394	140	141	1066	1228	780	821	211	84	231	110	148	639	89	581	151	237	99	388	206	262	180	177	162	152	219	488	213	103	157									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	52	2	1	0	0	6	10	5	4	1	2	3	0	0	1	0	0	1	0	1	3	0	3	0	2	0	0	0	5	0	0	2									
		0.51%	0.87%	0.25%	0.00%	0.00%	0.56%	0.81%	0.64%	0.48%	0.47%	2.38%	1.28%	0.00%	0.00%	0.15%	0.00%	0.00%	0.66%	0.00%	0.99%	0.77%	0.00%	1.12%	0.00%	1.13%	0.00%	0.00%	0.00%	1.02%	0.00%	0.00%	1.27%									
14	Грудинин Павел Николаевич	1613	30	55	5	14	273	226	160	213	34	14	42	9	17	81	7	53	22	25	10	50	24	16	21	7	39	8	24	88	27	7	12									
		15.84%	13.04%	13.92%	3.55%	9.79%	25.35%	18.27%	20.36%	25.42%	16.11%	16.67%	17.95%	8.18%	11.41%	12.54%	7.69%	8.98%	14.57%	10.42%	9.90%	12.79%	11.48%	5.99%	11.60%	3.95%	23.93%	5.26%	10.91%	17.96%	12.56%	6.80%	7.59%									
15	Жириновский Владимир Вольфович	845	14	28	4	13	66	107	71	62	16	6	19	4	18	81	4	38	15	12	9	41	16	26	23	18	20	18	10	50	10	5	21									
