Выборы Президента Российской Федерации																																																														
Дата голосования: 04.03.2012																																																														
																																																														
Наименование Избирательной комиссии:    Отрадненская																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	51																																																												
																																																														
		Сумма	УИК №3801	УИК №3802	УИК №3803	УИК №3804	УИК №3805	УИК №3806	УИК №3807	УИК №3808	УИК №3809	УИК №3810	УИК №3811	УИК №3812	УИК №3813	УИК №3814	УИК №3815	УИК №3816	УИК №3817	УИК №3818	УИК №3819	УИК №3820	УИК №3821	УИК №3822	УИК №3823	УИК №3824	УИК №3825	УИК №3826	УИК №3827	УИК №3828	УИК №3829	УИК №3830	УИК №3831	УИК №3832	УИК №3833	УИК №3834	УИК №3835	УИК №3836	УИК №3837	УИК №3838	УИК №3839	УИК №3840	УИК №3841	УИК №3842	УИК №3843	УИК №3844	УИК №3845	УИК №3846	УИК №3847	УИК №3848	УИК №3849	УИК №3850	УИК №3851									
1	Число избирателей, включенных в список избирателей	45854	2156	2846	2318	1858	2075	2126	1872	2390	918	141	384	384	135	1241	1219	1157	1021	453	150	298	926	399	886	699	213	367	1323	1101	325	634	630	1157	1279	130	109	200	400	1412	1053	165	937	1963	897	331	207	788	263	982	393	374	169									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	41692	1900	2400	2000	1802	1750	1750	1600	2300	850	140	350	400	130	1100	1100	1000	1000	450	140	280	900	400	800	600	200	330	1200	1000	300	600	600	1100	1200	130	100	200	400	1300	1000	160	800	1700	800	300	200	750	270	1000	380	370	160									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	26372	1139	1550	1350	1150	1239	1301	1084	1267	636	104	198	169	71	694	682	626	489	274	82	174	573	221	512	346	118	151	749	720	185	402	346	715	784	116	56	97	224	956	691	107	461	1169	464	189	106	417	110	546	214	248	100									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4487	137	109	148	127	223	112	139	166	47	15	51	87	27	91	117	104	131	21	28	50	210	68	125	102	65	83	96	128	84	85	78	76	126	0	33	60	72	169	108	26	92	163	74	30	24	118	55	85	68	38	16									
6	Число погашенных избирательных бюллетеней	10833	624	741	502	525	288	337	377	867	167	21	101	144	32	315	301	270	380	155	30	56	117	111	163	152	17	96	355	152	31	113	176	309	290	14	11	43	104	175	201	27	247	368	262	81	70	215	105	369	98	84	44									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4487	137	109	148	127	223	112	139	166	47	15	51	87	27	91	117	104	131	21	28	50	210	68	125	102	65	83	96	128	84	85	78	76	126	0	33	60	72	169	108	26	92	163	74	30	24	118	55	85	68	38	16									
8	Число бюллетеней в стационарных ящиках для голосования	26370	1139	1550	1350	1150	1239	1301	1084	1267	636	104	198	169	71	694	682	626	489	274	82	174	573	221	512	346	118	151	747	720	185	402	346	715	784	116	56	97	224	956	691	107	461	1169	464	189	106	417	110	546	214	248	100									
9	Число недействительных избирательных бюллетеней	332	36	5	13	9	25	15	12	19	10	0	6	5	1	8	3	0	6	2	2	3	9	1	2	5	5	1	9	4	0	6	9	5	24	0	3	1	2	12	15	0	4	5	3	3	3	6	1	7	4	3	0									
10	Число действительных избирательных бюллетеней	30525	1240	1654	1485	1268	1437	1398	1211	1414	673	119	243	251	97	777	796	730	614	293	108	221	774	288	635	443	178	233	834	844	269	481	415	786	886	116	86	156	294	1113	784	133	549	1327	535	216	127	529	164	624	278	283	116									
11	Число полученных открепительных  удостоверений	1852	60	70	60	70	60	60	60	70	40	10	10	20	10	50	50	50	50	40	10	15	45	10	31	21	12	30	60	40	10	40	30	50	50	10	10	15	10	145	80	10	25	70	20	15	10	20	10	50	13	35	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1689	60	37	60	70	60	60	45	51	40	10	10	20	10	50	35	35	45	40	10	15	45	10	31	21	12	24	60	10	10	37	30	50	39	10	10	15	10	145	80	10	25	67	20	15	7	20	10	45	13	35	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	519	17	22	44	44	12	21	18	15	8	8	5	4	8	20	7	13	6	5	4	5	11	8	13	10	4	7	6	2	3	10	10	9	12	20	3	7	5	9	15	8	1	15	5	5	4	4	3	6	11	6	1									
14	Число неиспользованных открепительных удостоверений	163	0	33	0	0	0	0	15	19	0	0	0	0	0	0	15	15	5	0	0	0	0	0	0	0	0	6	0	30	0	3	0	0	11	0	0	0	0	0	0	0	0	3	0	0	3	0	0	5	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	97	4	4	4	3	3	6	1	4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	4	0	0	0	0	17	36	0	1	3	1	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
19	Жириновский Владимир Вольфович	2265	70	115	118	73	99	118	73	98	46	5	22	7	5	70	75	72	64	21	5	19	52	23	49	37	6	16	70	20	15	60	54	75	74	11	3	17	39	108	73	3	37	70	21	17	19	33	10	34	6	25	13									
		7.34%	5.49%	6.93%	7.88%	5.72%	6.77%	8.35%	5.97%	6.84%	6.73%	4.20%	8.84%	2.73%	5.10%	8.92%	9.39%	9.86%	10.32%	7.12%	4.55%	8.48%	6.64%	7.96%	7.69%	8.26%	3.28%	6.84%	8.30%	2.36%	5.58%	12.32%	12.74%	9.48%	8.13%	9.48%	3.37%	10.83%	13.18%	9.60%	9.14%	2.26%	6.69%	5.26%	3.90%	7.76%	14.62%	6.17%	6.06%	5.39%	2.13%	8.74%	11.21%									
20	Зюганов Геннадий Андреевич	5519	287	474	311	296	311	245	230	247	121	14	31	68	25	144	163	116	109	58	20	42	84	72	65	84	18	26	166	45	40	87	76	169	207	18	18	20	45	206	146	21	76	122	53	43	11	74	16	90	44	50	15									
