Выборы Президента Российской Федерации																																																															
Дата голосования: 02.03.2008																																																															
																																																															
Наименование Избирательной комиссии:    Аргаяшская																																																															
																																																															
Сводная таблица результатов выборов																																																															
																																																															
	Число участковых избирательных комиссий	56																																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	56																																																													
																																																															
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №2220	УИК №2221	УИК №2222	УИК №2223					
1	"Число избирателей, включенных в списки избирателей"	31670	1708	1654	1903	1902	566	904	152	238	489	242	181	154	634	178	718	766	496	480	210	199	1191	457	352	177	1595	661	489	149	123	280	187	632	589	777	398	358	981	1446	371	619	368	568	770	418	591	251	848	207	812	186	289	150	125	141	160	180					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	29440	1500	1500	1600	1600	500	800	160	260	420	230	180	150	570	170	600	700	500	450	230	230	1100	500	430	170	1500	600	450	155	115	270	190	600	600	640	350	350	1000	1200	430	570	350	530	700	420	600	260	800	200	750	190	290	145	155	160	165	155					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	22476	1018	927	1098	1166	430	655	137	215	397	205	155	140	508	162	544	501	320	418	165	182	898	309	343	156	1128	492	370	134	91	237	134	476	415	559	273	258	632	871	276	416	262	415	547	378	414	193	662	190	574	160	223	130	118	128	128	143					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1900	70	126	167	68	9	28	7	6	23	2	5	8	48	4	32	52	91	24	35	9	56	30	9	8	46	13	17	0	4	18	5	35	74	27	49	37	80	55	41	83	35	27	26	30	56	25	36	7	61	24	22	11	6	10	13	10					
6	Число погашенных избирательных бюллетеней	5064	412	447	335	366	61	117	16	39	0	23	20	2	14	4	24	147	89	8	30	39	146	161	78	6	326	95	63	21	20	15	51	89	111	54	28	55	288	274	113	71	53	88	127	12	130	42	102	3	115	6	45	4	31	22	24	2					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1900	70	126	167	68	9	28	7	6	23	2	5	8	48	4	32	52	91	24	35	9	56	30	9	8	46	13	17	0	4	18	5	35	74	27	49	37	80	55	41	83	35	27	26	30	56	25	36	7	61	24	22	11	6	10	13	10					
8	Число бюллетеней в стационарных ящиках для голосования	22471	1016	926	1098	1166	430	655	137	215	397	205	155	140	508	162	544	501	318	418	165	182	898	309	343	156	1128	492	370	134	91	237	134	476	415	559	273	258	632	871	276	416	262	415	547	378	414	193	662	190	574	160	223	130	118	128	128	143					
9	Число недействительных избирательных бюллетеней	226	9	17	13	13	0	7	2	0	3	2	2	3	6	0	7	3	0	4	1	0	8	4	2	1	12	2	4	0	3	0	2	6	5	7	2	4	5	10	2	5	4	1	12	0	5	0	8	1	8	3	0	2	0	1	2	3					
10	Число действительных избирательных бюллетеней	24145	1077	1035	1252	1221	439	676	142	221	417	205	158	145	550	166	569	550	409	438	199	191	946	335	350	163	1162	503	383	134	92	255	137	505	484	579	320	291	707	916	315	494	293	441	561	408	465	218	690	196	627	181	245	139	124	137	139	150					
11	Число полученных открепительных  удостоверений	1187	26	34	33	30	6	50	16	26	12	3	15	8	15	6	23	25	30	22	28	35	50	15	2	5	35	10	15	9	0	6	7	35	12	7	8	15	60	50	71	25	23	26	15	5	16	15	48	5	55	15	17	0	35	20	11	1					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1135	22	27	32	25	6	43	16	26	12	3	10	8	15	6	17	25	30	22	28	35	50	15	2	5	35	10	14	9	0	6	7	31	12	3	8	15	60	50	70	25	21	26	15	5	16	15	48	5	55	10	17	0	35	20	11	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	405	5	11	24	8	4	7	1	5	3	4	2	0	4	0	11	8	18	2	5	2	10	3	10	4	20	7	5	3	1	2	0	2	4	70	10	12	20	10	6	4	6	8	8	4	3	3	4	5	6	2	4	2	11	4	3	5					
14	Число неиспользованных открепительных удостоверений	52	4	7	1	5	0	7	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	4	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	52	4	2	5	4	3	2	0	0	0	0	0	0	1	0	2	3	0	0	0	0	0	6	0	3	2	0	0	0	0	0	0	0	0	2	0	1	0	2	0	1	0	1	2	0	0	1	3	0	2	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																															
18	Богданов Андрей Владимирович	190	5	12	13	8	4	3	0	2	2	2	3	0	5	2	4	5	7	2	1	3	2	4	4	1	10	1	0	1	2	4	0	3	4	2	2	4	3	6	4	1	4	5	3	4	3	4	8	0	3	3	6	0	1	0	2	3					
		0.78%	0.46%	1.14%	1.03%	0.65%	0.91%	0.44%	0.00%	0.90%	0.48%	0.97%	1.88%	0.00%	0.90%	1.20%	0.69%	0.90%	1.71%	0.45%	0.50%	1.57%	0.21%	1.18%	1.14%	0.61%	0.85%	0.20%	0.00%	0.75%	2.11%	1.57%	0.00%	0.59%	0.82%	0.34%	0.62%	1.36%	0.42%	0.65%	1.26%	0.20%	1.35%	1.13%	0.52%	0.98%	0.64%	1.83%	1.15%	0.00%	0.47%	1.63%	2.45%	0.00%	0.81%	0.00%	1.42%	1.96%					
19	Жириновский Владимир Вольфович	1252	87	52	87	152	44	14	3	5	9	7	9	4	23	11	12	17	7	5	7	5	28	5	5	10	80	14	12	6	4	9	8	63	27	16	37	29	30	38	9	31	10	23	13	16	12	6	67	7	19	8	11	10	8	5	8	8					
		5.14%	8.01%	4.94%	6.88%	12.32%	10.02%	2.05%	2.08%	2.26%	2.14%	3.38%	5.63%	2.70%	4.14%	6.63%	2.08%	3.07%	1.71%	1.13%	3.50%	2.62%	2.94%	1.47%	1.42%	6.10%	6.81%	2.77%	3.10%	4.48%	4.21%	3.53%	5.76%	12.33%	5.52%	2.73%	11.49%	9.83%	4.21%	4.10%	2.84%	6.21%	3.37%	5.20%	2.27%	3.92%	2.55%	2.75%	9.60%	3.55%	2.99%	4.35%	4.49%	7.09%	6.45%	3.62%	5.67%	5.23%					
20	Зюганов Геннадий Андреевич	5728	249	192	276	230	91	226	22	64	123	54	28	34	85	39	146	126	91	93	43	7	256	84	75	51	196	98	73	14	10	58	37	107	131	34	86	40	298	343	30	209	65	124	135	71	105	78	157	63	149	55	69	31	34	49	28	66					
		23.50%	22.93%	18.25%	21.82%	18.64%	20.73%	33.09%	15.28%	28.96%	29.29%	26.09%	17.50%	22.97%	15.29%	23.49%	25.35%	22.78%	22.25%	21.04%	21.50%	3.66%	26.83%	24.78%	21.31%	31.10%	16.70%	19.41%	18.86%	10.45%	10.53%	22.75%	26.62%	20.94%	26.79%	5.80%	26.71%	13.56%	41.85%	37.04%	9.46%	41.88%	21.89%	28.05%	23.56%	17.40%	22.34%	35.78%	22.49%	31.98%	23.46%	29.89%	28.16%	21.99%	27.42%	35.51%	19.86%	43.14%					
21	Медведев Дмитрий Анатольевич	16975	736	779	876	831	300	433	117	150	283	142	118	107	437	114	407	402	304	338	148	176	660	242	266	101	876	390	298	113	76	184	92	332	322	527	195	218	376	529	272	253	214	289	410	317	345	130	458	126	456	115	159	98	81	83	101	73					
		69.65%	67.77%	74.05%	69.25%	67.34%	68.34%	63.40%	81.25%	67.87%	67.38%	68.60%	73.75%	72.30%	78.60%	68.67%	70.66%	72.69%	74.33%	76.47%	74.00%	92.15%	69.18%	71.39%	75.57%	61.59%	74.62%	77.23%	77.00%	84.33%	80.00%	72.16%	66.19%	64.97%	65.85%	89.93%	60.56%	73.90%	52.81%	57.13%	85.80%	50.70%	72.05%	65.38%	71.55%	77.70%	73.40%	59.63%	65.62%	63.96%	71.81%	62.50%	64.90%	69.50%	65.32%	60.14%	71.63%	47.71%					
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
