Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Аргаяшская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №2218	УИК №2219	УИК №2220	УИК №2221									
1	Число избирателей, включенных в список избирателей	34064	2040	1321	1864	2084	975	1085	189	266	574	283	213	170	668	211	756	551	710	497	205	231	1285	470	475	206	1587	706	525	157	134	320	218	634	549	869	366	397	991	1528	407	668	411	642	862	474	593	280	876	214	948	212	344	151	134	151	169	218									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	31190	1700	1200	1600	1800	850	950	180	250	550	250	200	170	600	200	700	500	650	500	200	250	1100	400	400	190	1600	700	500	150	130	300	200	600	550	930	350	350	900	1350	400	600	400	600	800	400	500	250	850	200	900	200	300	150	120	160	160	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	19208	1034	736	1024	1083	564	580	102	170	334	153	131	121	381	128	419	325	360	273	142	147	799	267	294	136	927	438	301	86	73	200	111	409	256	675	227	217	483	772	252	327	225	339	488	261	323	158	526	138	489	125	171	89	75	111	111	122									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1386	52	55	130	35	12	33	9	21	24	10	4	5	29	12	32	27	51	20	26	16	21	21	10	24	18	16	12	4	6	36	10	29	47	11	35	10	73	21	31	40	11	24	24	47	17	14	38	21	31	11	20	4	12	14	11	9									
6	Число погашенных избирательных бюллетеней	10595	614	409	446	682	274	337	69	59	192	87	65	44	190	60	249	148	239	207	32	87	280	112	96	30	655	246	187	60	51	64	79	162	247	244	88	123	344	556	117	233	164	237	288	92	160	78	286	41	380	64	109	57	33	35	38	69									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1386	52	55	130	35	12	33	9	21	24	10	4	5	29	12	32	27	51	20	26	16	21	21	10	24	18	16	12	4	6	36	10	29	47	11	35	10	73	21	31	40	11	24	24	47	17	14	38	21	31	11	20	4	12	14	11	9									
8	Число бюллетеней в стационарных ящиках для голосования	19208	1034	736	1024	1083	564	580	102	170	334	153	131	121	381	128	419	325	360	273	142	147	799	267	294	136	927	438	301	86	73	200	111	409	256	675	227	217	483	772	252	327	225	339	488	261	323	158	526	138	489	125	171	89	75	111	111	122									
9	Число недействительных избирательных бюллетеней	264	19	14	22	10	9	13	2	2	1	1	2	3	8	2	6	6	3	4	2	3	6	2	2	4	14	4	1	0	5	0	2	7	3	3	4	3	4	18	4	8	6	2	4	0	1	3	3	1	8	2	1	0	2	3	0	2									
10	Число действительных избирательных бюллетеней	20330	1067	777	1132	1108	567	600	109	189	357	162	133	123	402	138	445	346	408	289	166	160	814	286	302	156	931	450	312	90	74	236	119	431	300	683	258	224	552	775	279	359	230	361	508	308	339	169	561	158	512	134	190	93	85	122	122	129									
11	Число полученных открепительных  удостоверений	1215	29	28	41	40	26	15	15	11	10	15	18	10	25	5	13	17	24	27	37	30	55	10	7	10	50	35	15	0	3	15	5	62	37	22	20	14	30	23	60	12	10	26	35	20	20	10	50	5	35	5	10	5	25	20	12	6									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1105	29	28	38	31	20	12	15	11	9	15	11	10	25	5	13	17	22	27	37	30	55	9	6	10	50	32	15	0	1	15	4	45	22	22	17	6	30	22	60	11	10	25	29	13	20	9	50	5	34	3	10	0	25	17	12	6									
13	Число избирателей, проголосовавших по открепительным удостоверениям	568	9	10	16	9	5	5	2	2	3	5	3	1	6	0	2	4	14	1	4	2	13	6	5	16	16	3	3	3	0	0	2	9	10	251	12	18	9	14	10	3	0	7	2	1	5	3	11	3	5	2	6	1	3	2	5	6									
14	Число неиспользованных открепительных удостоверений	110	0	0	3	9	6	3	0	0	1	0	7	0	0	0	0	0	2	0	0	0	0	1	1	0	0	3	0	0	2	0	1	17	15	0	3	8	0	1	0	1	0	1	6	7	0	1	0	0	1	2	0	5	0	3	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	35	1	1	0	2	0	4	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	4	1	0	0	0	0	1	0	2	3	0	2	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	601	43	26	53	80	22	11	1	1	5	2	0	2	6	2	5	13	5	3	0	2	7	8	0	4	38	5	1	1	1	3	1	28	17	50	20	18	9	17	4	8	0	12	4	2	8	1	28	7	6	1	1	1	2	2	2	2									
		2.92%	3.96%	3.29%	4.59%	7.16%	3.82%	1.79%	0.90%	0.52%	1.40%	1.23%	0.00%	1.59%	1.46%	1.43%	1.11%	3.69%	1.22%	1.02%	0.00%	1.23%	0.85%	2.78%	0.00%	2.50%	4.02%	1.10%	0.32%	1.11%	1.27%	1.27%	0.83%	6.39%	5.61%	7.29%	7.63%	7.93%	1.62%	2.14%	1.41%	2.18%	0.00%	3.31%	0.78%	0.65%	2.35%	0.58%	4.96%	4.40%	1.15%	0.74%	0.52%	1.08%	2.30%	1.60%	1.64%	1.53%									
20	Зюганов Геннадий Андреевич	4103	206	145	223	213	102	151	15	42	74	24	17	18	74	35	100	64	96	63	21	11	259	52	59	34	124	71	52	7	23	43	25	76	82	119	43	29	169	228	88	79	50	69	83	47	61	51	100	30	85	36	28	14	21	26	24	22									
		19.92%	18.97%	18.33%	19.32%	19.05%	17.71%	24.63%	13.51%	21.99%	20.67%	14.72%	12.59%	14.29%	18.05%	25.00%	22.17%	18.18%	23.36%	21.50%	12.50%	6.75%	31.59%	18.06%	19.41%	21.25%	13.12%	15.64%	16.61%	7.78%	29.11%	18.22%	20.66%	17.35%	27.06%	17.35%	16.41%	12.78%	30.40%	28.75%	31.10%	21.53%	21.19%	19.01%	16.21%	15.26%	17.94%	29.65%	17.73%	18.87%	16.35%	26.47%	14.66%	15.05%	24.14%	20.80%	19.67%	16.79%									
21	Миронов Сергей Михайлович	702	51	24	57	30	41	31	4	9	15	6	3	4	14	2	14	11	14	8	10	1	34	4	4	8	35	9	4	2	0	4	0	20	13	38	16	2	16	25	5	10	5	9	16	11	6	5	20	1	14	4	5	1	0	2	5	0									
		3.41%	4.70%	3.03%	4.94%	2.68%	7.12%	5.06%	3.60%	4.71%	4.19%	3.68%	2.22%	3.17%	3.41%	1.43%	3.10%	3.13%	3.41%	2.73%	5.95%	0.61%	4.15%	1.39%	1.32%	5.00%	3.70%	1.98%	1.28%	2.22%	0.00%	1.69%	0.00%	4.57%	4.29%	5.54%	6.11%	0.88%	2.88%	3.15%	1.77%	2.72%	2.12%	2.48%	3.13%	3.57%	1.76%	2.91%	3.55%	0.63%	2.69%	2.94%	2.62%	1.08%	0.00%	1.60%	4.10%	0.00%									
22	Прохоров Михаил Дмитриевич	685	62	44	76	49	28	11	1	5	8	5	4	1	8	0	12	12	17	4	0	6	14	6	2	2	42	14	5	0	2	3	2	12	5	58	5	8	17	26	2	7	3	9	13	8	2	1	24	1	17	2	8	2	2	1	4	3									
		3.33%	5.71%	5.56%	6.59%	4.38%	4.86%	1.79%	0.90%	2.62%	2.23%	3.07%	2.96%	0.79%	1.95%	0.00%	2.66%	3.41%	4.14%	1.37%	0.00%	3.68%	1.71%	2.08%	0.66%	1.25%	4.44%	3.08%	1.60%	0.00%	2.53%	1.27%	1.65%	2.74%	1.65%	8.45%	1.91%	3.52%	3.06%	3.28%	0.71%	1.91%	1.27%	2.48%	2.54%	2.60%	0.59%	0.58%	4.26%	0.63%	3.27%	1.47%	4.19%	2.15%	2.30%	0.80%	3.28%	2.29%									
23	Путин Владимир Владимирович	14239	705	538	723	736	374	396	88	132	255	125	109	98	300	99	314	246	276	211	135	140	500	216	237	108	692	351	250	80	48	183	91	295	183	418	174	167	341	479	180	255	172	262	392	240	262	111	389	119	390	91	148	75	60	91	87	102									
		69.14%	64.92%	68.02%	62.65%	65.83%	64.93%	64.60%	79.28%	69.11%	71.23%	76.69%	80.74%	77.78%	73.17%	70.71%	69.62%	69.89%	67.15%	72.01%	80.36%	85.89%	60.98%	75.00%	77.96%	67.50%	73.23%	77.31%	79.87%	88.89%	60.76%	77.54%	75.21%	67.35%	60.40%	60.93%	66.41%	73.57%	61.33%	60.40%	63.60%	69.48%	72.88%	72.18%	76.56%	77.92%	77.06%	64.53%	68.97%	74.84%	75.00%	66.91%	77.49%	80.65%	68.97%	72.80%	71.31%	77.86%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
