Выборы Президента Российской Федерации																																																												
Дата голосования: 18.03.2018																																																												
																																																												
Наименование Избирательной комиссии:    Алапаевская																																																												
																																																												
Сводная таблица итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	49																																																										
																																																												
		Сумма	УИК №1	УИК №2	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52									
1	"Число избирателей, включенных в список избирателей"	26206	845	285	1286	1343	1334	1396	875	1727	404	521	833	498	696	705	173	159	142	868	579	179	862	173	304	183	139	409	1080	225	112	773	613	250	370	735	475	424	523	648	604	598	158	83	162	172	337	68	254	193	431									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	24082	790	265	1160	1230	1250	1290	810	1580	381	470	750	470	640	670	140	135	100	810	550	160	800	140	280	160	120	400	1010	190	100	710	540	230	330	660	450	400	475	590	560	560	140	75	155	165	330	60	230	180	391									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	9	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	14230	358	116	578	718	789	896	418	831	216	255	476	291	388	411	97	100	55	484	342	104	555	114	186	120	77	239	573	108	72	491	386	121	217	430	238	195	273	308	323	309	75	40	97	95	165	48	131	106	215									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1121	30	39	35	23	23	47	20	36	32	33	28	13	20	19	9	10	7	70	37	18	27	9	15	6	7	22	30	7	8	35	21	12	20	29	25	46	20	18	25	22	15	8	11	13	32	7	16	18	48									
6	Число погашенных избирательных бюллетеней	8722	401	110	547	489	438	347	372	713	130	182	246	166	232	240	34	25	38	256	171	38	218	17	79	34	36	139	407	75	20	184	133	97	93	201	187	159	182	264	212	229	50	27	47	57	133	5	83	56	123									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1130	31	39	35	23	23	47	20	36	35	33	28	13	20	19	9	10	7	70	37	18	27	9	15	6	7	22	30	7	8	35	21	12	20	29	25	46	20	18	25	22	15	8	11	13	32	7	16	18	53									
8	Число бюллетеней в стационарных ящиках для голосования	14230	358	116	578	718	789	896	418	831	216	255	476	291	388	411	97	100	55	484	342	104	555	114	186	120	77	239	573	108	72	491	386	121	217	430	238	195	273	308	323	309	75	40	97	95	165	48	131	106	215									
9	Число недействительных избирательных бюллетеней	194	7	1	3	21	12	11	11	16	7	1	1	6	1	3	0	0	0	11	2	3	4	0	1	1	1	3	11	4	0	2	10	2	2	5	1	2	5	4	7	1	1	0	0	4	1	0	1	2	2									
10	Число действительных избирательных бюллетеней	15166	382	154	610	720	800	932	427	851	244	287	503	298	407	427	106	110	62	543	377	119	578	123	200	125	83	258	592	111	80	524	397	131	235	454	262	239	288	322	341	330	89	48	108	104	196	55	146	122	266									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
13	Бабурин Сергей Николаевич	100	4	0	4	4	10	7	3	4	0	1	3	1	1	2	2	1	0	5	0	1	5	0	1	0	0	3	2	0	1	5	2	0	4	1	1	1	1	5	5	2	0	1	0	3	1	0	0	0	3									
		0.65%	1.03%	0.00%	0.65%	0.54%	1.23%	0.74%	0.68%	0.46%	0.00%	0.35%	0.60%	0.33%	0.25%	0.47%	1.89%	0.91%	0.00%	0.90%	0.00%	0.82%	0.86%	0.00%	0.50%	0.00%	0.00%	1.15%	0.33%	0.00%	1.25%	0.95%	0.49%	0.00%	1.69%	0.22%	0.38%	0.41%	0.34%	1.53%	1.44%	0.60%	0.00%	2.08%	0.00%	2.78%	0.51%	0.00%	0.00%	0.00%	1.12%									
14	Грудинин Павел Николаевич	2261	50	10	70	134	113	146	76	137	29	27	77	46	129	71	18	17	1	55	93	29	120	9	10	9	9	38	137	22	3	75	68	24	58	63	38	14	33	38	32	38	6	3	11	3	22	6	17	9	18									
		14.72%	12.85%	6.45%	11.42%	18.08%	13.92%	15.48%	17.35%	15.80%	11.55%	9.38%	15.28%	15.13%	31.62%	16.51%	16.98%	15.45%	1.61%	9.93%	24.54%	23.77%	20.62%	7.32%	4.98%	7.14%	10.71%	14.56%	22.72%	19.13%	3.75%	14.26%	16.71%	18.05%	24.47%	13.73%	14.45%	5.81%	11.26%	11.66%	9.20%	11.48%	6.67%	6.25%	10.19%	2.78%	11.17%	10.91%	11.56%	7.26%	6.72%									
