Выборы Президента Российской Федерации																																														
Дата голосования: 02.03.2008																																														
																																														
Наименование Избирательной комиссии:    Пушкинская N20																																														
																																														
Сводная таблица результатов выборов																																														
																																														
	Число участковых избирательных комиссий	39																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																												
																																														
		Сумма	УИК №1537	УИК №1538	УИК №1539	УИК №1540	УИК №1541	УИК №1542	УИК №1543	УИК №1544	УИК №1545	УИК №1546	УИК №1547	УИК №1548	УИК №1549	УИК №1550	УИК №1551	УИК №1552	УИК №1553	УИК №1554	УИК №1555	УИК №1556	УИК №1557	УИК №1558	УИК №1559	УИК №1560	УИК №1561	УИК №1562	УИК №1563	УИК №1564	УИК №1565	УИК №1566	УИК №1567	УИК №1568	УИК №1569	УИК №1570	УИК №1571	УИК №1572	УИК №1573	УИК №1574	УИК №1575					
1	"Число избирателей, включенных в списки избирателей"	85790	2348	2704	2370	2163	1990	2036	2579	2560	2311	2897	2690	2742	2441	2352	2043	2188	2661	2143	1540	926	2032	2230	2777	2551	2847	1680	1949	2868	2327	1650	234	2515	2836	2292	2162	1240	2937	1310	1669					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	79550	2200	2500	2300	2000	1800	1900	2600	2400	2200	2700	2500	2600	2400	2100	1900	2100	2500	1900	1500	800	1900	2100	2500	2300	2500	1500	1800	2700	2100	1500	250	2400	2600	2200	2000	1100	2800	1100	1300					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	61484	1756	2110	1810	1400	1280	1711	2147	1841	1628	1975	1957	2168	1848	1615	1362	1409	2098	1645	1280	564	1699	1490	2021	1647	1588	1162	1516	1922	1536	1101	190	1947	1962	1714	1607	846	2065	685	1182					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3263	79	105	104	51	78	178	97	73	90	131	82	37	58	120	55	71	58	84	45	179	51	60	88	63	303	129	57	82	57	121	42	43	23	29	30	42	72	107	89					
6	Число погашенных избирательных бюллетеней	14803	365	285	386	549	442	11	356	486	482	594	461	395	494	365	483	620	344	171	175	57	150	550	391	590	609	209	227	696	507	278	18	410	615	457	363	212	663	308	29					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3263	79	105	104	51	78	178	97	73	90	131	82	37	58	120	55	71	58	84	45	179	51	60	88	63	303	129	57	82	57	121	42	43	23	29	30	42	72	107	89					
8	Число бюллетеней в стационарных ящиках для голосования	61430	1756	2110	1810	1396	1269	1704	2147	1841	1628	1975	1957	2168	1848	1615	1362	1409	2098	1645	1278	563	1699	1488	2014	1647	1572	1162	1516	1920	1536	1101	190	1946	1962	1714	1607	846	2065	684	1182					
9	Число недействительных избирательных бюллетеней	944	42	21	31	15	35	13	21	38	13	52	44	29	7	39	32	42	24	35	17	5	4	2	58	24	40	14	21	40	19	4	2	22	22	17	14	7	38	25	16					
10	Число действительных избирательных бюллетеней	63749	1793	2194	1883	1432	1312	1869	2223	1876	1705	2054	1995	2176	1899	1696	1385	1438	2132	1694	1306	737	1746	1546	2044	1686	1835	1277	1552	1962	1574	1218	230	1967	1963	1726	1623	881	2099	766	1255					
11	Число полученных открепительных  удостоверений	2170	80	50	50	30	45	40	50	50	60	60	40	55	50	150	30	130	50	40	45	50	60	40	200	40	50	30	75	60	60	40	10	40	40	60	50	30	60	30	40					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1897	45	47	48	29	43	40	50	47	52	58	40	52	35	111	23	130	36	40	45	46	60	40	128	33	50	30	75	60	60	36	10	39	37	54	34	14	60	20	40					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1491	26	15	34	23	33	53	26	27	21	24	42	39	30	91	23	44	18	67	41	24	34	17	58	52	74	79	45	69	34	21	26	31	47	32	35	10	29	49	48					
14	Число неиспользованных открепительных удостоверений	273	35	3	2	1	2	0	0	3	8	2	0	3	15	39	7	0	14	0	0	4	0	0	72	7	0	0	0	0	0	4	0	1	3	6	16	16	0	10	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	30	0	2	0	2	0	1	0	3	0	1	1	1	0	0	0	1	1	0	2	0	1	1	1	1	1	0	1	3	1	0	0	0	1	1	0	0	0	1	2					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																														
18	Богданов Андрей Владимирович	895	30	27	21	15	16	11	15	48	27	27	28	19	17	30	26	22	18	17	16	16	39	14	40	38	45	32	21	26	27	11	6	22	25	20	19	8	23	8	25					
		1.38%	1.63%	1.22%	1.10%	1.04%	1.19%	0.58%	0.67%	2.51%	1.57%	1.28%	1.37%	0.86%	0.89%	1.73%	1.83%	1.49%	0.83%	0.98%	1.21%	2.16%	2.23%	0.90%	1.90%	2.22%	2.40%	2.48%	1.34%	1.30%	1.69%	0.90%	2.59%	1.11%	1.26%	1.15%	1.16%	0.90%	1.08%	1.01%	1.97%					
19	Жириновский Владимир Вольфович	4065	115	88	118	82	60	44	113	137	125	123	117	70	140	142	98	83	142	87	88	76	216	77	92	90	141	71	63	184	92	77	18	135	162	97	95	86	181	57	83					
		6.28%	6.27%	3.97%	6.17%	5.67%	4.45%	2.34%	5.04%	7.16%	7.28%	5.84%	5.74%	3.17%	7.35%	8.18%	6.92%	5.61%	6.59%	5.03%	6.65%	10.24%	12.34%	4.97%	4.38%	5.26%	7.52%	5.50%	4.01%	9.19%	5.78%	6.30%	7.76%	6.79%	8.16%	5.57%	5.80%	9.68%	8.47%	7.21%	6.53%					
20	Зюганов Геннадий Андреевич	9161	211	279	191	314	167	175	174	355	333	241	240	342	215	287	242	277	296	250	162	121	261	258	305	309	328	171	105	373	339	139	20	242	286	189	200	92	318	158	196					
		14.16%	11.50%	12.60%	9.98%	21.70%	12.40%	9.30%	7.75%	18.55%	19.38%	11.44%	11.77%	15.51%	11.28%	16.54%	17.08%	18.72%	13.73%	14.46%	12.24%	16.31%	14.91%	16.67%	14.51%	18.07%	17.49%	13.25%	6.68%	18.63%	21.28%	11.37%	8.62%	12.17%	14.41%	10.84%	12.22%	10.36%	14.88%	19.97%	15.42%					
21	Медведев Дмитрий Анатольевич	49628	1437	1800	1553	1021	1069	1639	1921	1336	1220	1663	1610	1745	1527	1237	1019	1056	1676	1340	1040	524	1230	1197	1607	1249	1321	1003	1363	1379	1116	991	186	1568	1490	1420	1309	695	1577	543	951					
		76.71%	78.31%	81.26%	81.14%	70.56%	79.36%	87.09%	85.61%	69.80%	71.01%	78.96%	78.96%	79.14%	80.12%	71.30%	71.91%	71.35%	77.74%	77.50%	78.61%	70.62%	70.29%	77.33%	76.45%	73.04%	70.45%	77.69%	86.65%	68.88%	70.06%	81.10%	80.17%	78.83%	75.06%	81.47%	79.96%	78.27%	73.80%	68.65%	74.82%					
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
